Preliminary Day-ahead Scheduling Reserve Summary
Month:,"January, 2012" ,Report Creation Timestamp (EPT):, 11/05/2012 11:10:50 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
01/08/2012 23,01/09/2012 04,.000,85605.805000,4413.300,.00,4413.300
01/08/2012 24,01/09/2012 05,.000,81088.414000,4413.300,.00,4413.300
01/09/2012 01,01/09/2012 06,.000,77933.839000,5134.800,.00,5134.800
01/09/2012 02,01/09/2012 07,.000,76410.781000,5215.000,.00,5215.000
01/09/2012 03,01/09/2012 08,.000,75935.626000,5249.000,.00,5249.000
01/09/2012 04,01/09/2012 09,.000,76236.773000,5033.000,.00,5033.000
01/09/2012 05,01/09/2012 10,.000,78485.900000,5265.300,.00,5265.300
01/09/2012 06,01/09/2012 11,.000,84332.208000,5142.800,.00,5142.800
01/09/2012 07,01/09/2012 12,.000,94104.866000,6413.000,.00,6413.000
01/09/2012 08,01/09/2012 13,.000,100319.273000,6663.000,.00,6663.000
01/09/2012 09,01/09/2012 14,.000,100455.686000,6663.000,.00,6663.000
01/09/2012 10,01/09/2012 15,.000,99520.369000,6663.000,.00,6663.000
01/09/2012 11,01/09/2012 16,.000,98870.602000,6663.000,.00,6663.000
01/09/2012 12,01/09/2012 17,.000,97833.012000,6663.000,.00,6663.000
01/09/2012 13,01/09/2012 18,.000,96466.323000,6735.500,.00,6735.500
01/09/2012 14,01/09/2012 19,.000,95427.836000,6663.000,.00,6663.000
01/09/2012 15,01/09/2012 20,.000,94566.973000,6663.000,.00,6663.000
01/09/2012 16,01/09/2012 21,.000,94596.541000,6663.000,.00,6663.000
01/09/2012 17,01/09/2012 22,.000,96831.133000,6100.000,.00,6100.000
01/09/2012 18,01/09/2012 23,.000,102852.943000,6100.000,.00,6100.000
01/09/2012 19,01/10/2012 00,.000,104953.000000,5190.000,.00,5190.000
01/09/2012 20,01/10/2012 01,.000,103902.367000,5190.000,.00,5190.000
01/09/2012 21,01/10/2012 02,.000,101879.496000,5190.000,.00,5190.000
01/09/2012 22,01/10/2012 03,.000,97795.934000,5190.000,.00,5190.000
01/09/2012 23,01/10/2012 04,.000,91756.687000,4467.200,.00,4467.200
01/09/2012 24,01/10/2012 05,.000,85565.206000,4470.000,.00,4470.000
01/10/2012 01,01/10/2012 06,.000,81066.473000,5426.100,.00,5426.100
01/10/2012 02,01/10/2012 07,.000,78928.723000,5272.300,.00,5272.300
01/10/2012 03,01/10/2012 08,.000,77897.501000,5210.300,.00,5210.300
01/10/2012 04,01/10/2012 09,.000,78201.006000,5260.300,.00,5260.300
01/10/2012 05,01/10/2012 10,.000,80208.793000,5164.300,.00,5164.300
01/10/2012 06,01/10/2012 11,.000,85916.657000,5289.300,.00,5289.300
01/10/2012 07,01/10/2012 12,.000,95556.546000,6883.300,.00,6883.300
01/10/2012 08,01/10/2012 13,.000,101509.414000,6775.300,.00,6775.300
01/10/2012 09,01/10/2012 14,.000,100706.222000,6209.700,.00,6209.700
01/10/2012 10,01/10/2012 15,.000,98249.285000,6586.000,.00,6586.000
01/10/2012 11,01/10/2012 16,.000,95920.129000,6089.700,.00,6089.700
01/10/2012 12,01/10/2012 17,.000,93804.300000,6101.700,.00,6101.700
01/10/2012 13,01/10/2012 18,.000,91660.376000,6101.700,.00,6101.700
01/10/2012 14,01/10/2012 19,.000,90450.591000,6101.700,.00,6101.700
01/10/2012 15,01/10/2012 20,.000,89003.681000,6101.700,.00,6101.700
01/10/2012 16,01/10/2012 21,.000,88476.747000,6003.700,.00,6003.700
01/10/2012 17,01/10/2012 22,.000,90316.323000,6006.500,.00,6006.500
01/10/2012 18,01/10/2012 23,.000,96840.155000,6212.300,.00,6212.300
01/10/2012 19,01/11/2012 00,.000,100366.462000,5317.300,.00,5317.300
01/10/2012 20,01/11/2012 01,.000,100236.463000,5317.300,.00,5317.300
01/10/2012 21,01/11/2012 02,.000,99011.177000,5317.400,.00,5317.400
01/10/2012 22,01/11/2012 03,.000,95968.531000,5710.900,.00,5710.900
01/10/2012 23,01/11/2012 04,.000,90452.041000,4726.300,.00,4726.300
01/10/2012 24,01/11/2012 05,.000,85041.332000,4726.400,.00,4726.400
01/11/2012 01,01/11/2012 06,.000,81244.579000,5383.200,.00,5383.200
01/11/2012 02,01/11/2012 07,.000,79364.089000,4992.800,.00,4992.800
01/11/2012 03,01/11/2012 08,.000,78688.113000,5142.800,.00,5142.800
01/11/2012 04,01/11/2012 09,.000,79072.178000,5462.800,.00,5462.800
01/11/2012 05,01/11/2012 10,.000,81169.196000,5024.800,.00,5024.800
01/11/2012 06,01/11/2012 11,.000,86538.878000,5132.800,.00,5132.800
01/11/2012 07,01/11/2012 12,.000,95816.068000,6652.800,.00,6652.800
01/11/2012 08,01/11/2012 13,.000,101336.366000,6652.800,.00,6652.800
01/11/2012 09,01/11/2012 14,.000,100287.184000,6868.800,.00,6868.800
01/11/2012 10,01/11/2012 15,.000,98668.523000,6652.800,.00,6652.800
01/11/2012 11,01/11/2012 16,.000,97453.643000,6662.800,.00,6662.800
01/11/2012 12,01/11/2012 17,.000,96285.271000,6554.800,.00,6554.800
01/11/2012 13,01/11/2012 18,.000,95103.831000,6554.800,.00,6554.800
01/11/2012 14,01/11/2012 19,.000,94604.933000,6554.800,.00,6554.800
01/11/2012 15,01/11/2012 20,.000,93988.440000,6586.800,.00,6586.800
01/11/2012 16,01/11/2012 21,.000,94095.071000,6652.800,.00,6652.800
01/11/2012 17,01/11/2012 22,.000,96337.231000,6554.800,.00,6554.800
01/11/2012 18,01/11/2012 23,.000,100961.538000,6089.800,.00,6089.800
01/11/2012 19,01/12/2012 00,.000,102002.428000,5199.800,.00,5199.800
01/11/2012 20,01/12/2012 01,.000,100524.789000,5353.000,.00,5353.000
01/11/2012 21,01/12/2012 02,.000,98308.072000,5231.800,.00,5231.800
01/11/2012 22,01/12/2012 03,.000,94026.103000,5199.800,.00,5199.800
01/11/2012 23,01/12/2012 04,.000,87745.814000,4579.800,.00,4579.800
01/11/2012 24,01/12/2012 05,.000,81439.940000,4589.500,.00,4589.500
01/12/2012 01,01/12/2012 06,.000,76809.804000,5113.100,.00,5113.100
01/12/2012 02,01/12/2012 07,.000,73971.954000,5005.100,.00,5005.100
01/12/2012 03,01/12/2012 08,.000,72475.456000,5037.100,.00,5037.100
01/12/2012 04,01/12/2012 09,.000,72166.509000,5005.100,.00,5005.100
01/12/2012 05,01/12/2012 10,.000,73605.776000,5187.100,.00,5187.100
01/12/2012 06,01/12/2012 11,.000,78518.791000,5113.100,.00,5113.100
01/12/2012 07,01/12/2012 12,.000,87701.138000,6439.100,.00,6439.100
01/12/2012 08,01/12/2012 13,.000,93618.590000,6685.100,.00,6685.100
01/12/2012 09,01/12/2012 14,.000,93905.454000,6685.100,.00,6685.100
01/12/2012 10,01/12/2012 15,.000,93371.448000,6712.100,.00,6712.100
01/12/2012 11,01/12/2012 16,.000,93592.567000,6734.100,.00,6734.100
01/12/2012 12,01/12/2012 17,.000,93352.234000,6739.100,.00,6739.100
01/12/2012 13,01/12/2012 18,.000,92737.490000,6717.100,.00,6717.100
01/12/2012 14,01/12/2012 19,.000,92065.445000,6680.100,.00,6680.100
01/12/2012 15,01/12/2012 20,.000,91316.985000,6680.100,.00,6680.100
01/12/2012 16,01/12/2012 21,.000,91164.646000,6680.100,.00,6680.100
01/12/2012 17,01/12/2012 22,.000,92852.826000,6685.100,.00,6685.100
01/12/2012 18,01/12/2012 23,.000,98138.844000,6685.100,.00,6685.100
01/12/2012 19,01/13/2012 00,.000,100461.245000,5687.000,.00,5687.000
01/12/2012 20,01/13/2012 01,.000,99670.163000,5765.700,.00,5765.700
01/12/2012 21,01/13/2012 02,.000,98312.108000,5775.100,.00,5775.100
01/12/2012 22,01/13/2012 03,.000,95027.877000,5775.100,.00,5775.100
01/12/2012 23,01/13/2012 04,.000,89876.691000,5305.100,.00,5305.100
01/12/2012 24,01/13/2012 05,.000,84341.023000,5005.100,.00,5005.100
01/13/2012 01,01/13/2012 06,.000,80494.190000,5354.500,.00,5354.500
01/13/2012 02,01/13/2012 07,.000,78460.401000,5329.200,.00,5329.200
01/13/2012 03,01/13/2012 08,.000,77958.078000,5354.300,.00,5354.300
01/13/2012 04,01/13/2012 09,.000,78580.485000,5354.500,.00,5354.500
01/13/2012 05,01/13/2012 10,.000,80979.418000,5354.500,.00,5354.500
01/13/2012 06,01/13/2012 11,.000,86816.452000,5352.700,.00,5352.700
01/13/2012 07,01/13/2012 12,.000,96202.137000,6991.100,.00,6991.100
01/13/2012 08,01/13/2012 13,.000,103286.316000,6768.100,.00,6768.100
01/13/2012 09,01/13/2012 14,.000,104330.506000,6780.600,.00,6780.600
01/13/2012 10,01/13/2012 15,.000,105101.311000,6773.400,.00,6773.400
01/13/2012 11,01/13/2012 16,.000,105775.817000,7032.800,.00,7032.800
01/13/2012 12,01/13/2012 17,.000,105678.539000,7052.400,.00,7052.400
01/13/2012 13,01/13/2012 18,.000,105007.912000,7064.500,.00,7064.500
01/13/2012 14,01/13/2012 19,.000,104054.698000,6999.500,.00,6999.500
01/13/2012 15,01/13/2012 20,.000,103133.191000,7064.500,.00,7064.500
01/13/2012 16,01/13/2012 21,.000,102893.926000,7055.700,.00,7055.700
01/13/2012 17,01/13/2012 22,.000,104437.050000,7064.500,.00,7064.500
01/13/2012 18,01/13/2012 23,.010,110015.894000,6943.800,69.46,6943.800
01/13/2012 19,01/14/2012 00,.020,111530.729000,6001.500,120.01,6001.500
01/13/2012 20,01/14/2012 01,.010,109574.085000,5727.700,57.32,5727.700
01/13/2012 21,01/14/2012 02,.000,107731.183000,5805.700,.00,5805.700
01/13/2012 22,01/14/2012 03,.000,104453.738000,5624.800,.00,5624.800
01/13/2012 23,01/14/2012 04,.000,99803.607000,4950.700,.00,4950.700
01/13/2012 24,01/14/2012 05,.000,94372.907000,5131.300,.00,5131.300
01/14/2012 01,01/14/2012 06,.000,90206.310000,4738.100,.00,4738.100
01/14/2012 02,01/14/2012 07,.000,87692.351000,4779.900,.00,4779.900
01/14/2012 03,01/14/2012 08,.000,86462.503000,4843.900,.00,4843.900
01/14/2012 04,01/14/2012 09,.000,85895.559000,4817.200,.00,4817.200
01/14/2012 05,01/14/2012 10,.000,86307.136000,4741.800,.00,4741.800
01/14/2012 06,01/14/2012 11,.000,88333.501000,4910.000,.00,4910.000
01/14/2012 07,01/14/2012 12,.000,91803.062000,5264.200,.00,5264.200
01/14/2012 08,01/14/2012 13,.000,95445.068000,5170.600,.00,5170.600
01/14/2012 09,01/14/2012 14,.000,98015.586000,5152.000,.00,5152.000
01/14/2012 10,01/14/2012 15,.000,99232.099000,5429.500,.00,5429.500
01/14/2012 11,01/14/2012 16,.000,99059.408000,5471.500,.00,5471.500
01/14/2012 12,01/14/2012 17,.000,97697.526000,5467.600,.00,5467.600
01/14/2012 13,01/14/2012 18,.000,95838.360000,5528.800,.00,5528.800
01/14/2012 14,01/14/2012 19,.000,94017.356000,5530.700,.00,5530.700
01/14/2012 15,01/14/2012 20,.000,92644.457000,4800.900,.00,4800.900
01/14/2012 16,01/14/2012 21,.000,92364.608000,5143.300,.00,5143.300
01/14/2012 17,01/14/2012 22,.000,94546.028000,5074.200,.00,5074.200
01/14/2012 18,01/14/2012 23,.010,100190.258000,4773.700,47.69,4773.700
01/14/2012 19,01/15/2012 00,.010,103039.719000,4729.100,47.29,4729.100
01/14/2012 20,01/15/2012 01,.010,102189.476000,4718.700,47.17,4718.700
01/14/2012 21,01/15/2012 02,.000,100914.856000,4753.600,.00,4753.600
01/14/2012 22,01/15/2012 03,.000,98789.679000,4740.200,.00,4740.200
01/14/2012 23,01/15/2012 04,.000,95054.211000,4743.100,.00,4743.100
01/14/2012 24,01/15/2012 05,.000,90813.573000,4789.100,.00,4789.100
01/15/2012 01,01/15/2012 06,.000,87022.327000,4760.400,.00,4760.400
01/15/2012 02,01/15/2012 07,.000,84942.187000,4856.300,.00,4856.300
01/15/2012 03,01/15/2012 08,.000,83736.029000,4718.900,.00,4718.900
01/15/2012 04,01/15/2012 09,.000,83542.778000,4779.300,.00,4779.300
01/15/2012 05,01/15/2012 10,.000,84169.486000,4774.500,.00,4774.500
