Preliminary Day-ahead Scheduling Reserve Summary
Month:,"June, 2010" ,Report Creation Timestamp (EPT):, 03/30/2012 10:19:18 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
06/02/2010 20,06/03/2010 00,.040,102512.732000,6593.300,263.74,6593.300
06/02/2010 21,06/03/2010 01,.020,99740.009000,6437.000,128.76,6437.000
06/02/2010 22,06/03/2010 02,.020,97335.905000,6283.700,125.70,6283.700
06/02/2010 23,06/03/2010 03,.020,89688.944000,6477.500,129.56,6477.500
06/02/2010 24,06/03/2010 04,.010,80616.760000,6457.700,64.61,6457.700
06/03/2010 01,06/03/2010 05,.000,73337.982000,6713.600,.00,6713.600
06/03/2010 02,06/03/2010 06,.000,68716.926000,6787.600,.00,6787.600
06/03/2010 03,06/03/2010 07,.000,66027.844000,6687.200,.00,6687.200
06/03/2010 04,06/03/2010 08,.000,64591.355000,6790.600,.00,6790.600
06/03/2010 05,06/03/2010 09,.000,64667.380000,6769.800,.00,6769.800
06/03/2010 06,06/03/2010 10,.000,67639.609000,6690.800,.00,6690.800
06/03/2010 07,06/03/2010 11,.000,73737.737000,6731.900,.00,6731.900
06/03/2010 08,06/03/2010 12,.020,80518.436000,6660.400,133.22,6660.400
06/03/2010 09,06/03/2010 13,.020,85762.961000,6665.400,133.30,6665.400
06/03/2010 10,06/03/2010 14,.040,90380.723000,6590.200,263.61,6590.200
06/03/2010 11,06/03/2010 15,.020,94521.368000,6672.500,133.45,6672.500
06/03/2010 12,06/03/2010 16,.020,98283.129000,6670.700,133.42,6670.700
06/03/2010 13,06/03/2010 17,.050,101176.111000,6711.200,335.63,6711.200
06/03/2010 14,06/03/2010 18,1.000,103648.753000,6680.700,6680.70,6680.700
06/03/2010 15,06/03/2010 19,1.000,105595.802000,6703.600,6703.61,6703.600
06/03/2010 16,06/03/2010 20,1.000,106873.043000,6709.500,6709.51,6709.500
06/03/2010 17,06/03/2010 21,1.000,107767.433000,6719.699,6719.71,6719.699
06/03/2010 18,06/03/2010 22,1.000,106463.183000,6562.700,6562.70,6562.700
06/03/2010 19,06/03/2010 23,.040,103087.087000,6647.700,265.90,6647.700
06/03/2010 20,06/04/2010 00,.020,99446.376000,6728.100,134.57,6728.100
06/03/2010 21,06/04/2010 01,.020,97075.924000,6731.900,134.65,6731.900
06/03/2010 22,06/04/2010 02,.020,95451.146000,6752.600,135.06,6752.600
06/03/2010 23,06/04/2010 03,.020,88705.868000,6753.500,135.10,6753.500
06/03/2010 24,06/04/2010 04,.000,80096.129000,6601.600,.00,6601.600
06/04/2010 01,06/04/2010 05,.000,72787.828000,5948.400,.00,5948.400
06/04/2010 02,06/04/2010 06,.000,68272.037000,6065.300,.00,6065.300
06/04/2010 03,06/04/2010 07,.000,65388.094000,6236.000,.00,6236.000
06/04/2010 04,06/04/2010 08,.000,63635.553000,6057.200,.00,6057.200
06/04/2010 05,06/04/2010 09,.000,63704.224000,6055.200,.00,6055.200
06/04/2010 06,06/04/2010 10,.000,66507.428000,6080.200,.00,6080.200
06/04/2010 07,06/04/2010 11,.000,72377.107000,6080.500,.00,6080.500
06/04/2010 08,06/04/2010 12,.020,79331.325000,6219.600,124.40,6219.600
06/04/2010 09,06/04/2010 13,.040,85501.252000,6170.700,246.80,6170.700
06/04/2010 10,06/04/2010 14,.020,90945.874000,6176.100,123.52,6176.100
06/04/2010 11,06/04/2010 15,.020,96028.271000,6220.000,124.41,6220.000
06/04/2010 12,06/04/2010 16,.020,100297.364000,6194.500,123.89,6194.500
06/04/2010 13,06/04/2010 17,.050,103748.057000,6206.100,310.47,6206.100
06/04/2010 14,06/04/2010 18,1.000,106961.440000,6209.702,6209.70,6209.702
06/04/2010 15,06/04/2010 19,1.000,108840.188000,6194.600,6194.59,6194.600
06/04/2010 16,06/04/2010 20,1.000,109917.453000,6158.000,6157.99,6158.000
06/04/2010 17,06/04/2010 21,1.000,109763.761000,6192.102,6192.09,6192.102
06/04/2010 18,06/04/2010 22,1.000,108202.845000,6067.800,6067.79,6067.800
06/04/2010 19,06/04/2010 23,.040,104646.307000,6083.700,243.34,6083.700
06/04/2010 20,06/05/2010 00,.020,100832.557000,6194.400,123.90,6194.400
06/04/2010 21,06/05/2010 01,.020,98942.875000,5950.000,119.00,5950.000
06/04/2010 22,06/05/2010 02,.020,97326.207000,5948.900,118.99,5948.900
06/04/2010 23,06/05/2010 03,.020,91721.813000,5934.400,118.71,5934.400
06/04/2010 24,06/05/2010 04,.020,84242.334000,5860.700,117.23,5860.700
06/05/2010 01,06/05/2010 05,.020,77327.128000,5929.600,118.60,5929.600
06/05/2010 02,06/05/2010 06,.010,72193.074000,5901.600,59.04,5901.600
06/05/2010 03,06/05/2010 07,.000,68922.454000,6065.700,.00,6065.700
06/05/2010 04,06/05/2010 08,.000,66657.188000,6093.700,.00,6093.700
06/05/2010 05,06/05/2010 09,.000,65520.097000,6007.600,.00,6007.600
06/05/2010 06,06/05/2010 10,.000,65782.872000,6013.100,.00,6013.100
06/05/2010 07,06/05/2010 11,.000,66815.455000,5720.700,.00,5720.700
06/05/2010 08,06/05/2010 12,.000,71354.059000,5845.800,.00,5845.800
06/05/2010 09,06/05/2010 13,.010,78101.986000,5643.800,56.50,5643.800
06/05/2010 10,06/05/2010 14,.020,84147.811000,5979.500,119.60,5979.500
06/05/2010 11,06/05/2010 15,.020,89713.322000,6292.600,125.86,6292.600
06/05/2010 12,06/05/2010 16,.040,93918.469000,6142.400,245.71,6142.400
06/05/2010 13,06/05/2010 17,.050,96671.701000,6007.900,300.47,6007.900
06/05/2010 14,06/05/2010 18,.420,98024.400000,6168.100,2590.58,6168.100
06/05/2010 15,06/05/2010 19,.500,98992.911000,6163.100,3081.55,6163.100
06/05/2010 16,06/05/2010 20,1.000,99257.590000,6148.900,6148.90,6148.900
06/05/2010 17,06/05/2010 21,1.000,99275.628000,6143.399,6143.40,6143.399
06/05/2010 18,06/05/2010 22,.750,98762.369000,6163.000,4622.32,6163.000
06/05/2010 19,06/05/2010 23,.110,96761.176000,5773.700,635.11,5773.700
06/05/2010 20,06/06/2010 00,.020,94367.911000,5757.200,115.15,5757.200
06/05/2010 21,06/06/2010 01,.020,93543.205000,6041.000,120.83,6041.000
06/05/2010 22,06/06/2010 02,.020,92665.093000,5814.600,116.30,5814.600
06/05/2010 23,06/06/2010 03,.020,87985.259000,5769.500,115.40,5769.500
06/05/2010 24,06/06/2010 04,.010,81504.468000,5703.700,57.09,5703.700
06/06/2010 01,06/06/2010 05,.010,74750.586000,5494.700,54.95,5494.700
06/06/2010 02,06/06/2010 06,.000,69703.374000,5631.800,.00,5631.800
06/06/2010 03,06/06/2010 07,.000,66641.214000,5197.900,.00,5197.900
06/06/2010 04,06/06/2010 08,.000,64474.803000,5508.800,.00,5508.800
06/06/2010 05,06/06/2010 09,.000,63241.851000,5474.700,.00,5474.700
06/06/2010 06,06/06/2010 10,.000,62863.987000,5475.600,.00,5475.600
06/06/2010 07,06/06/2010 11,.000,63038.116000,5279.800,.00,5279.800
06/06/2010 08,06/06/2010 12,.000,66751.395000,5421.200,.00,5421.200
06/06/2010 09,06/06/2010 13,.000,72962.788000,5482.400,.00,5482.400
06/06/2010 10,06/06/2010 14,.010,79696.515000,5470.600,54.75,5470.600
06/06/2010 11,06/06/2010 15,.020,85251.801000,5606.900,112.14,5606.900
06/06/2010 12,06/06/2010 16,.020,88705.555000,5828.000,116.56,5828.000
06/06/2010 13,06/06/2010 17,.040,91124.393000,5711.500,228.50,5711.500
06/06/2010 14,06/06/2010 18,.040,92294.732000,5721.600,228.88,5721.600
06/06/2010 15,06/06/2010 19,.050,91655.586000,5466.100,273.43,5466.100
06/06/2010 16,06/06/2010 20,.050,90554.968000,5459.600,273.07,5459.600
06/06/2010 17,06/06/2010 21,.050,89798.585000,5462.400,273.22,5462.400
06/06/2010 18,06/06/2010 22,.050,89346.782000,5456.500,272.90,5456.500
06/06/2010 19,06/06/2010 23,.050,87539.753000,5372.600,268.70,5372.600
06/06/2010 20,06/07/2010 00,.020,84384.984000,5535.900,110.72,5535.900
06/06/2010 21,06/07/2010 01,.020,82000.869000,5530.100,110.60,5530.100
06/06/2010 22,06/07/2010 02,.020,80821.954000,5512.100,110.25,5512.100
06/06/2010 23,06/07/2010 03,.010,75557.918000,5522.900,55.25,5522.900
06/06/2010 24,06/07/2010 04,.000,68820.142000,5554.900,.00,5554.900
06/07/2010 01,06/07/2010 05,.000,63080.711000,5724.100,.00,5724.100
06/07/2010 02,06/07/2010 06,.000,59608.216000,5677.000,.00,5677.000
06/07/2010 03,06/07/2010 07,.000,57222.683000,5724.000,.00,5724.000
06/07/2010 04,06/07/2010 08,.000,56031.895000,5724.100,.00,5724.100
06/07/2010 05,06/07/2010 09,.000,56598.121000,5724.100,.00,5724.100
06/07/2010 06,06/07/2010 10,.000,59578.489000,5694.100,.00,5694.100
06/07/2010 07,06/07/2010 11,.000,64715.870000,5686.300,.00,5686.300
06/07/2010 08,06/07/2010 12,.000,70790.563000,5888.200,.00,5888.200
06/07/2010 09,06/07/2010 13,.000,75125.707000,5792.900,.00,5792.900
06/07/2010 10,06/07/2010 14,.000,78447.688000,5827.400,.00,5827.400
06/07/2010 11,06/07/2010 15,.000,81218.384000,5817.900,.00,5817.900
06/07/2010 12,06/07/2010 16,.000,83025.500000,5836.900,.00,5836.900
06/07/2010 13,06/07/2010 17,.000,84252.286000,5835.100,.00,5835.100
06/07/2010 14,06/07/2010 18,.010,85289.874000,5796.900,57.99,5796.900
06/07/2010 15,06/07/2010 19,.010,85913.601000,5791.600,57.94,5791.600
06/07/2010 16,06/07/2010 20,.010,86244.072000,5800.900,58.02,5800.900
06/07/2010 17,06/07/2010 21,.010,86661.476000,5493.700,54.96,5493.700
06/07/2010 18,06/07/2010 22,.010,86474.504000,5494.300,54.97,5494.300
06/07/2010 19,06/07/2010 23,.010,84384.403000,5430.700,54.32,5430.700
06/07/2010 20,06/08/2010 00,.000,81799.550000,5439.000,.00,5439.000
06/07/2010 21,06/08/2010 01,.000,80305.990000,5249.700,.00,5249.700
06/07/2010 22,06/08/2010 02,.000,79855.678000,5247.100,.00,5247.100
06/07/2010 23,06/08/2010 03,.000,74469.812000,5249.000,.00,5249.000
06/07/2010 24,06/08/2010 04,.000,67175.828000,5384.300,.00,5384.300
06/08/2010 01,06/08/2010 05,.000,61747.490000,5360.600,.00,5360.600
06/08/2010 02,06/08/2010 06,.000,58246.027000,5255.600,.00,5255.600
06/08/2010 03,06/08/2010 07,.000,56477.581000,5255.600,.00,5255.600
06/08/2010 04,06/08/2010 08,.000,55402.301000,5360.600,.00,5360.600
06/08/2010 05,06/08/2010 09,.000,55912.256000,5360.600,.00,5360.600
06/08/2010 06,06/08/2010 10,.000,58802.416000,5349.500,.00,5349.500
06/08/2010 07,06/08/2010 11,.000,63958.048000,5461.600,.00,5461.600
06/08/2010 08,06/08/2010 12,.000,69584.913000,5540.500,.00,5540.500
06/08/2010 09,06/08/2010 13,.000,73453.147000,5556.600,.00,5556.600
06/08/2010 10,06/08/2010 14,.000,76411.642000,5485.300,.00,5485.300
06/08/2010 11,06/08/2010 15,.000,78882.890000,5446.900,.00,5446.900
06/08/2010 12,06/08/2010 16,.000,80427.895000,5404.600,.00,5404.600
06/08/2010 13,06/08/2010 17,.000,81618.059000,5458.000,.00,5458.000
06/08/2010 14,06/08/2010 18,.010,82801.418000,5431.900,54.32,5431.900
06/08/2010 15,06/08/2010 19,.020,83641.309000,5431.900,108.64,5431.900
06/08/2010 16,06/08/2010 20,.020,84127.166000,5431.800,108.64,5431.800
06/08/2010 17,06/08/2010 21,.020,84659.922000,5124.800,102.50,5124.800
06/08/2010 18,06/08/2010 22,.020,84231.596000,5124.800,102.49,5124.800
06/08/2010 19,06/08/2010 23,.000,82595.961000,5124.800,.00,5124.800
06/08/2010 20,06/09/2010 00,.000,80311.824000,5138.200,.00,5138.200
06/08/2010 21,06/09/2010 01,.000,79820.747000,4924.700,.00,4924.700
06/08/2010 22,06/09/2010 02,.000,79248.228000,4952.300,.00,4952.300
06/08/2010 23,06/09/2010 03,.000,73740.876000,4793.600,.00,4793.600
06/08/2010 24,06/09/2010 04,.000,66903.645000,4903.600,.00,4903.600
06/09/2010 01,06/09/2010 05,.000,61794.531000,5425.700,.00,5425.700
06/09/2010 02,06/09/2010 06,.000,58589.418000,5425.700,.00,5425.700
06/09/2010 03,06/09/2010 07,.000,56900.386000,5425.700,.00,5425.700
06/09/2010 04,06/09/2010 08,.000,56167.787000,5425.700,.00,5425.700
06/09/2010 05,06/09/2010 09,.000,56806.810000,5425.700,.00,5425.700
06/09/2010 06,06/09/2010 10,.000,59928.994000,5425.700,.00,5425.700
06/09/2010 07,06/09/2010 11,.000,65769.126000,5425.700,.00,5425.700
06/09/2010 08,06/09/2010 12,.000,71307.926000,5317.100,.00,5317.100
06/09/2010 09,06/09/2010 13,.000,74778.122000,5254.000,.00,5254.000
06/09/2010 10,06/09/2010 14,.000,77451.157000,5362.800,.00,5362.800
06/09/2010 11,06/09/2010 15,.000,79729.714000,5312.900,.00,5312.900
06/09/2010 12,06/09/2010 16,.000,81271.209000,5381.200,.00,5381.200
06/09/2010 13,06/09/2010 17,.000,82294.179000,5370.200,.00,5370.200
06/09/2010 14,06/09/2010 18,.000,83145.709000,5569.000,.00,5569.000
06/09/2010 15,06/09/2010 19,.010,83585.792000,5562.100,55.64,5562.100
06/09/2010 16,06/09/2010 20,.010,84021.331000,5562.200,55.64,5562.200
06/09/2010 17,06/09/2010 21,.020,84660.011000,5255.300,105.12,5255.300
06/09/2010 18,06/09/2010 22,.040,84980.423000,5224.700,208.95,5224.700
06/09/2010 19,06/09/2010 23,.010,84334.678000,5249.800,52.53,5249.800
06/09/2010 20,06/10/2010 00,.000,82980.184000,5250.000,.00,5250.000
06/09/2010 21,06/10/2010 01,.000,82721.530000,5088.300,.00,5088.300
06/09/2010 22,06/10/2010 02,.000,81805.058000,5057.300,.00,5057.300
06/09/2010 23,06/10/2010 03,.000,77315.833000,4991.300,.00,4991.300
06/09/2010 24,06/10/2010 04,.000,70750.821000,5111.700,.00,5111.700
06/10/2010 01,06/10/2010 05,.000,65174.686000,5000.200,.00,5000.200
06/10/2010 02,06/10/2010 06,.000,61603.519000,4702.300,.00,4702.300
06/10/2010 03,06/10/2010 07,.000,59500.735000,4710.400,.00,4710.400
06/10/2010 04,06/10/2010 08,.000,58406.676000,4700.400,.00,4700.400
06/10/2010 05,06/10/2010 09,.000,58639.291000,4700.400,.00,4700.400
06/10/2010 06,06/10/2010 10,.000,61551.710000,5032.600,.00,5032.600
06/10/2010 07,06/10/2010 11,.000,67032.412000,4833.500,.00,4833.500
06/10/2010 08,06/10/2010 12,.010,73527.331000,4913.300,49.17,4913.300
06/10/2010 09,06/10/2010 13,.010,78656.796000,4860.200,48.62,4860.200
06/10/2010 10,06/10/2010 14,.010,82933.452000,4820.700,48.23,4820.700
06/10/2010 11,06/10/2010 15,.010,86968.724000,4863.500,48.66,4863.500
06/10/2010 12,06/10/2010 16,.020,89927.321000,4875.000,97.51,4875.000
06/10/2010 13,06/10/2010 17,.020,92245.879000,4912.300,98.26,4912.300
06/10/2010 14,06/10/2010 18,.040,94502.413000,4814.200,192.56,4814.200
06/10/2010 15,06/10/2010 19,.050,95882.644000,4754.200,237.79,4754.200
06/10/2010 16,06/10/2010 20,.040,97044.808000,4782.400,191.26,4782.400
06/10/2010 17,06/10/2010 21,.040,98093.203000,4791.100,191.66,4791.100
06/10/2010 18,06/10/2010 22,.040,97558.154000,4638.600,185.51,4638.600
06/10/2010 19,06/10/2010 23,.040,95128.700000,4733.100,189.35,4733.100
06/10/2010 20,06/11/2010 00,.020,91846.433000,4778.300,95.56,4778.300
06/10/2010 21,06/11/2010 01,.020,89974.086000,4575.800,91.51,4575.800
06/10/2010 22,06/11/2010 02,.020,88993.207000,4558.900,91.18,4558.900
06/10/2010 23,06/11/2010 03,.010,83053.946000,4527.600,45.27,4527.600
06/10/2010 24,06/11/2010 04,.000,75063.767000,4504.800,.00,4504.800
06/11/2010 01,06/11/2010 05,.000,68189.224000,5554.900,.00,5554.900
06/11/2010 02,06/11/2010 06,.000,63724.303000,5740.200,.00,5740.200
06/11/2010 03,06/11/2010 07,.000,60738.206000,5668.400,.00,5668.400
06/11/2010 04,06/11/2010 08,.000,59298.433000,5697.300,.00,5697.300
06/11/2010 05,06/11/2010 09,.000,59376.983000,5659.800,.00,5659.800
06/11/2010 06,06/11/2010 10,.000,61772.344000,5730.700,.00,5730.700
06/11/2010 07,06/11/2010 11,.000,66979.506000,5833.700,.00,5833.700
06/11/2010 08,06/11/2010 12,.000,73183.825000,5825.300,.00,5825.300
06/11/2010 09,06/11/2010 13,.010,78243.082000,5787.000,57.92,5787.000
06/11/2010 10,06/11/2010 14,.010,82682.901000,5833.300,58.38,5833.300
06/11/2010 11,06/11/2010 15,.010,86918.421000,5862.200,58.68,5862.200
06/11/2010 12,06/11/2010 16,.010,90512.423000,5788.800,57.93,5788.800
06/11/2010 13,06/11/2010 17,.040,93402.162000,5837.200,233.50,5837.200
06/11/2010 14,06/11/2010 18,.050,96063.358000,5861.100,293.17,5861.100
06/11/2010 15,06/11/2010 19,.110,97876.443000,5842.900,642.74,5842.900
06/11/2010 16,06/11/2010 20,.420,99663.617000,5846.900,2455.69,5846.900
06/11/2010 17,06/11/2010 21,.420,100911.820000,5846.700,2455.59,5846.700
06/11/2010 18,06/11/2010 22,.420,100521.413000,5836.800,2451.45,5836.800
06/11/2010 19,06/11/2010 23,.040,97713.604000,5875.200,234.94,5875.200
06/11/2010 20,06/12/2010 00,.020,94163.367000,5602.000,112.04,5602.000
06/11/2010 21,06/12/2010 01,.020,91607.740000,5403.000,108.05,5403.000
06/11/2010 22,06/12/2010 02,.020,90404.062000,5403.300,108.08,5403.300
06/11/2010 23,06/12/2010 03,.010,85538.458000,5216.200,52.20,5216.200
06/11/2010 24,06/12/2010 04,.010,78383.403000,5085.500,50.89,5085.500
06/12/2010 01,06/12/2010 05,.020,71752.618000,5982.500,119.65,5982.500
06/12/2010 02,06/12/2010 06,.000,67010.013000,6142.000,.00,6142.000
06/12/2010 03,06/12/2010 07,.000,63969.155000,6019.500,.00,6019.500
06/12/2010 04,06/12/2010 08,.000,62128.951000,6047.300,.00,6047.300
06/12/2010 05,06/12/2010 09,.000,61171.727000,6206.100,.00,6206.100
06/12/2010 06,06/12/2010 10,.000,61458.655000,6077.100,.00,6077.100
06/12/2010 07,06/12/2010 11,.000,62596.588000,5952.700,.00,5952.700
06/12/2010 08,06/12/2010 12,.000,66889.545000,6073.900,.00,6073.900
06/12/2010 09,06/12/2010 13,.010,73069.571000,6234.300,62.36,6234.300
06/12/2010 10,06/12/2010 14,.010,79013.073000,6156.200,61.58,6156.200
06/12/2010 11,06/12/2010 15,.020,83831.338000,6198.400,123.97,6198.400
06/12/2010 12,06/12/2010 16,.020,87443.109000,6197.700,123.97,6197.700
06/12/2010 13,06/12/2010 17,.050,89950.900000,6238.100,312.02,6238.100
06/12/2010 14,06/12/2010 18,.500,91739.423000,6190.800,3095.40,6190.800
06/12/2010 15,06/12/2010 19,.750,93720.101000,6250.600,4688.03,6250.600
06/12/2010 16,06/12/2010 20,1.000,95503.260000,6236.701,6236.70,6236.701
06/12/2010 17,06/12/2010 21,1.000,96720.007000,6245.399,6245.40,6245.399
06/12/2010 18,06/12/2010 22,1.000,96004.526000,6233.701,6233.70,6233.701
06/12/2010 19,06/12/2010 23,.110,93607.691000,6260.700,688.70,6260.700
06/12/2010 20,06/13/2010 00,.020,90687.357000,6260.700,125.19,6260.700
06/12/2010 21,06/13/2010 01,.020,88939.257000,6266.800,125.35,6266.800
06/12/2010 22,06/13/2010 02,.020,88163.669000,6253.800,125.10,6253.800
06/12/2010 23,06/13/2010 03,.020,83959.906000,6265.000,125.30,6265.000
06/12/2010 24,06/13/2010 04,.010,77721.126000,6152.200,61.56,6152.200
06/13/2010 01,06/13/2010 05,.010,71784.355000,6326.200,63.29,6326.200
06/13/2010 02,06/13/2010 06,.010,67433.472000,6356.200,63.60,6356.200
06/13/2010 03,06/13/2010 07,.000,64302.275000,6202.400,.00,6202.400
06/13/2010 04,06/13/2010 08,.000,62197.789000,6306.200,.00,6306.200
06/13/2010 05,06/13/2010 09,.000,61221.920000,6287.800,.00,6287.800
06/13/2010 06,06/13/2010 10,.000,61124.300000,6333.500,.00,6333.500
06/13/2010 07,06/13/2010 11,.000,61242.562000,6260.100,.00,6260.100
06/13/2010 08,06/13/2010 12,.000,64700.659000,6286.900,.00,6286.900
06/13/2010 09,06/13/2010 13,.000,71214.837000,6354.700,.00,6354.700
06/13/2010 10,06/13/2010 14,.020,77911.445000,6398.000,127.95,6398.000
06/13/2010 11,06/13/2010 15,.020,83863.798000,6377.200,127.56,6377.200
06/13/2010 12,06/13/2010 16,.020,88465.343000,6416.700,128.35,6416.700
06/13/2010 13,06/13/2010 17,.050,92018.295000,6304.300,315.32,6304.300
06/13/2010 14,06/13/2010 18,.250,94314.513000,6457.000,1614.37,6457.000
06/13/2010 15,06/13/2010 19,1.000,95545.233000,6425.200,6425.19,6425.200
06/13/2010 16,06/13/2010 20,1.000,96071.067000,6418.399,6418.40,6418.399
06/13/2010 17,06/13/2010 21,1.000,96724.537000,6334.000,6334.00,6334.000
06/13/2010 18,06/13/2010 22,1.000,97167.944000,6294.500,6294.51,6294.500
06/13/2010 19,06/13/2010 23,.980,95938.340000,6390.600,6262.78,6390.600
06/13/2010 20,06/14/2010 00,.040,93651.172000,6320.000,252.82,6320.000
06/13/2010 21,06/14/2010 01,.020,92294.883000,6394.500,127.90,6394.500
06/13/2010 22,06/14/2010 02,.020,91720.920000,6363.500,127.28,6363.500
06/13/2010 23,06/14/2010 03,.040,86670.459000,6195.200,247.82,6195.200
06/13/2010 24,06/14/2010 04,.020,79472.522000,6257.700,125.14,6257.700
06/14/2010 01,06/14/2010 05,.000,73045.180000,6432.200,.00,6432.200
06/14/2010 02,06/14/2010 06,.000,68539.848000,6417.400,.00,6417.400
06/14/2010 03,06/14/2010 07,.000,65937.535000,6427.300,.00,6427.300
06/14/2010 04,06/14/2010 08,.000,64461.961000,6611.900,.00,6611.900
06/14/2010 05,06/14/2010 09,.000,64839.329000,6588.400,.00,6588.400
06/14/2010 06,06/14/2010 10,.000,67901.368000,6660.400,.00,6660.400
06/14/2010 07,06/14/2010 11,.000,73394.444000,6604.100,.00,6604.100
06/14/2010 08,06/14/2010 12,.020,80222.753000,6696.800,133.93,6696.800
06/14/2010 09,06/14/2010 13,.020,85955.037000,6737.000,134.73,6737.000
06/14/2010 10,06/14/2010 14,.020,90466.192000,6756.200,135.13,6756.200
06/14/2010 11,06/14/2010 15,.020,94929.361000,6826.300,136.54,6826.300
06/14/2010 12,06/14/2010 16,.040,98472.797000,6789.700,271.60,6789.700
06/14/2010 13,06/14/2010 17,.040,101011.909000,6833.000,273.30,6833.000
06/14/2010 14,06/14/2010 18,.500,103204.333000,6847.300,3423.65,6847.300
06/14/2010 15,06/14/2010 19,1.000,104637.084000,6837.600,6837.60,6837.600
06/14/2010 16,06/14/2010 20,1.000,105711.698000,6803.800,6803.81,6803.800
06/14/2010 17,06/14/2010 21,1.000,106082.128000,6810.200,6810.21,6810.200
06/14/2010 18,06/14/2010 22,1.000,105410.021000,6847.500,6847.50,6847.500
06/14/2010 19,06/14/2010 23,.050,102723.880000,6427.400,321.43,6427.400
06/14/2010 20,06/15/2010 00,.050,99664.632000,6245.100,312.35,6245.100
06/14/2010 21,06/15/2010 01,.040,97213.139000,6199.700,247.96,6199.700
06/14/2010 22,06/15/2010 02,.020,95814.816000,6216.300,124.33,6216.300
