Preliminary Day-ahead Scheduling Reserve Summary
Month:,"May, 2011" ,Report Creation Timestamp (EPT):, 03/05/2013 11:35:44 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
05/14/2011 11,05/14/2011 15,.010,67772.590000,4266.000,42.66,4266.000
05/14/2011 12,05/14/2011 16,.020,68747.717000,4266.100,85.32,4266.100
05/14/2011 13,05/14/2011 17,.020,69062.366000,4194.600,83.89,4194.600
05/14/2011 14,05/14/2011 18,.010,68622.673000,4145.200,41.46,4145.200
05/14/2011 15,05/14/2011 19,.020,68214.628000,4147.100,82.94,4147.100
05/14/2011 16,05/14/2011 20,.020,67914.830000,4147.100,82.93,4147.100
05/14/2011 17,05/14/2011 21,.010,68009.738000,4147.200,41.50,4147.200
05/14/2011 18,05/14/2011 22,.010,68000.959000,4126.000,41.26,4126.000
05/14/2011 19,05/14/2011 23,.000,67871.445000,4120.800,.00,4120.800
05/14/2011 20,05/15/2011 00,.000,67871.707000,4092.000,.00,4092.000
05/14/2011 21,05/15/2011 01,.010,69112.905000,4142.900,41.43,4142.900
05/14/2011 22,05/15/2011 02,.000,68377.453000,4141.100,.00,4141.100
05/14/2011 23,05/15/2011 03,.000,64797.783000,4196.500,.00,4196.500
05/14/2011 24,05/15/2011 04,.000,60462.249000,4022.000,.00,4022.000
05/15/2011 01,05/15/2011 05,.000,56385.782000,4279.000,.00,4279.000
05/15/2011 02,05/15/2011 06,.000,53755.155000,4303.800,.00,4303.800
05/15/2011 03,05/15/2011 07,.000,51974.435000,4279.000,.00,4279.000
05/15/2011 04,05/15/2011 08,.000,50862.079000,4279.000,.00,4279.000
05/15/2011 05,05/15/2011 09,.000,50811.296000,4260.900,.00,4260.900
05/15/2011 06,05/15/2011 10,.000,51150.342000,4279.000,.00,4279.000
05/15/2011 07,05/15/2011 11,.000,51874.713000,4273.800,.00,4273.800
05/15/2011 08,05/15/2011 12,.000,53896.898000,4276.300,.00,4276.300
05/15/2011 09,05/15/2011 13,.000,58032.684000,4219.000,.00,4219.000
05/15/2011 10,05/15/2011 14,.000,61581.915000,4194.300,.00,4194.300
05/15/2011 11,05/15/2011 15,.000,64029.286000,4286.600,.00,4286.600
05/15/2011 12,05/15/2011 16,.010,65597.776000,4190.300,41.96,4190.300
05/15/2011 13,05/15/2011 17,.000,66888.099000,4227.800,.00,4227.800
05/15/2011 14,05/15/2011 18,.000,67379.171000,4220.500,.00,4220.500
05/15/2011 15,05/15/2011 19,.000,67563.513000,4188.200,.00,4188.200
05/15/2011 16,05/15/2011 20,.010,67939.411000,4195.500,42.01,4195.500
05/15/2011 17,05/15/2011 21,.010,68667.915000,4212.300,42.16,4212.300
05/15/2011 18,05/15/2011 22,.010,69330.039000,4212.400,42.14,4212.400
05/15/2011 19,05/15/2011 23,.020,69403.590000,4212.400,84.25,4212.400
05/15/2011 20,05/16/2011 00,.020,69326.302000,4212.400,84.25,4212.400
05/15/2011 21,05/16/2011 01,.020,71257.864000,4262.500,85.25,4262.500
05/15/2011 22,05/16/2011 02,.020,70725.360000,4262.500,85.25,4262.500
05/15/2011 23,05/16/2011 03,.000,66785.487000,4212.500,.00,4212.500
05/15/2011 24,05/16/2011 04,.000,61463.095000,4292.800,.00,4292.800
05/16/2011 01,05/16/2011 05,.000,57491.481000,4947.900,.00,4947.900
05/16/2011 02,05/16/2011 06,.000,54923.277000,4947.400,.00,4947.400
05/16/2011 03,05/16/2011 07,.000,53809.536000,4993.100,.00,4993.100
05/16/2011 04,05/16/2011 08,.000,53380.736000,4969.000,.00,4969.000
05/16/2011 05,05/16/2011 09,.000,54468.475000,4990.600,.00,4990.600
05/16/2011 06,05/16/2011 10,.000,58468.515000,4993.100,.00,4993.100
05/16/2011 07,05/16/2011 11,.000,64938.295000,5145.400,.00,5145.400
05/16/2011 08,05/16/2011 12,.000,70189.531000,4899.200,.00,4899.200
05/16/2011 09,05/16/2011 13,.010,73139.921000,4981.500,49.88,4981.500
05/16/2011 10,05/16/2011 14,.010,75060.102000,4982.100,49.87,4982.100
05/16/2011 11,05/16/2011 15,.010,76838.281000,4981.600,49.86,4981.600
05/16/2011 12,05/16/2011 16,.010,77708.211000,4981.600,49.81,4981.600
05/16/2011 13,05/16/2011 17,.010,78151.636000,4981.000,49.81,4981.000
05/16/2011 14,05/16/2011 18,.010,78521.125000,4981.500,49.89,4981.500
05/16/2011 15,05/16/2011 19,.010,78357.319000,4985.900,49.92,4985.900
05/16/2011 16,05/16/2011 20,.010,77996.887000,4986.100,49.88,4986.100
05/16/2011 17,05/16/2011 21,.010,78053.930000,4674.000,46.73,4674.000
05/16/2011 18,05/16/2011 22,.010,77712.909000,4674.400,46.79,4674.400
05/16/2011 19,05/16/2011 23,.010,76802.294000,4673.900,46.79,4673.900
05/16/2011 20,05/17/2011 00,.010,76319.295000,4673.900,46.78,4673.900
05/16/2011 21,05/17/2011 01,.010,77436.194000,4495.100,44.97,4495.100
05/16/2011 22,05/17/2011 02,.010,76179.443000,4408.100,44.13,4408.100
05/16/2011 23,05/17/2011 03,.000,70990.040000,4663.300,.00,4663.300
05/16/2011 24,05/17/2011 04,.000,64881.687000,4544.400,.00,4544.400
05/17/2011 01,05/17/2011 05,.000,60310.272000,4830.800,.00,4830.800
05/17/2011 02,05/17/2011 06,.000,57466.749000,4824.800,.00,4824.800
05/17/2011 03,05/17/2011 07,.000,56257.559000,4891.200,.00,4891.200
05/17/2011 04,05/17/2011 08,.000,55517.829000,4891.300,.00,4891.300
05/17/2011 05,05/17/2011 09,.000,56470.230000,4891.200,.00,4891.200
05/17/2011 06,05/17/2011 10,.000,60105.613000,4795.300,.00,4795.300
05/17/2011 07,05/17/2011 11,.000,66749.485000,5045.800,.00,5045.800
05/17/2011 08,05/17/2011 12,.000,71590.956000,4847.200,.00,4847.200
05/17/2011 09,05/17/2011 13,.010,73846.351000,4925.000,49.27,4925.000
05/17/2011 10,05/17/2011 14,.010,75356.327000,4839.900,48.38,4839.900
05/17/2011 11,05/17/2011 15,.010,76401.450000,4826.800,48.30,4826.800
05/17/2011 12,05/17/2011 16,.010,77037.645000,4790.200,47.89,4790.200
05/17/2011 13,05/17/2011 17,.010,77368.246000,4895.400,49.02,4895.400
05/17/2011 14,05/17/2011 18,.010,77500.202000,4893.600,48.99,4893.600
05/17/2011 15,05/17/2011 19,.010,77090.702000,4893.900,48.99,4893.900
05/17/2011 16,05/17/2011 20,.010,76822.231000,4834.900,48.35,4834.900
05/17/2011 17,05/17/2011 21,.010,76832.124000,4895.200,48.98,4895.200
05/17/2011 18,05/17/2011 22,.010,76733.755000,4883.700,48.83,4883.700
05/17/2011 19,05/17/2011 23,.000,75970.279000,4850.500,.00,4850.500
05/17/2011 20,05/18/2011 00,.010,75551.408000,4830.600,48.33,4830.600
05/17/2011 21,05/18/2011 01,.010,76628.648000,4703.300,47.02,4703.300
05/17/2011 22,05/18/2011 02,.000,75673.720000,4749.700,.00,4749.700
05/17/2011 23,05/18/2011 03,.000,70561.546000,4890.600,.00,4890.600
05/17/2011 24,05/18/2011 04,.000,64505.483000,4891.200,.00,4891.200
05/18/2011 01,05/18/2011 05,.000,59936.568000,4888.100,.00,4888.100
05/18/2011 02,05/18/2011 06,.000,57322.282000,4890.600,.00,4890.600
05/18/2011 03,05/18/2011 07,.000,55842.272000,4873.700,.00,4873.700
05/18/2011 04,05/18/2011 08,.000,55106.900000,4877.500,.00,4877.500
05/18/2011 05,05/18/2011 09,.000,55971.842000,4890.700,.00,4890.700
05/18/2011 06,05/18/2011 10,.000,59696.088000,4800.700,.00,4800.700
05/18/2011 07,05/18/2011 11,.000,66097.339000,5058.700,.00,5058.700
05/18/2011 08,05/18/2011 12,.000,71156.582000,4942.200,.00,4942.200
05/18/2011 09,05/18/2011 13,.000,73510.647000,4974.000,.00,4974.000
05/18/2011 10,05/18/2011 14,.000,75036.538000,4945.000,.00,4945.000
05/18/2011 11,05/18/2011 15,.010,76542.038000,4914.200,49.19,4914.200
05/18/2011 12,05/18/2011 16,.010,77265.746000,4899.600,49.03,4899.600
05/18/2011 13,05/18/2011 17,.010,77613.076000,4910.100,49.15,4910.100
05/18/2011 14,05/18/2011 18,.010,77560.262000,4910.400,49.14,4910.400
05/18/2011 15,05/18/2011 19,.010,77304.568000,4925.400,49.26,4925.400
05/18/2011 16,05/18/2011 20,.010,76800.269000,4996.300,49.98,4996.300
05/18/2011 17,05/18/2011 21,.010,76729.751000,4997.000,49.96,4997.000
05/18/2011 18,05/18/2011 22,.000,76591.218000,4744.500,.00,4744.500
05/18/2011 19,05/18/2011 23,.010,75515.617000,4994.100,49.96,4994.100
05/18/2011 20,05/19/2011 00,.000,74858.690000,4927.700,.00,4927.700
05/18/2011 21,05/19/2011 01,.010,76170.989000,4822.600,48.26,4822.600
05/18/2011 22,05/19/2011 02,.000,75272.426000,4851.600,.00,4851.600
05/18/2011 23,05/19/2011 03,.000,70244.734000,4814.100,.00,4814.100
05/18/2011 24,05/19/2011 04,.000,64308.905000,4890.700,.00,4890.700
05/19/2011 01,05/19/2011 05,.000,59720.128000,4746.600,.00,4746.600
05/19/2011 02,05/19/2011 06,.000,56872.986000,4756.500,.00,4756.500
05/19/2011 03,05/19/2011 07,.000,55557.450000,4751.200,.00,4751.200
05/19/2011 04,05/19/2011 08,.000,54810.986000,4747.800,.00,4747.800
05/19/2011 05,05/19/2011 09,.000,55652.761000,4657.500,.00,4657.500
05/19/2011 06,05/19/2011 10,.000,59177.705000,4790.500,.00,4790.500
05/19/2011 07,05/19/2011 11,.000,65587.749000,4933.600,.00,4933.600
05/19/2011 08,05/19/2011 12,.000,70752.129000,4790.800,.00,4790.800
05/19/2011 09,05/19/2011 13,.000,73136.027000,4881.300,.00,4881.300
05/19/2011 10,05/19/2011 14,.000,74861.468000,4711.300,.00,4711.300
05/19/2011 11,05/19/2011 15,.010,76294.726000,4414.000,44.17,4414.000
05/19/2011 12,05/19/2011 16,.010,77109.451000,4388.400,43.91,4388.400
05/19/2011 13,05/19/2011 17,.010,77542.383000,4365.100,43.68,4365.100
05/19/2011 14,05/19/2011 18,.010,78045.826000,4356.100,43.59,4356.100
05/19/2011 15,05/19/2011 19,.010,77765.467000,4352.800,43.55,4352.800
05/19/2011 16,05/19/2011 20,.010,77451.476000,4394.000,43.96,4394.000
05/19/2011 17,05/19/2011 21,.010,77231.255000,4654.400,46.57,4654.400
05/19/2011 18,05/19/2011 22,.000,76773.118000,4681.600,.00,4681.600
05/19/2011 19,05/19/2011 23,.000,75687.628000,4668.500,.00,4668.500
05/19/2011 20,05/20/2011 00,.000,74733.196000,4597.600,.00,4597.600
05/19/2011 21,05/20/2011 01,.010,75901.998000,4402.000,44.03,4402.000
05/19/2011 22,05/20/2011 02,.000,75658.813000,4488.100,.00,4488.100
05/19/2011 23,05/20/2011 03,.000,70500.591000,4657.400,.00,4657.400
05/19/2011 24,05/20/2011 04,.000,64277.248000,4797.500,.00,4797.500
05/20/2011 01,05/20/2011 05,.000,59478.614000,4767.100,.00,4767.100
05/20/2011 02,05/20/2011 06,.000,56475.365000,4819.100,.00,4819.100
05/20/2011 03,05/20/2011 07,.000,54902.637000,4700.100,.00,4700.100
05/20/2011 04,05/20/2011 08,.000,54282.543000,4835.000,.00,4835.000
05/20/2011 05,05/20/2011 09,.000,55063.339000,4830.500,.00,4830.500
05/20/2011 06,05/20/2011 10,.000,58359.308000,4829.700,.00,4829.700
05/20/2011 07,05/20/2011 11,.000,64185.645000,4991.500,.00,4991.500
05/20/2011 08,05/20/2011 12,.000,69168.512000,4992.700,.00,4992.700
05/20/2011 09,05/20/2011 13,.000,72070.696000,4878.100,.00,4878.100
05/20/2011 10,05/20/2011 14,.000,73941.719000,4870.600,.00,4870.600
05/20/2011 11,05/20/2011 15,.010,75685.462000,4824.800,48.23,4824.800
05/20/2011 12,05/20/2011 16,.010,76548.928000,4861.700,48.60,4861.700
05/20/2011 13,05/20/2011 17,.010,76673.542000,4862.000,48.66,4862.000
05/20/2011 14,05/20/2011 18,.010,77152.548000,4861.700,48.63,4861.700
05/20/2011 15,05/20/2011 19,.010,77140.576000,4862.000,48.65,4862.000
05/20/2011 16,05/20/2011 20,.010,76929.986000,4862.100,48.64,4862.100
05/20/2011 17,05/20/2011 21,.010,76431.976000,4857.100,48.60,4857.100
05/20/2011 18,05/20/2011 22,.010,75752.569000,4857.800,48.60,4857.800
05/20/2011 19,05/20/2011 23,.000,74110.730000,4857.500,.00,4857.500
05/20/2011 20,05/21/2011 00,.000,72557.968000,4905.400,.00,4905.400
05/20/2011 21,05/21/2011 01,.000,73278.670000,4689.900,.00,4689.900
05/20/2011 22,05/21/2011 02,.000,73430.283000,4809.800,.00,4809.800
05/20/2011 23,05/21/2011 03,.000,69443.062000,4838.000,.00,4838.000
05/20/2011 24,05/21/2011 04,.000,63716.841000,4753.100,.00,4753.100
05/21/2011 01,05/21/2011 05,.000,58764.855000,4403.400,.00,4403.400
05/21/2011 02,05/21/2011 06,.000,55564.864000,4447.100,.00,4447.100
05/21/2011 03,05/21/2011 07,.000,53510.732000,4493.600,.00,4493.600
05/21/2011 04,05/21/2011 08,.000,52431.733000,4459.600,.00,4459.600
05/21/2011 05,05/21/2011 09,.000,52256.849000,4510.500,.00,4510.500
05/21/2011 06,05/21/2011 10,.000,53007.831000,4526.400,.00,4526.400
05/21/2011 07,05/21/2011 11,.000,54043.291000,4509.500,.00,4509.500
05/21/2011 08,05/21/2011 12,.000,57721.409000,4448.900,.00,4448.900
05/21/2011 09,05/21/2011 13,.000,62448.553000,4418.200,.00,4418.200
05/21/2011 10,05/21/2011 14,.010,66097.151000,4380.800,43.85,4380.800
05/21/2011 11,05/21/2011 15,.010,68828.909000,4397.100,44.01,4397.100
05/21/2011 12,05/21/2011 16,.010,70493.046000,4343.800,43.45,4343.800
05/21/2011 13,05/21/2011 17,.010,71432.919000,4344.300,43.47,4344.300
05/21/2011 14,05/21/2011 18,.020,71987.902000,4434.400,88.70,4434.400
05/21/2011 15,05/21/2011 19,.020,72542.714000,4434.700,88.71,4434.700
05/21/2011 16,05/21/2011 20,.020,73228.988000,4435.000,88.72,4435.000
05/21/2011 17,05/21/2011 21,.040,74116.627000,4405.800,176.24,4405.800
05/21/2011 18,05/21/2011 22,.040,74445.375000,4406.500,176.25,4406.500
05/21/2011 19,05/21/2011 23,.020,73725.736000,4450.000,89.02,4450.000
05/21/2011 20,05/22/2011 00,.010,72562.593000,4381.500,43.85,4381.500
05/21/2011 21,05/22/2011 01,.020,73111.948000,4450.000,89.01,4450.000
05/21/2011 22,05/22/2011 02,.020,73153.436000,4449.900,89.00,4449.900
05/21/2011 23,05/22/2011 03,.000,69341.842000,4447.100,.00,4447.100
05/21/2011 24,05/22/2011 04,.000,64345.273000,4363.500,.00,4363.500
05/22/2011 01,05/22/2011 05,.000,59557.341000,4637.200,.00,4637.200
05/22/2011 02,05/22/2011 06,.000,55746.939000,4646.600,.00,4646.600
05/22/2011 03,05/22/2011 07,.000,53619.177000,4625.000,.00,4625.000
05/22/2011 04,05/22/2011 08,.000,52347.220000,4733.700,.00,4733.700
05/22/2011 05,05/22/2011 09,.000,51775.106000,4654.600,.00,4654.600
05/22/2011 06,05/22/2011 10,.000,51969.270000,4550.100,.00,4550.100
05/22/2011 07,05/22/2011 11,.000,51948.976000,4589.800,.00,4589.800
05/22/2011 08,05/22/2011 12,.000,54480.589000,4648.000,.00,4648.000
05/22/2011 09,05/22/2011 13,.000,59193.166000,4603.400,.00,4603.400
05/22/2011 10,05/22/2011 14,.010,63822.736000,4554.000,45.55,4554.000
05/22/2011 11,05/22/2011 15,.020,67074.768000,4410.100,88.22,4410.100
05/22/2011 12,05/22/2011 16,.020,70050.913000,4331.400,86.65,4331.400
05/22/2011 13,05/22/2011 17,.020,72181.123000,4380.100,87.60,4380.100
05/22/2011 14,05/22/2011 18,.020,73473.650000,4456.100,89.12,4456.100
05/22/2011 15,05/22/2011 19,.020,74236.044000,4456.200,89.13,4456.200
05/22/2011 16,05/22/2011 20,.040,74900.470000,4455.700,178.22,4455.700
05/22/2011 17,05/22/2011 21,.040,76167.510000,4456.200,178.27,4456.200
05/22/2011 18,05/22/2011 22,.040,77050.491000,4456.400,178.26,4456.400
05/22/2011 19,05/22/2011 23,.040,76268.393000,4455.700,178.26,4455.700
05/22/2011 20,05/23/2011 00,.040,75463.617000,4456.300,178.25,4456.300
05/22/2011 21,05/23/2011 01,.050,76106.501000,4449.400,222.52,4449.400
05/22/2011 22,05/23/2011 02,.040,75206.621000,4456.000,178.23,4456.000
05/22/2011 23,05/23/2011 03,.010,70396.716000,4409.100,44.12,4409.100
05/22/2011 24,05/23/2011 04,.010,64716.638000,4533.600,45.36,4533.600
05/23/2011 01,05/23/2011 05,.000,60077.652000,5243.200,.00,5243.200
05/23/2011 02,05/23/2011 06,.000,57249.912000,5404.600,.00,5404.600
05/23/2011 03,05/23/2011 07,.000,55607.975000,5434.100,.00,5434.100
05/23/2011 04,05/23/2011 08,.000,55020.673000,5291.000,.00,5291.000
05/23/2011 05,05/23/2011 09,.000,55869.775000,5332.300,.00,5332.300
05/23/2011 06,05/23/2011 10,.000,59715.934000,5399.600,.00,5399.600
05/23/2011 07,05/23/2011 11,.000,66219.415000,5421.300,.00,5421.300
05/23/2011 08,05/23/2011 12,.010,72129.500000,5420.000,54.22,5420.000
05/23/2011 09,05/23/2011 13,.020,76020.760000,5397.700,107.96,5397.700
05/23/2011 10,05/23/2011 14,.020,78617.896000,5478.600,109.57,5478.600
05/23/2011 11,05/23/2011 15,.020,81190.111000,5471.500,109.44,5471.500
05/23/2011 12,05/23/2011 16,.040,83236.408000,5426.500,217.08,5426.500
05/23/2011 13,05/23/2011 17,.040,85226.319000,5426.900,217.11,5426.900
05/23/2011 14,05/23/2011 18,.800,86708.903000,5390.600,4312.48,5390.600
05/23/2011 15,05/23/2011 19,1.000,88081.961000,5018.701,5018.71,5018.701
05/23/2011 16,05/23/2011 20,1.000,89088.554000,4925.600,4925.60,4925.600
05/23/2011 17,05/23/2011 21,1.000,89538.062000,5031.700,5031.70,5031.700
05/23/2011 18,05/23/2011 22,1.000,89511.780000,5044.699,5044.71,5044.699
05/23/2011 19,05/23/2011 23,.110,88455.316000,5215.600,573.76,5215.600
05/23/2011 20,05/24/2011 00,.040,86686.717000,5215.200,208.60,5215.200
05/23/2011 21,05/24/2011 01,.050,86131.105000,5033.500,251.70,5033.500
05/23/2011 22,05/24/2011 02,.020,84973.215000,4871.000,97.43,4871.000
05/23/2011 23,05/24/2011 03,.010,78755.161000,4992.900,49.95,4992.900
05/23/2011 24,05/24/2011 04,.000,71501.819000,5044.400,.00,5044.400
05/24/2011 01,05/24/2011 05,.000,65295.477000,5551.400,.00,5551.400
05/24/2011 02,05/24/2011 06,.000,61789.568000,5356.900,.00,5356.900
05/24/2011 03,05/24/2011 07,.000,59656.425000,5360.000,.00,5360.000
05/24/2011 04,05/24/2011 08,.000,58350.464000,5562.200,.00,5562.200
05/24/2011 05,05/24/2011 09,.000,58942.053000,5473.500,.00,5473.500
05/24/2011 06,05/24/2011 10,.000,62266.139000,5516.400,.00,5516.400
05/24/2011 07,05/24/2011 11,.000,68476.879000,5451.700,.00,5451.700
05/24/2011 08,05/24/2011 12,.000,74378.163000,5378.000,.00,5378.000
05/24/2011 09,05/24/2011 13,.010,78026.315000,5384.100,53.86,5384.100
05/24/2011 10,05/24/2011 14,.020,80769.974000,5557.700,111.16,5557.700
05/24/2011 11,05/24/2011 15,.020,83736.239000,5653.700,113.08,5653.700
05/24/2011 12,05/24/2011 16,.040,86222.087000,5653.700,226.20,5653.700
05/24/2011 13,05/24/2011 17,.050,88170.316000,5654.200,282.83,5654.200
05/24/2011 14,05/24/2011 18,.050,89549.872000,5628.200,281.46,5628.200
05/24/2011 15,05/24/2011 19,.080,90272.724000,5647.400,451.78,5647.400
05/24/2011 16,05/24/2011 20,.050,90420.297000,5647.900,282.45,5647.900
05/24/2011 17,05/24/2011 21,.050,89999.420000,5647.800,282.47,5647.800
05/24/2011 18,05/24/2011 22,.040,89259.080000,5085.200,203.40,5085.200
05/24/2011 19,05/24/2011 23,.040,87747.247000,5092.500,203.71,5092.500
05/24/2011 20,05/25/2011 00,.020,85703.724000,4868.500,97.37,4868.500
05/24/2011 21,05/25/2011 01,.020,85671.010000,4700.700,94.02,4700.700
05/24/2011 22,05/25/2011 02,.020,84674.759000,4927.100,98.53,4927.100
05/24/2011 23,05/25/2011 03,.010,78604.187000,4841.500,48.44,4841.500
05/24/2011 24,05/25/2011 04,.000,71443.817000,4740.100,.00,4740.100
05/25/2011 01,05/25/2011 05,.000,65196.375000,5456.800,.00,5456.800
05/25/2011 02,05/25/2011 06,.000,61456.717000,5378.300,.00,5378.300
05/25/2011 03,05/25/2011 07,.000,59173.324000,5455.100,.00,5455.100
05/25/2011 04,05/25/2011 08,.000,57852.591000,5468.100,.00,5468.100
05/25/2011 05,05/25/2011 09,.000,58265.493000,5349.900,.00,5349.900
05/25/2011 06,05/25/2011 10,.000,61372.445000,5453.500,.00,5453.500
05/25/2011 07,05/25/2011 11,.000,67496.759000,5535.800,.00,5535.800
05/25/2011 08,05/25/2011 12,.010,73769.296000,5485.000,54.87,5485.000
05/25/2011 09,05/25/2011 13,.010,78188.766000,5362.900,53.68,5362.900
05/25/2011 10,05/25/2011 14,.010,81859.368000,5221.600,52.23,5221.600
05/25/2011 11,05/25/2011 15,.020,85022.712000,5185.400,103.74,5185.400
05/25/2011 12,05/25/2011 16,.020,87728.175000,5294.800,105.90,5294.800
05/25/2011 13,05/25/2011 17,.020,89752.640000,5342.300,106.85,5342.300
05/25/2011 14,05/25/2011 18,.040,91953.164000,5107.900,204.34,5107.900
05/25/2011 15,05/25/2011 19,.040,93964.204000,5165.100,206.58,5165.100
05/25/2011 16,05/25/2011 20,.050,95300.595000,5137.200,256.97,5137.200
05/25/2011 17,05/25/2011 21,.050,96084.715000,5167.100,258.47,5167.100
05/25/2011 18,05/25/2011 22,.040,95958.138000,5193.300,207.74,5193.300
05/25/2011 19,05/25/2011 23,.020,93966.799000,5138.400,102.78,5138.400
05/25/2011 20,05/26/2011 00,.020,91040.638000,5277.500,105.57,5277.500
05/25/2011 21,05/26/2011 01,.020,90194.304000,5112.300,102.26,5112.300
05/25/2011 22,05/26/2011 02,.010,88509.694000,5096.400,51.00,5096.400
05/25/2011 23,05/26/2011 03,.010,81694.812000,5352.900,53.57,5352.900
05/25/2011 24,05/26/2011 04,.000,73726.432000,5425.400,.00,5425.400
05/26/2011 01,05/26/2011 05,.000,67389.839000,5710.600,.00,5710.600
05/26/2011 02,05/26/2011 06,.000,63385.351000,5853.400,.00,5853.400
05/26/2011 03,05/26/2011 07,.000,60984.705000,5835.900,.00,5835.900
05/26/2011 04,05/26/2011 08,.000,59726.174000,5908.600,.00,5908.600
05/26/2011 05,05/26/2011 09,.000,60137.795000,5891.700,.00,5891.700
05/26/2011 06,05/26/2011 10,.000,63437.360000,5800.100,.00,5800.100
05/26/2011 07,05/26/2011 11,.000,69762.651000,5883.500,.00,5883.500
05/26/2011 08,05/26/2011 12,.010,76176.330000,5859.600,58.59,5859.600
05/26/2011 09,05/26/2011 13,.010,80660.133000,5807.300,58.09,5807.300
05/26/2011 10,05/26/2011 14,.020,84695.438000,5751.400,115.04,5751.400
05/26/2011 11,05/26/2011 15,.020,88735.680000,5916.100,118.32,5916.100
05/26/2011 12,05/26/2011 16,.040,92088.008000,5803.300,232.16,5803.300
05/26/2011 13,05/26/2011 17,.050,94525.345000,5467.100,273.43,5467.100
05/26/2011 14,05/26/2011 18,.040,96721.368000,5799.900,232.00,5799.900
05/26/2011 15,05/26/2011 19,.040,98534.900000,5731.900,229.31,5731.900
05/26/2011 16,05/26/2011 20,.050,99370.825000,5688.800,284.51,5688.800
05/26/2011 17,05/26/2011 21,.040,99831.011000,5690.800,227.64,5690.800
05/26/2011 18,05/26/2011 22,.040,98961.492000,5465.600,218.66,5465.600
05/26/2011 19,05/26/2011 23,.040,96222.044000,5240.900,209.62,5240.900
05/26/2011 20,05/27/2011 00,.020,93116.479000,5612.600,112.24,5612.600
05/26/2011 21,05/27/2011 01,.040,92112.959000,5037.400,201.49,5037.400
05/26/2011 22,05/27/2011 02,.020,89954.286000,5226.100,104.52,5226.100
05/26/2011 23,05/27/2011 03,.010,83166.733000,4958.900,49.60,4958.900
05/26/2011 24,05/27/2011 04,.000,75214.915000,5133.500,.00,5133.500
05/27/2011 01,05/27/2011 05,.000,68820.681000,5871.400,.00,5871.400
05/27/2011 02,05/27/2011 06,.000,64592.039000,6022.100,.00,6022.100
05/27/2011 03,05/27/2011 07,.000,62014.327000,5843.400,.00,5843.400
05/27/2011 04,05/27/2011 08,.000,60725.965000,5861.800,.00,5861.800
05/27/2011 05,05/27/2011 09,.000,60768.483000,5840.400,.00,5840.400
05/27/2011 06,05/27/2011 10,.000,63493.428000,5816.600,.00,5816.600
05/27/2011 07,05/27/2011 11,.000,68888.204000,5699.500,.00,5699.500
05/27/2011 08,05/27/2011 12,.010,74747.242000,5774.500,57.77,5774.500
05/27/2011 09,05/27/2011 13,.010,79352.714000,5654.300,56.55,5654.300
05/27/2011 10,05/27/2011 14,.020,83171.350000,5702.300,114.04,5702.300
05/27/2011 11,05/27/2011 15,.020,86245.695000,5848.700,116.97,5848.700
05/27/2011 12,05/27/2011 16,.040,88582.663000,5720.200,228.78,5720.200
05/27/2011 13,05/27/2011 17,.040,90121.893000,5726.000,229.03,5726.000
05/27/2011 14,05/27/2011 18,.050,91915.281000,5685.700,284.33,5685.700
05/27/2011 15,05/27/2011 19,.040,92788.782000,5754.700,230.15,5754.700
05/27/2011 16,05/27/2011 20,.150,93173.303000,5518.800,827.86,5518.800
05/27/2011 17,05/27/2011 21,.080,92884.762000,5386.700,430.96,5386.700
05/27/2011 18,05/27/2011 22,.050,91582.985000,5396.600,269.89,5396.600
05/27/2011 19,05/27/2011 23,.020,88305.063000,5403.600,108.07,5403.600
05/27/2011 20,05/28/2011 00,.010,85074.503000,5438.400,54.41,5438.400
05/27/2011 21,05/28/2011 01,.020,83534.829000,5354.100,107.09,5354.100
05/27/2011 22,05/28/2011 02,.010,82189.293000,5292.100,52.98,5292.100
05/27/2011 23,05/28/2011 03,.010,76891.800000,5521.400,55.24,5521.400
05/27/2011 24,05/28/2011 04,.000,70619.466000,5529.500,.00,5529.500
05/28/2011 01,05/28/2011 05,.000,64679.720000,5097.500,.00,5097.500
05/28/2011 02,05/28/2011 06,.000,60843.394000,5102.600,.00,5102.600
05/28/2011 03,05/28/2011 07,.000,58244.484000,5105.800,.00,5105.800
05/28/2011 04,05/28/2011 08,.000,56752.971000,5141.700,.00,5141.700
05/28/2011 05,05/28/2011 09,.000,55993.246000,5077.400,.00,5077.400
05/28/2011 06,05/28/2011 10,.000,56296.577000,5079.600,.00,5079.600
05/28/2011 07,05/28/2011 11,.000,57102.657000,5276.500,.00,5276.500
05/28/2011 08,05/28/2011 12,.000,60677.697000,5225.100,.00,5225.100
05/28/2011 09,05/28/2011 13,.010,66281.228000,5217.500,52.26,5217.500
05/28/2011 10,05/28/2011 14,.010,71640.007000,5161.900,51.65,5161.900
05/28/2011 11,05/28/2011 15,.020,75569.618000,5125.500,102.52,5125.500
05/28/2011 12,05/28/2011 16,.020,78121.176000,5118.500,102.37,5118.500
05/28/2011 13,05/28/2011 17,.040,79797.912000,5052.400,202.08,5052.400
05/28/2011 14,05/28/2011 18,.020,81089.399000,5142.500,102.84,5142.500
