Preliminary Day-ahead Scheduling Reserve Summary
Month:,"March, 2012" ,Report Creation Timestamp (EPT):, 12/04/2012 11:28:30 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
03/07/2012 21,03/08/2012 02,.000,88813.897000,5596.100,.00,5596.100
03/07/2012 22,03/08/2012 03,.000,85011.304000,5598.100,.00,5598.100
03/07/2012 23,03/08/2012 04,.000,79286.638000,5213.100,.00,5213.100
03/07/2012 24,03/08/2012 05,.000,73537.581000,4913.100,.00,4913.100
03/08/2012 01,03/08/2012 06,.000,69335.349000,4650.800,.00,4650.800
03/08/2012 02,03/08/2012 07,.000,67058.552000,4675.900,.00,4675.900
03/08/2012 03,03/08/2012 08,.000,65879.280000,4675.900,.00,4675.900
03/08/2012 04,03/08/2012 09,.000,65717.678000,4615.900,.00,4615.900
03/08/2012 05,03/08/2012 10,.000,67206.289000,4676.000,.00,4676.000
03/08/2012 06,03/08/2012 11,.000,71913.948000,4666.900,.00,4666.900
03/08/2012 07,03/08/2012 12,.000,80317.778000,5921.900,.00,5921.900
03/08/2012 08,03/08/2012 13,.000,84878.998000,6135.900,.00,6135.900
03/08/2012 09,03/08/2012 14,.000,85657.702000,6203.900,.00,6203.900
03/08/2012 10,03/08/2012 15,.000,85859.893000,6221.900,.00,6221.900
03/08/2012 11,03/08/2012 16,.000,86104.179000,6138.900,.00,6138.900
03/08/2012 12,03/08/2012 17,.000,85861.040000,6221.900,.00,6221.900
03/08/2012 13,03/08/2012 18,.000,85320.409000,6221.900,.00,6221.900
03/08/2012 14,03/08/2012 19,.000,85035.237000,6156.900,.00,6156.900
03/08/2012 15,03/08/2012 20,.000,84538.323000,5947.100,.00,5947.100
03/08/2012 16,03/08/2012 21,.000,83977.276000,5590.900,.00,5590.900
03/08/2012 17,03/08/2012 22,.000,84540.047000,5591.900,.00,5591.900
03/08/2012 18,03/08/2012 23,.000,85949.578000,5541.900,.00,5541.900
03/08/2012 19,03/09/2012 00,.000,89744.766000,4870.600,.00,4870.600
03/08/2012 20,03/09/2012 01,.000,91121.417000,4711.900,.00,4711.900
03/08/2012 21,03/09/2012 02,.000,89542.945000,4721.900,.00,4721.900
03/08/2012 22,03/09/2012 03,.000,86040.731000,4788.900,.00,4788.900
03/08/2012 23,03/09/2012 04,.000,80028.817000,4402.300,.00,4402.300
03/08/2012 24,03/09/2012 05,.000,74663.146000,4065.900,.00,4065.900
03/09/2012 01,03/09/2012 06,.000,70541.187000,4574.300,.00,4574.300
03/09/2012 02,03/09/2012 07,.000,68219.354000,4754.300,.00,4754.300
03/09/2012 03,03/09/2012 08,.000,67124.397000,4754.300,.00,4754.300
03/09/2012 04,03/09/2012 09,.000,67071.437000,4754.300,.00,4754.300
03/09/2012 05,03/09/2012 10,.000,68830.285000,4101.300,.00,4101.300
03/09/2012 06,03/09/2012 11,.000,74106.465000,4191.300,.00,4191.300
03/09/2012 07,03/09/2012 12,.000,82949.444000,5611.500,.00,5611.500
03/09/2012 08,03/09/2012 13,.000,87747.943000,6330.300,.00,6330.300
03/09/2012 09,03/09/2012 14,.000,89273.931000,6307.700,.00,6307.700
03/09/2012 10,03/09/2012 15,.000,89738.000000,6326.300,.00,6326.300
03/09/2012 11,03/09/2012 16,.000,89528.543000,6265.300,.00,6265.300
03/09/2012 12,03/09/2012 17,.000,88820.186000,6326.300,.00,6326.300
03/09/2012 13,03/09/2012 18,.000,87901.500000,6330.300,.00,6330.300
03/09/2012 14,03/09/2012 19,.000,87010.708000,6315.800,.00,6315.800
03/09/2012 15,03/09/2012 20,.000,85776.930000,6198.300,.00,6198.300
03/09/2012 16,03/09/2012 21,.000,84509.389000,6263.300,.00,6263.300
03/09/2012 17,03/09/2012 22,.000,84337.990000,6158.600,.00,6158.600
03/09/2012 18,03/09/2012 23,.000,85462.807000,5693.800,.00,5693.800
03/09/2012 19,03/10/2012 00,.000,89529.917000,4966.800,.00,4966.800
03/09/2012 20,03/10/2012 01,.000,92405.530000,4793.000,.00,4793.000
03/09/2012 21,03/10/2012 02,.000,91899.706000,4857.900,.00,4857.900
03/09/2012 22,03/10/2012 03,.000,89672.490000,4708.000,.00,4708.000
03/09/2012 23,03/10/2012 04,.000,85565.742000,4358.700,.00,4358.700
03/09/2012 24,03/10/2012 05,.000,80997.410000,4182.400,.00,4182.400
03/10/2012 01,03/10/2012 06,.000,77428.748000,4128.800,.00,4128.800
03/10/2012 02,03/10/2012 07,.000,75545.783000,4682.400,.00,4682.400
03/10/2012 03,03/10/2012 08,.000,74748.460000,4309.100,.00,4309.100
03/10/2012 04,03/10/2012 09,.000,74676.203000,4303.400,.00,4303.400
03/10/2012 05,03/10/2012 10,.000,75762.492000,4312.800,.00,4312.800
03/10/2012 06,03/10/2012 11,.000,78293.998000,4312.800,.00,4312.800
03/10/2012 07,03/10/2012 12,.000,81625.789000,4312.800,.00,4312.800
03/10/2012 08,03/10/2012 13,.000,83997.445000,4310.800,.00,4310.800
03/10/2012 09,03/10/2012 14,.000,85950.644000,4310.800,.00,4310.800
03/10/2012 10,03/10/2012 15,.000,86387.748000,4312.800,.00,4312.800
03/10/2012 11,03/10/2012 16,.000,85927.558000,4612.800,.00,4612.800
03/10/2012 12,03/10/2012 17,.000,84280.063000,4612.800,.00,4612.800
03/10/2012 13,03/10/2012 18,.000,81993.986000,4726.500,.00,4726.500
03/10/2012 14,03/10/2012 19,.000,79562.754000,4612.800,.00,4612.800
03/10/2012 15,03/10/2012 20,.000,77226.703000,4612.800,.00,4612.800
03/10/2012 16,03/10/2012 21,.000,75720.666000,4612.800,.00,4612.800
03/10/2012 17,03/10/2012 22,.000,75822.946000,4612.800,.00,4612.800
03/10/2012 18,03/10/2012 23,.000,77463.049000,4290.900,.00,4290.900
03/10/2012 19,03/11/2012 00,.000,82712.005000,4312.800,.00,4312.800
03/10/2012 20,03/11/2012 01,.000,86247.606000,4312.800,.00,4312.800
03/10/2012 21,03/11/2012 02,.000,85957.876000,4312.800,.00,4312.800
03/10/2012 22,03/11/2012 03,.000,84221.139000,4312.900,.00,4312.900
03/10/2012 23,03/11/2012 04,.000,81007.488000,4312.800,.00,4312.800
03/10/2012 24,03/11/2012 05,.000,77094.636000,4239.900,.00,4239.900
03/11/2012 01,03/11/2012 06,.000,74030.302000,4566.100,.00,4566.100
03/11/2012 02,03/11/2012 07,.000,72172.920000,4746.100,.00,4746.100
03/11/2012 04,03/11/2012 08,.000,71871.144000,4790.800,.00,4790.800
03/11/2012 05,03/11/2012 09,.000,72191.858000,4776.100,.00,4776.100
03/11/2012 06,03/11/2012 10,.000,73459.240000,4765.700,.00,4765.700
03/11/2012 07,03/11/2012 11,.000,76033.005000,4746.100,.00,4746.100
03/11/2012 08,03/11/2012 12,.000,78521.428000,4703.100,.00,4703.100
03/11/2012 09,03/11/2012 13,.000,79753.854000,4703.200,.00,4703.200
03/11/2012 10,03/11/2012 14,.000,79386.286000,5080.200,.00,5080.200
03/11/2012 11,03/11/2012 15,.000,78076.091000,5009.100,.00,5009.100
03/11/2012 12,03/11/2012 16,.000,76643.378000,5025.500,.00,5025.500
03/11/2012 13,03/11/2012 17,.000,75443.965000,5015.200,.00,5015.200
03/11/2012 14,03/11/2012 18,.010,73659.740000,5080.100,50.79,5080.100
03/11/2012 15,03/11/2012 19,.000,72005.660000,5023.400,.00,5023.400
03/11/2012 16,03/11/2012 20,.000,70745.035000,4797.200,.00,4797.200
03/11/2012 17,03/11/2012 21,.000,70622.704000,5080.100,.00,5080.100
03/11/2012 18,03/11/2012 22,.000,71457.915000,4750.100,.00,4750.100
03/11/2012 19,03/11/2012 23,.000,73021.349000,4661.200,.00,4661.200
03/11/2012 20,03/12/2012 00,.000,78267.826000,4720.100,.00,4720.100
03/11/2012 21,03/12/2012 01,.000,81716.811000,4741.100,.00,4741.100
03/11/2012 22,03/12/2012 02,.000,79678.124000,4750.100,.00,4750.100
03/11/2012 23,03/12/2012 03,.000,75555.299000,4772.100,.00,4772.100
03/11/2012 24,03/12/2012 04,.000,71021.143000,4746.100,.00,4746.100
03/12/2012 01,03/12/2012 05,.000,67239.941000,4441.900,.00,4441.900
03/12/2012 02,03/12/2012 06,.000,65491.283000,4411.900,.00,4411.900
03/12/2012 03,03/12/2012 07,.000,64791.086000,4441.900,.00,4441.900
03/12/2012 04,03/12/2012 08,.000,65106.315000,4441.900,.00,4441.900
03/12/2012 05,03/12/2012 09,.000,67260.869000,4441.900,.00,4441.900
03/12/2012 06,03/12/2012 10,.000,72623.914000,4411.900,.00,4411.900
03/12/2012 07,03/12/2012 11,.000,82264.786000,5641.000,.00,5641.000
03/12/2012 08,03/12/2012 12,.010,89012.341000,5964.300,59.63,5964.300
03/12/2012 09,03/12/2012 13,.000,89330.683000,5828.200,.00,5828.200
03/12/2012 10,03/12/2012 14,.000,88094.996000,5982.900,.00,5982.900
03/12/2012 11,03/12/2012 15,.000,87480.142000,5949.600,.00,5949.600
03/12/2012 12,03/12/2012 16,.000,86737.680000,5965.900,.00,5965.900
03/12/2012 13,03/12/2012 17,.000,86015.241000,5974.900,.00,5974.900
03/12/2012 14,03/12/2012 18,.000,85481.855000,5974.900,.00,5974.900
03/12/2012 15,03/12/2012 19,.000,84526.727000,5975.000,.00,5975.000
03/12/2012 16,03/12/2012 20,.000,83399.616000,5983.000,.00,5983.000
03/12/2012 17,03/12/2012 21,.000,83123.861000,5809.300,.00,5809.300
03/12/2012 18,03/12/2012 22,.000,83216.867000,5663.800,.00,5663.800
03/12/2012 19,03/12/2012 23,.000,83760.428000,4958.900,.00,4958.900
03/12/2012 20,03/13/2012 00,.000,86881.381000,5244.300,.00,5244.300
03/12/2012 21,03/13/2012 01,.000,88312.232000,4554.900,.00,4554.900
03/12/2012 22,03/13/2012 02,.000,84663.948000,4554.900,.00,4554.900
03/12/2012 23,03/13/2012 03,.000,78599.107000,4118.900,.00,4118.900
03/12/2012 24,03/13/2012 04,.000,72615.987000,3840.900,.00,3840.900
03/13/2012 01,03/13/2012 05,.000,67778.225000,4273.100,.00,4273.100
03/13/2012 02,03/13/2012 06,.000,64803.632000,4273.100,.00,4273.100
03/13/2012 03,03/13/2012 07,.000,63313.258000,4273.100,.00,4273.100
03/13/2012 04,03/13/2012 08,.000,62632.865000,4273.100,.00,4273.100
03/13/2012 05,03/13/2012 09,.000,63677.919000,4273.100,.00,4273.100
03/13/2012 06,03/13/2012 10,.000,68076.199000,4273.100,.00,4273.100
03/13/2012 07,03/13/2012 11,.000,76914.333000,5486.100,.00,5486.100
03/13/2012 08,03/13/2012 12,.000,83264.144000,5786.200,.00,5786.200
03/13/2012 09,03/13/2012 13,.000,83725.902000,5786.100,.00,5786.100
03/13/2012 10,03/13/2012 14,.000,83766.279000,5794.100,.00,5794.100
03/13/2012 11,03/13/2012 15,.000,84146.360000,5786.100,.00,5786.100
03/13/2012 12,03/13/2012 16,.000,84232.317000,5794.200,.00,5794.200
03/13/2012 13,03/13/2012 17,.000,84131.247000,5794.100,.00,5794.100
03/13/2012 14,03/13/2012 18,.000,84127.462000,5794.100,.00,5794.100
03/13/2012 15,03/13/2012 19,.000,83930.615000,5794.100,.00,5794.100
03/13/2012 16,03/13/2012 20,.000,83258.740000,5794.100,.00,5794.100
03/13/2012 17,03/13/2012 21,.000,82908.933000,5792.000,.00,5792.000
03/13/2012 18,03/13/2012 22,.000,82533.594000,5375.700,.00,5375.700
03/13/2012 19,03/13/2012 23,.000,82033.881000,4327.200,.00,4327.200
03/13/2012 20,03/14/2012 00,.000,84876.956000,4386.100,.00,4386.100
03/13/2012 21,03/14/2012 01,.000,87695.919000,4386.100,.00,4386.100
03/13/2012 22,03/14/2012 02,.000,84150.314000,4378.100,.00,4378.100
03/13/2012 23,03/14/2012 03,.000,78067.472000,4010.200,.00,4010.200
03/13/2012 24,03/14/2012 04,.000,71389.969000,3710.100,.00,3710.100
03/14/2012 01,03/14/2012 05,.000,66468.751000,4285.800,.00,4285.800
03/14/2012 02,03/14/2012 06,.000,63667.612000,4285.800,.00,4285.800
03/14/2012 03,03/14/2012 07,.000,62093.901000,4285.800,.00,4285.800
03/14/2012 04,03/14/2012 08,.000,61784.097000,4285.800,.00,4285.800
03/14/2012 05,03/14/2012 09,.000,62898.284000,4285.800,.00,4285.800
03/14/2012 06,03/14/2012 10,.000,67251.008000,4285.800,.00,4285.800
03/14/2012 07,03/14/2012 11,.000,76450.317000,5489.700,.00,5489.700
03/14/2012 08,03/14/2012 12,.000,82364.091000,5789.700,.00,5789.700
03/14/2012 09,03/14/2012 13,.000,83044.230000,5778.900,.00,5778.900
03/14/2012 10,03/14/2012 14,.000,83262.336000,5649.600,.00,5649.600
03/14/2012 11,03/14/2012 15,.000,84046.927000,5715.300,.00,5715.300
03/14/2012 12,03/14/2012 16,.000,84330.411000,5787.900,.00,5787.900
03/14/2012 13,03/14/2012 17,.000,84490.449000,5788.900,.00,5788.900
03/14/2012 14,03/14/2012 18,.000,84813.478000,5540.700,.00,5540.700
03/14/2012 15,03/14/2012 19,.000,84632.861000,5788.800,.00,5788.800
03/14/2012 16,03/14/2012 20,.000,84305.433000,5548.800,.00,5548.800
03/14/2012 17,03/14/2012 21,.000,84155.079000,5585.000,.00,5585.000
03/14/2012 18,03/14/2012 22,.000,83956.043000,4977.700,.00,4977.700
03/14/2012 19,03/14/2012 23,.000,83467.395000,4381.700,.00,4381.700
03/14/2012 20,03/15/2012 00,.000,85669.122000,4334.500,.00,4334.500
03/14/2012 21,03/15/2012 01,.000,88075.543000,4333.200,.00,4333.200
03/14/2012 22,03/15/2012 02,.000,84893.847000,4398.800,.00,4398.800
03/14/2012 23,03/15/2012 03,.000,78551.741000,3826.200,.00,3826.200
03/14/2012 24,03/15/2012 04,.000,71867.744000,3722.800,.00,3722.800
03/15/2012 01,03/15/2012 05,.000,66769.566000,4368.100,.00,4368.100
03/15/2012 02,03/15/2012 06,.000,63780.488000,4363.100,.00,4363.100
03/15/2012 03,03/15/2012 07,.000,62102.108000,4372.100,.00,4372.100
03/15/2012 04,03/15/2012 08,.000,61720.968000,4372.100,.00,4372.100
03/15/2012 05,03/15/2012 09,.000,62699.514000,4372.100,.00,4372.100
