Preliminary Day-ahead Scheduling Reserve Summary
Month:,"August, 2009" ,Report Creation Timestamp (EPT):, 07/02/2012 10:15:29 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
08/03/2009 22,08/04/2009 02,.050,96188.554000,6887.800,344.49,6887.800
08/03/2009 23,08/04/2009 03,.030,89110.889000,6784.000,203.56,6784.000
08/03/2009 24,08/04/2009 04,.010,80861.053000,6694.100,66.94,6694.100
08/04/2009 01,08/04/2009 05,.010,73674.337000,7203.799,72.05,7203.799
08/04/2009 02,08/04/2009 06,.010,68922.596000,7223.701,72.22,7223.701
08/04/2009 03,08/04/2009 07,.000,65889.679000,7228.400,.00,7228.400
08/04/2009 04,08/04/2009 08,.000,64087.685000,7211.899,.00,7211.899
08/04/2009 05,08/04/2009 09,.000,63915.895000,7168.300,.00,7168.300
08/04/2009 06,08/04/2009 10,.000,66529.402000,7168.500,.00,7168.500
08/04/2009 07,08/04/2009 11,.010,71045.158000,7170.600,71.71,7170.600
08/04/2009 08,08/04/2009 12,.030,76797.657000,7184.800,215.57,7184.800
08/04/2009 09,08/04/2009 13,.030,83041.205000,7209.100,216.29,7209.100
08/04/2009 10,08/04/2009 14,.040,88958.391000,7215.900,288.69,7215.900
08/04/2009 11,08/04/2009 15,.050,94923.792000,7372.400,368.71,7372.400
08/04/2009 12,08/04/2009 16,.070,99945.384000,7384.500,516.96,7384.500
08/04/2009 13,08/04/2009 17,.070,103346.204000,7384.700,516.97,7384.700
08/04/2009 14,08/04/2009 18,1.000,106216.250000,7344.100,7344.11,7344.100
08/04/2009 15,08/04/2009 19,1.000,107983.133000,7305.799,7305.80,7305.799
08/04/2009 16,08/04/2009 20,1.000,108969.457000,7287.300,7287.30,7287.300
08/04/2009 17,08/04/2009 21,1.000,109637.766000,7237.300,7237.29,7237.300
08/04/2009 18,08/04/2009 22,1.000,109151.335000,7296.999,7297.00,7296.999
08/04/2009 19,08/04/2009 23,1.000,106523.944000,7362.401,7362.41,7362.401
08/04/2009 20,08/05/2009 00,.070,102486.089000,7384.600,516.91,7384.600
08/04/2009 21,08/05/2009 01,.070,100862.474000,7361.100,515.30,7361.100
08/04/2009 22,08/05/2009 02,.050,98489.260000,7369.800,368.56,7369.800
08/04/2009 23,08/05/2009 03,.040,91321.925000,7041.900,281.74,7041.900
08/04/2009 24,08/05/2009 04,.010,83213.716000,7081.500,70.86,7081.500
08/05/2009 01,08/05/2009 05,.000,75861.645000,6894.700,.00,6894.700
08/05/2009 02,08/05/2009 06,.000,71070.681000,6979.302,.00,6979.302
08/05/2009 03,08/05/2009 07,.000,67983.387000,6992.900,.00,6992.900
08/05/2009 04,08/05/2009 08,.000,66133.546000,7193.000,.00,7193.000
08/05/2009 05,08/05/2009 09,.000,66076.948000,7087.900,.00,7087.900
08/05/2009 06,08/05/2009 10,.000,68742.499000,7019.200,.00,7019.200
08/05/2009 07,08/05/2009 11,.000,73588.611000,6988.200,.00,6988.200
08/05/2009 08,08/05/2009 12,.030,78884.477000,6802.800,204.12,6802.800
08/05/2009 09,08/05/2009 13,.040,84616.609000,7072.900,282.93,7072.900
08/05/2009 10,08/05/2009 14,.040,90039.152000,7017.800,280.73,7017.800
08/05/2009 11,08/05/2009 15,.050,95135.099000,6996.400,349.98,6996.400
08/05/2009 12,08/05/2009 16,.070,99176.043000,6991.600,489.44,6991.600
08/05/2009 13,08/05/2009 17,.100,102124.550000,7014.600,701.46,7014.600
08/05/2009 14,08/05/2009 18,.500,104561.580000,7014.500,3507.25,7014.500
08/05/2009 15,08/05/2009 19,1.000,106093.432000,7013.600,7013.60,7013.600
08/05/2009 16,08/05/2009 20,1.000,106781.892000,6969.399,6969.40,6969.399
08/05/2009 17,08/05/2009 21,1.000,106767.539000,6973.500,6973.50,6973.500
08/05/2009 18,08/05/2009 22,.500,106202.459000,6868.600,3434.30,6868.600
08/05/2009 19,08/05/2009 23,.500,103669.023000,6908.900,3454.45,6908.900
08/05/2009 20,08/06/2009 00,.070,99802.376000,6943.500,486.04,6943.500
08/05/2009 21,08/06/2009 01,.070,98142.176000,6923.600,484.67,6923.600
08/05/2009 22,08/06/2009 02,.050,95585.304000,6980.800,349.18,6980.800
08/05/2009 23,08/06/2009 03,.040,88881.474000,7010.000,280.45,7010.000
08/05/2009 24,08/06/2009 04,.010,80795.689000,6823.699,68.25,6823.699
08/06/2009 01,08/06/2009 05,.000,73755.293000,6224.300,.00,6224.300
08/06/2009 02,08/06/2009 06,.000,68980.276000,6435.700,.00,6435.700
08/06/2009 03,08/06/2009 07,.000,65869.823000,6191.999,.00,6191.999
08/06/2009 04,08/06/2009 08,.000,64010.961000,6456.900,.00,6456.900
08/06/2009 05,08/06/2009 09,.000,63734.797000,6450.400,.00,6450.400
08/06/2009 06,08/06/2009 10,.000,66412.155000,6385.600,.00,6385.600
08/06/2009 07,08/06/2009 11,.000,71037.924000,6354.500,.00,6354.500
08/06/2009 08,08/06/2009 12,.000,75432.578000,6036.499,.00,6036.499
08/06/2009 09,08/06/2009 13,.000,79595.378000,6070.000,.00,6070.000
08/06/2009 10,08/06/2009 14,.030,82875.072000,6368.300,191.05,6368.300
08/06/2009 11,08/06/2009 15,.040,86059.697000,6450.000,257.97,6450.000
08/06/2009 12,08/06/2009 16,.050,88444.625000,6479.900,324.15,6479.900
08/06/2009 13,08/06/2009 17,.050,90334.196000,6479.500,324.05,6479.500
08/06/2009 14,08/06/2009 18,.070,92102.145000,6479.300,453.58,6479.300
08/06/2009 15,08/06/2009 19,.080,93810.898000,6479.300,518.36,6479.300
08/06/2009 16,08/06/2009 20,.080,95185.904000,6479.400,518.37,6479.400
08/06/2009 17,08/06/2009 21,.080,96077.627000,6479.600,518.39,6479.600
08/06/2009 18,08/06/2009 22,.080,95805.384000,6474.500,517.95,6474.500
08/06/2009 19,08/06/2009 23,.050,93660.631000,6474.500,323.80,6474.500
08/06/2009 20,08/07/2009 00,.040,90235.680000,6375.600,255.00,6375.600
08/06/2009 21,08/07/2009 01,.040,88926.212000,6346.500,253.90,6346.500
08/06/2009 22,08/07/2009 02,.040,87637.172000,6381.100,255.25,6381.100
08/06/2009 23,08/07/2009 03,.010,81594.388000,5994.501,59.98,5994.501
08/06/2009 24,08/07/2009 04,.000,74127.591000,6083.901,.00,6083.901
08/07/2009 01,08/07/2009 05,.000,67672.715000,5754.000,.00,5754.000
08/07/2009 02,08/07/2009 06,.000,63452.336000,5773.700,.00,5773.700
08/07/2009 03,08/07/2009 07,.000,60562.154000,5783.000,.00,5783.000
08/07/2009 04,08/07/2009 08,.000,59248.872000,5783.000,.00,5783.000
08/07/2009 05,08/07/2009 09,.000,59246.345000,5779.300,.00,5779.300
08/07/2009 06,08/07/2009 10,.000,61447.758000,5773.700,.00,5773.700
08/07/2009 07,08/07/2009 11,.000,65419.626000,5804.800,.00,5804.800
08/07/2009 08,08/07/2009 12,.000,70308.930000,5766.400,.00,5766.400
08/07/2009 09,08/07/2009 13,.000,75708.749000,5748.700,.00,5748.700
08/07/2009 10,08/07/2009 14,.030,80063.539000,5810.200,174.33,5810.200
08/07/2009 11,08/07/2009 15,.030,84200.842000,5829.900,174.93,5829.900
08/07/2009 12,08/07/2009 16,.040,87383.670000,5783.400,231.33,5783.400
08/07/2009 13,08/07/2009 17,.050,89605.854000,5975.500,298.94,5975.500
08/07/2009 14,08/07/2009 18,.050,91549.407000,5975.000,298.80,5975.000
08/07/2009 15,08/07/2009 19,.050,92877.490000,5974.900,298.85,5974.900
08/07/2009 16,08/07/2009 20,.080,93614.502000,5975.400,478.06,5975.400
08/07/2009 17,08/07/2009 21,.080,93890.364000,5975.200,478.05,5975.200
08/07/2009 18,08/07/2009 22,.080,93070.745000,5975.400,478.04,5975.400
08/07/2009 19,08/07/2009 23,.050,89830.990000,5975.500,298.90,5975.500
08/07/2009 20,08/08/2009 00,.040,85971.471000,5975.400,239.05,5975.400
08/07/2009 21,08/08/2009 01,.040,85175.181000,5839.500,233.59,5839.500
08/07/2009 22,08/08/2009 02,.040,83546.853000,5886.100,235.48,5886.100
08/07/2009 23,08/08/2009 03,.000,78469.679000,5681.600,.00,5681.600
08/07/2009 24,08/08/2009 04,.000,72079.197000,5583.500,.00,5583.500
08/08/2009 01,08/08/2009 05,.000,66445.382000,5690.500,.00,5690.500
08/08/2009 02,08/08/2009 06,.000,62393.627000,5718.100,.00,5718.100
08/08/2009 03,08/08/2009 07,.000,59763.032000,5705.400,.00,5705.400
08/08/2009 04,08/08/2009 08,.000,58213.180000,5692.700,.00,5692.700
08/08/2009 05,08/08/2009 09,.000,57542.858000,5705.400,.00,5705.400
08/08/2009 06,08/08/2009 10,.000,58209.807000,5697.400,.00,5697.400
08/08/2009 07,08/08/2009 11,.000,59252.313000,5735.400,.00,5735.400
08/08/2009 08,08/08/2009 12,.000,61961.545000,5551.800,.00,5551.800
08/08/2009 09,08/08/2009 13,.000,66756.264000,5560.801,.00,5560.801
08/08/2009 10,08/08/2009 14,.000,72077.325000,5519.702,.00,5519.702
08/08/2009 11,08/08/2009 15,.030,76915.797000,5606.100,168.21,5606.100
08/08/2009 12,08/08/2009 16,.040,81062.846000,5810.100,232.41,5810.100
08/08/2009 13,08/08/2009 17,.040,84569.517000,5953.900,238.13,5953.900
08/08/2009 14,08/08/2009 18,.050,87584.516000,5990.000,299.59,5990.000
08/08/2009 15,08/08/2009 19,.050,90387.065000,5989.600,299.55,5989.600
08/08/2009 16,08/08/2009 20,.070,92111.607000,5989.700,419.24,5989.700
08/08/2009 17,08/08/2009 21,.070,93745.833000,5989.600,419.25,5989.600
08/08/2009 18,08/08/2009 22,.050,93691.515000,5990.200,299.58,5990.200
08/08/2009 19,08/08/2009 23,.050,92043.676000,5965.600,298.33,5965.600
08/08/2009 20,08/09/2009 00,.050,90143.430000,5954.600,297.86,5954.600
08/08/2009 21,08/09/2009 01,.040,89779.402000,5989.100,239.59,5989.100
08/08/2009 22,08/09/2009 02,.040,88579.800000,5941.900,237.67,5941.900
08/08/2009 23,08/09/2009 03,.010,84274.624000,5519.600,55.23,5519.600
08/08/2009 24,08/09/2009 04,.000,78696.069000,5462.401,.00,5462.401
08/09/2009 01,08/09/2009 05,.010,73322.796000,6465.002,64.68,6465.002
08/09/2009 02,08/09/2009 06,.010,69069.470000,6464.400,64.65,6464.400
08/09/2009 03,08/09/2009 07,.000,65936.604000,6485.500,.00,6485.500
08/09/2009 04,08/09/2009 08,.000,63960.071000,6648.400,.00,6648.400
08/09/2009 05,08/09/2009 09,.000,62824.798000,6632.300,.00,6632.300
08/09/2009 06,08/09/2009 10,.000,62697.397000,6643.400,.00,6643.400
08/09/2009 07,08/09/2009 11,.000,63167.390000,6648.400,.00,6648.400
08/09/2009 08,08/09/2009 12,.000,65092.230000,6600.900,.00,6600.900
08/09/2009 09,08/09/2009 13,.010,71260.137000,6357.198,63.58,6357.198
08/09/2009 10,08/09/2009 14,.030,78789.546000,6277.002,188.34,6277.002
08/09/2009 11,08/09/2009 15,.030,85791.430000,6457.800,193.77,6457.800
08/09/2009 12,08/09/2009 16,.040,91931.910000,6522.200,260.89,6522.200
08/09/2009 13,08/09/2009 17,.050,96672.280000,6564.300,328.30,6564.300
08/09/2009 14,08/09/2009 18,.050,100181.919000,6558.200,327.97,6558.200
08/09/2009 15,08/09/2009 19,.070,102700.600000,6558.400,459.11,6558.400
08/09/2009 16,08/09/2009 20,.500,104825.824000,6506.900,3253.45,6506.900
08/09/2009 17,08/09/2009 21,.500,106562.598000,6504.600,3252.30,6504.600
08/09/2009 18,08/09/2009 22,.500,106969.218000,6504.800,3252.40,6504.800
08/09/2009 19,08/09/2009 23,.070,105404.025000,6498.200,454.85,6498.200
08/09/2009 20,08/10/2009 00,.070,102259.807000,6498.600,454.89,6498.600
08/09/2009 21,08/10/2009 01,.070,100655.051000,6498.300,454.94,6498.300
08/09/2009 22,08/10/2009 02,.050,98814.601000,6504.000,325.29,6504.000
08/09/2009 23,08/10/2009 03,.040,93001.972000,6526.700,261.10,6526.700
08/09/2009 24,08/10/2009 04,.030,85784.660000,6404.700,192.19,6404.700
08/10/2009 01,08/10/2009 05,.000,79322.250000,6828.600,.00,6828.600
08/10/2009 02,08/10/2009 06,.000,74655.391000,7059.800,.00,7059.800
08/10/2009 03,08/10/2009 07,.000,71479.623000,7035.000,.00,7035.000
08/10/2009 04,08/10/2009 08,.000,69436.857000,6940.202,.00,6940.202
08/10/2009 05,08/10/2009 09,.000,69351.452000,6983.500,.00,6983.500
08/10/2009 06,08/10/2009 10,.000,71758.076000,6953.000,.00,6953.000
08/10/2009 07,08/10/2009 11,.000,76911.604000,6904.000,.00,6904.000
08/10/2009 08,08/10/2009 12,.030,82734.689000,7154.100,214.66,7154.100
08/10/2009 09,08/10/2009 13,.040,90333.109000,7107.900,284.30,7107.900
08/10/2009 10,08/10/2009 14,.050,97963.529000,7175.100,358.88,7175.100
08/10/2009 11,08/10/2009 15,.070,105461.484000,7136.900,499.59,7136.900
08/10/2009 12,08/10/2009 16,.070,111831.508000,7089.900,496.32,7089.900
08/10/2009 13,08/10/2009 17,.500,116729.960000,7153.500,3576.75,7153.500
08/10/2009 14,08/10/2009 18,1.000,120471.703000,7028.800,7028.81,7028.800
08/10/2009 15,08/10/2009 19,2.000,122781.488000,6929.400,13858.79,6929.400
08/10/2009 16,08/10/2009 20,4.000,123602.408000,6932.000,27728.01,6932.000
08/10/2009 17,08/10/2009 21,4.000,123900.062000,6930.100,27720.41,6930.100
08/10/2009 18,08/10/2009 22,1.750,122687.202000,6843.800,11976.77,6843.800
08/10/2009 19,08/10/2009 23,.750,119581.521000,7115.400,5336.62,7115.400
08/10/2009 20,08/11/2009 00,.100,115492.629000,7198.300,719.83,7198.300
08/10/2009 21,08/11/2009 01,.070,113519.788000,7204.900,504.37,7204.900
08/10/2009 22,08/11/2009 02,.070,109621.878000,7215.600,505.13,7215.600
08/10/2009 23,08/11/2009 03,.050,101214.905000,7221.100,361.12,7221.100
08/10/2009 24,08/11/2009 04,.040,91981.510000,7087.600,283.47,7087.600
08/11/2009 01,08/11/2009 05,.010,84154.114000,6744.600,67.44,6744.600
08/11/2009 02,08/11/2009 06,.000,78725.391000,6603.300,.00,6603.300
08/11/2009 03,08/11/2009 07,.000,75119.113000,6645.200,.00,6645.200
08/11/2009 04,08/11/2009 08,.000,72709.962000,6657.500,.00,6657.500
08/11/2009 05,08/11/2009 09,.000,72183.900000,6668.099,.00,6668.099
08/11/2009 06,08/11/2009 10,.000,74645.091000,6638.100,.00,6638.100
08/11/2009 07,08/11/2009 11,.000,79449.607000,6262.800,.00,6262.800
08/11/2009 08,08/11/2009 12,.000,85081.573000,6043.700,.00,6043.700
08/11/2009 09,08/11/2009 13,.030,91218.336000,6189.500,185.71,6189.500
08/11/2009 10,08/11/2009 14,.040,97035.003000,6490.800,259.60,6490.800
08/11/2009 11,08/11/2009 15,.040,102922.780000,6500.400,260.01,6500.400
08/11/2009 12,08/11/2009 16,.050,108062.136000,6530.100,326.62,6530.100
08/11/2009 13,08/11/2009 17,.070,112197.076000,6558.400,459.15,6558.400
08/11/2009 14,08/11/2009 18,.500,115143.362000,6564.700,3282.35,6564.700
08/11/2009 15,08/11/2009 19,.500,116852.727000,6517.900,3258.95,6517.900
08/11/2009 16,08/11/2009 20,.500,117727.764000,6557.900,3278.95,6557.900
08/11/2009 17,08/11/2009 21,.500,117931.246000,6597.900,3298.95,6597.900
08/11/2009 18,08/11/2009 22,.500,116885.206000,6588.200,3294.10,6588.200
08/11/2009 19,08/11/2009 23,.100,113401.023000,6607.200,660.72,6607.200
08/11/2009 20,08/12/2009 00,.050,108729.564000,6618.700,331.09,6618.700
08/11/2009 21,08/12/2009 01,.040,106338.151000,6615.600,264.59,6615.600
08/11/2009 22,08/12/2009 02,.040,102557.085000,6638.300,265.50,6638.300
08/11/2009 23,08/12/2009 03,.030,94754.715000,6651.700,199.54,6651.700
08/11/2009 24,08/12/2009 04,.010,86128.855000,6645.200,66.48,6645.200
08/12/2009 01,08/12/2009 05,.010,79327.936000,6591.500,65.92,6591.500
08/12/2009 02,08/12/2009 06,.000,74050.447000,6649.100,.00,6649.100
08/12/2009 03,08/12/2009 07,.000,70506.310000,6704.100,.00,6704.100
08/12/2009 04,08/12/2009 08,.000,68660.126000,6755.700,.00,6755.700
08/12/2009 05,08/12/2009 09,.000,68449.922000,6761.200,.00,6761.200
08/12/2009 06,08/12/2009 10,.000,71144.443000,6621.900,.00,6621.900
08/12/2009 07,08/12/2009 11,.000,76142.374000,6925.900,.00,6925.900
08/12/2009 08,08/12/2009 12,.000,80821.356000,6718.400,.00,6718.400
08/12/2009 09,08/12/2009 13,.010,85969.261000,6731.200,67.33,6731.200
08/12/2009 10,08/12/2009 14,.030,90321.866000,6830.800,204.95,6830.800
08/12/2009 11,08/12/2009 15,.040,94936.840000,6874.500,274.96,6874.500
08/12/2009 12,08/12/2009 16,.050,98879.900000,6758.700,338.03,6758.700
08/12/2009 13,08/12/2009 17,.050,101773.511000,6712.700,335.73,6712.700
08/12/2009 14,08/12/2009 18,.080,104357.625000,6833.300,546.71,6833.300
08/12/2009 15,08/12/2009 19,.110,106196.289000,6820.000,750.26,6820.000
08/12/2009 16,08/12/2009 20,.500,106681.656000,6820.400,3410.20,6820.400
08/12/2009 17,08/12/2009 21,.500,106470.821000,6795.700,3397.85,6795.700
08/12/2009 18,08/12/2009 22,.500,105016.559000,6771.200,3385.60,6771.200
08/12/2009 19,08/12/2009 23,.070,101999.678000,6848.800,479.45,6848.800
08/12/2009 20,08/13/2009 00,.040,99035.664000,6858.400,274.35,6858.400
08/12/2009 21,08/13/2009 01,.040,97488.642000,6851.400,274.06,6851.400
08/12/2009 22,08/13/2009 02,.040,95025.665000,6897.300,275.92,6897.300
08/12/2009 23,08/13/2009 03,.030,88358.386000,6737.500,202.13,6737.500
08/12/2009 24,08/13/2009 04,.000,80708.438000,6697.800,.00,6697.800
08/13/2009 01,08/13/2009 05,.000,73931.264000,6318.000,.00,6318.000
08/13/2009 02,08/13/2009 06,.000,69452.828000,6443.500,.00,6443.500
08/13/2009 03,08/13/2009 07,.000,66629.228000,6441.400,.00,6441.400
08/13/2009 04,08/13/2009 08,.000,64953.857000,6487.000,.00,6487.000
08/13/2009 05,08/13/2009 09,.000,64976.611000,6447.000,.00,6447.000
08/13/2009 06,08/13/2009 10,.000,67768.604000,6418.900,.00,6418.900
08/13/2009 07,08/13/2009 11,.000,72901.427000,6471.900,.00,6471.900
08/13/2009 08,08/13/2009 12,.000,77638.520000,6443.100,.00,6443.100
08/13/2009 09,08/13/2009 13,.000,82684.154000,6474.300,.00,6474.300
08/13/2009 10,08/13/2009 14,.000,87190.683000,6366.700,.00,6366.700
08/13/2009 11,08/13/2009 15,.040,91585.369000,6706.200,268.24,6706.200
08/13/2009 12,08/13/2009 16,.040,95074.556000,6626.800,265.08,6626.800
08/13/2009 13,08/13/2009 17,.070,98038.098000,6711.000,469.75,6711.000
08/13/2009 14,08/13/2009 18,.070,100869.228000,6711.000,469.79,6711.000
08/13/2009 15,08/13/2009 19,.070,102657.439000,6611.100,462.75,6611.100
08/13/2009 16,08/13/2009 20,.070,103875.274000,6683.300,467.85,6683.300
08/13/2009 17,08/13/2009 21,.080,104659.709000,6683.100,534.63,6683.100
08/13/2009 18,08/13/2009 22,.070,104561.308000,6683.200,467.80,6683.200
08/13/2009 19,08/13/2009 23,.050,102315.782000,6711.000,335.64,6711.000
08/13/2009 20,08/14/2009 00,.050,98832.353000,6711.200,335.69,6711.200
08/13/2009 21,08/14/2009 01,.040,97425.440000,6711.500,268.47,6711.500
08/13/2009 22,08/14/2009 02,.040,95424.442000,6665.600,266.68,6665.600
08/13/2009 23,08/14/2009 03,.000,88472.378000,6372.500,.00,6372.500
08/13/2009 24,08/14/2009 04,.000,80611.331000,6355.000,.00,6355.000
08/14/2009 01,08/14/2009 05,.000,73573.645000,6764.200,.00,6764.200
08/14/2009 02,08/14/2009 06,.000,68757.619000,6736.801,.00,6736.801
08/14/2009 03,08/14/2009 07,.000,65869.262000,6789.800,.00,6789.800
08/14/2009 04,08/14/2009 08,.000,64049.751000,6803.700,.00,6803.700
08/14/2009 05,08/14/2009 09,.000,63805.002000,6803.600,.00,6803.600
08/14/2009 06,08/14/2009 10,.000,66317.438000,6803.800,.00,6803.800
08/14/2009 07,08/14/2009 11,.000,70849.983000,6653.702,.00,6653.702
08/14/2009 08,08/14/2009 12,.000,75907.652000,6637.900,.00,6637.900
08/14/2009 09,08/14/2009 13,.000,81827.230000,6791.300,.00,6791.300
08/14/2009 10,08/14/2009 14,.010,87472.775000,6512.400,65.16,6512.400
08/14/2009 11,08/14/2009 15,.040,92901.313000,6763.900,270.51,6763.900
08/14/2009 12,08/14/2009 16,.050,97496.847000,6707.000,335.48,6707.000
08/14/2009 13,08/14/2009 17,.070,101448.397000,6731.100,471.16,6731.100
08/14/2009 14,08/14/2009 18,.250,105080.130000,6717.200,1679.39,6717.200
08/14/2009 15,08/14/2009 19,.420,107679.530000,6745.400,2833.09,6745.400
08/14/2009 16,08/14/2009 20,.420,109414.703000,6745.200,2832.99,6745.200
08/14/2009 17,08/14/2009 21,.250,110577.864000,6745.400,1686.44,6745.400
08/14/2009 18,08/14/2009 22,.250,110230.801000,6745.400,1686.44,6745.400
08/14/2009 19,08/14/2009 23,.070,107060.265000,6751.200,472.61,6751.200
08/14/2009 20,08/15/2009 00,.050,102387.126000,6751.200,337.68,6751.200
08/14/2009 21,08/15/2009 01,.050,99789.981000,6751.500,337.70,6751.500
08/14/2009 22,08/15/2009 02,.040,97088.265000,6844.400,273.76,6844.400
