Preliminary Day-ahead Scheduling Reserve Summary
Month:,"May, 2009" ,Report Creation Timestamp (EPT):, 09/05/2012 01:20:40 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
05/02/2009 23,05/03/2009 03,.000,62956.940000,4323.301,.00,4323.301
05/02/2009 24,05/03/2009 04,.000,58652.228000,4327.998,.00,4327.998
05/03/2009 01,05/03/2009 05,.000,54566.078000,4146.601,.00,4146.601
05/03/2009 02,05/03/2009 06,.000,51737.163000,4201.601,.00,4201.601
05/03/2009 03,05/03/2009 07,.000,50243.001000,4259.800,.00,4259.800
05/03/2009 04,05/03/2009 08,.000,49505.044000,4330.801,.00,4330.801
05/03/2009 05,05/03/2009 09,.000,49236.994000,4376.501,.00,4376.501
05/03/2009 06,05/03/2009 10,.000,49952.887000,4433.500,.00,4433.500
05/03/2009 07,05/03/2009 11,.000,50802.744000,4432.000,.00,4432.000
05/03/2009 08,05/03/2009 12,.000,52719.808000,4430.101,.00,4430.101
05/03/2009 09,05/03/2009 13,.000,56589.930000,4428.300,.00,4428.300
05/03/2009 10,05/03/2009 14,.040,59956.242000,4422.100,176.84,4422.100
05/03/2009 11,05/03/2009 15,.040,61955.030000,4422.900,176.93,4422.900
05/03/2009 12,05/03/2009 16,.040,63173.360000,4422.500,176.88,4422.500
05/03/2009 13,05/03/2009 17,.040,63963.179000,4362.700,174.49,4362.700
05/03/2009 14,05/03/2009 18,.040,63778.935000,4401.800,176.11,4401.800
05/03/2009 15,05/03/2009 19,.040,63302.958000,4163.300,166.55,4163.300
05/03/2009 16,05/03/2009 20,.040,63187.064000,4093.600,163.78,4093.600
05/03/2009 17,05/03/2009 21,.040,63606.411000,4209.600,168.43,4209.600
05/03/2009 18,05/03/2009 22,.040,64299.094000,4385.500,175.40,4385.500
05/03/2009 19,05/03/2009 23,.040,64851.415000,4343.200,173.71,4343.200
05/03/2009 20,05/04/2009 00,.050,65616.658000,4420.600,221.16,4420.600
05/03/2009 21,05/04/2009 01,.050,67893.797000,4427.800,221.55,4427.800
05/03/2009 22,05/04/2009 02,.050,67205.161000,4422.500,221.23,4422.500
05/03/2009 23,05/04/2009 03,.040,63007.801000,4092.600,163.68,4092.600
05/03/2009 24,05/04/2009 04,.000,58256.918000,4062.699,.00,4062.699
05/04/2009 01,05/04/2009 05,.000,54269.464000,4059.699,.00,4059.699
05/04/2009 02,05/04/2009 06,.000,52222.370000,4231.300,.00,4231.300
05/04/2009 03,05/04/2009 07,.000,51173.759000,4191.699,.00,4191.699
05/04/2009 04,05/04/2009 08,.000,50867.057000,4253.101,.00,4253.101
05/04/2009 05,05/04/2009 09,.000,51988.273000,4183.902,.00,4183.902
05/04/2009 06,05/04/2009 10,.000,56059.290000,4020.900,.00,4020.900
05/04/2009 07,05/04/2009 11,.000,63341.469000,3784.500,.00,3784.500
05/04/2009 08,05/04/2009 12,.000,68851.868000,3835.700,.00,3835.700
05/04/2009 09,05/04/2009 13,.000,71667.910000,3707.200,.00,3707.200
05/04/2009 10,05/04/2009 14,.000,73338.513000,3724.600,.00,3724.600
05/04/2009 11,05/04/2009 15,.000,74762.054000,3930.800,.00,3930.800
05/04/2009 12,05/04/2009 16,.000,75510.285000,3952.600,.00,3952.600
05/04/2009 13,05/04/2009 17,.040,75694.265000,3886.500,155.44,3886.500
05/04/2009 14,05/04/2009 18,.040,75690.425000,3893.800,155.78,3893.800
05/04/2009 15,05/04/2009 19,.040,75316.544000,3886.600,155.48,3886.600
05/04/2009 16,05/04/2009 20,.040,74609.528000,3855.200,154.23,3855.200
05/04/2009 17,05/04/2009 21,.040,74608.120000,3835.400,153.38,3835.400
05/04/2009 18,05/04/2009 22,.040,74574.495000,3861.300,154.46,3861.300
05/04/2009 19,05/04/2009 23,.000,73947.487000,3909.200,.00,3909.200
05/04/2009 20,05/05/2009 00,.000,73821.837000,3954.600,.00,3954.600
05/04/2009 21,05/05/2009 01,.000,74977.605000,3918.500,.00,3918.500
05/04/2009 22,05/05/2009 02,.000,73280.457000,3845.700,.00,3845.700
05/04/2009 23,05/05/2009 03,.000,67760.037000,3768.800,.00,3768.800
05/04/2009 24,05/05/2009 04,.000,61691.653000,3869.400,.00,3869.400
05/05/2009 01,05/05/2009 05,.000,57073.936000,4690.800,.00,4690.800
05/05/2009 02,05/05/2009 06,.000,54440.933000,4783.300,.00,4783.300
05/05/2009 03,05/05/2009 07,.000,53222.974000,4780.901,.00,4780.901
05/05/2009 04,05/05/2009 08,.000,52643.411000,4722.000,.00,4722.000
05/05/2009 05,05/05/2009 09,.000,53672.962000,4783.300,.00,4783.300
05/05/2009 06,05/05/2009 10,.000,57548.216000,4777.100,.00,4777.100
05/05/2009 07,05/05/2009 11,.000,64718.838000,4756.300,.00,4756.300
05/05/2009 08,05/05/2009 12,.040,69731.156000,4868.700,194.77,4868.700
05/05/2009 09,05/05/2009 13,.040,71834.728000,4693.800,187.79,4693.800
05/05/2009 10,05/05/2009 14,.040,72917.003000,4887.100,195.48,4887.100
05/05/2009 11,05/05/2009 15,.040,73902.001000,4848.000,193.91,4848.000
05/05/2009 12,05/05/2009 16,.040,74521.566000,4847.600,193.92,4847.600
05/05/2009 13,05/05/2009 17,.040,74633.785000,4886.900,195.46,4886.900
05/05/2009 14,05/05/2009 18,.040,74429.801000,4886.600,195.49,4886.600
05/05/2009 15,05/05/2009 19,.040,73768.615000,4886.800,195.48,4886.800
05/05/2009 16,05/05/2009 20,.040,73278.937000,4840.100,193.62,4840.100
05/05/2009 17,05/05/2009 21,.040,73286.760000,4829.100,193.22,4829.100
05/05/2009 18,05/05/2009 22,.040,73462.201000,4837.800,193.52,4837.800
05/05/2009 19,05/05/2009 23,.000,73043.265000,4777.800,.00,4777.800
05/05/2009 20,05/06/2009 00,.040,73236.175000,4786.500,191.46,4786.500
05/05/2009 21,05/06/2009 01,.040,74390.975000,4872.100,194.90,4872.100
05/05/2009 22,05/06/2009 02,.040,73068.311000,4786.300,191.40,4786.300
05/05/2009 23,05/06/2009 03,.000,67844.235000,4670.100,.00,4670.100
05/05/2009 24,05/06/2009 04,.000,61795.866000,4607.001,.00,4607.001
05/06/2009 01,05/06/2009 05,.000,57311.630000,4107.300,.00,4107.300
05/06/2009 02,05/06/2009 06,.000,54772.876000,4364.000,.00,4364.000
05/06/2009 03,05/06/2009 07,.000,53423.769000,4370.800,.00,4370.800
05/06/2009 04,05/06/2009 08,.000,52872.448000,4371.700,.00,4371.700
05/06/2009 05,05/06/2009 09,.000,53755.556000,4318.200,.00,4318.200
05/06/2009 06,05/06/2009 10,.000,57765.826000,4256.501,.00,4256.501
05/06/2009 07,05/06/2009 11,.000,64748.027000,4311.900,.00,4311.900
05/06/2009 08,05/06/2009 12,.040,69760.179000,4557.400,182.31,4557.400
05/06/2009 09,05/06/2009 13,.010,72111.069000,4438.400,44.41,4438.400
05/06/2009 10,05/06/2009 14,.040,73240.937000,4317.000,172.70,4317.000
05/06/2009 11,05/06/2009 15,.040,74457.521000,4567.500,182.68,4567.500
05/06/2009 12,05/06/2009 16,.040,74871.111000,4510.200,180.44,4510.200
05/06/2009 13,05/06/2009 17,.040,75218.311000,4570.300,182.83,4570.300
05/06/2009 14,05/06/2009 18,.040,75471.469000,4564.500,182.60,4564.500
05/06/2009 15,05/06/2009 19,.040,75210.542000,4558.300,182.35,4558.300
05/06/2009 16,05/06/2009 20,.040,74598.024000,4563.800,182.60,4563.800
05/06/2009 17,05/06/2009 21,.040,74370.211000,4472.300,178.87,4472.300
05/06/2009 18,05/06/2009 22,.040,74506.857000,4456.000,178.24,4456.000
05/06/2009 19,05/06/2009 23,.000,74500.534000,4402.000,.00,4402.000
05/06/2009 20,05/07/2009 00,.000,74472.568000,4401.200,.00,4401.200
05/06/2009 21,05/07/2009 01,.040,75713.036000,4542.500,181.68,4542.500
05/06/2009 22,05/07/2009 02,.000,73540.690000,4411.400,.00,4411.400
05/06/2009 23,05/07/2009 03,.000,68132.251000,4258.200,.00,4258.200
05/06/2009 24,05/07/2009 04,.000,62117.567000,4381.699,.00,4381.699
05/07/2009 01,05/07/2009 05,.000,57600.260000,4695.999,.00,4695.999
05/07/2009 02,05/07/2009 06,.000,54975.510000,4684.800,.00,4684.800
05/07/2009 03,05/07/2009 07,.000,53636.338000,4631.202,.00,4631.202
05/07/2009 04,05/07/2009 08,.000,53028.869000,4679.600,.00,4679.600
05/07/2009 05,05/07/2009 09,.000,53863.766000,4639.599,.00,4639.599
05/07/2009 06,05/07/2009 10,.000,57748.696000,4701.200,.00,4701.200
05/07/2009 07,05/07/2009 11,.000,64904.793000,4651.300,.00,4651.300
05/07/2009 08,05/07/2009 12,.010,70190.341000,4679.800,46.83,4679.800
05/07/2009 09,05/07/2009 13,.000,72977.382000,4563.800,.00,4563.800
05/07/2009 10,05/07/2009 14,.010,74800.049000,4680.600,46.84,4680.600
05/07/2009 11,05/07/2009 15,.040,76240.029000,4766.500,190.65,4766.500
05/07/2009 12,05/07/2009 16,.040,77085.701000,4767.600,190.74,4767.600
05/07/2009 13,05/07/2009 17,.040,77415.126000,4767.400,190.69,4767.400
05/07/2009 14,05/07/2009 18,.040,77853.872000,4767.700,190.73,4767.700
05/07/2009 15,05/07/2009 19,.040,77744.698000,4767.800,190.72,4767.800
05/07/2009 16,05/07/2009 20,.040,77324.944000,4767.900,190.75,4767.900
05/07/2009 17,05/07/2009 21,.040,77060.356000,4787.800,191.48,4787.800
05/07/2009 18,05/07/2009 22,.040,76663.846000,4787.500,191.47,4787.500
05/07/2009 19,05/07/2009 23,.040,75363.053000,4788.000,191.55,4788.000
05/07/2009 20,05/08/2009 00,.040,74420.329000,4792.800,191.77,4792.800
05/07/2009 21,05/08/2009 01,.040,76457.769000,4816.600,192.69,4816.600
05/07/2009 22,05/08/2009 02,.040,75660.692000,4815.000,192.61,4815.000
05/07/2009 23,05/08/2009 03,.000,70022.032000,4694.300,.00,4694.300
05/07/2009 24,05/08/2009 04,.000,63270.127000,4679.800,.00,4679.800
05/08/2009 01,05/08/2009 05,.000,58096.486000,4831.200,.00,4831.200
05/08/2009 02,05/08/2009 06,.000,55200.659000,4858.200,.00,4858.200
05/08/2009 03,05/08/2009 07,.000,53418.344000,4861.002,.00,4861.002
05/08/2009 04,05/08/2009 08,.000,52770.663000,4862.300,.00,4862.300
05/08/2009 05,05/08/2009 09,.000,53379.338000,4735.101,.00,4735.101
05/08/2009 06,05/08/2009 10,.000,56612.078000,4859.300,.00,4859.300
05/08/2009 07,05/08/2009 11,.000,62741.765000,4822.901,.00,4822.901
05/08/2009 08,05/08/2009 12,.000,68380.958000,4834.700,.00,4834.700
05/08/2009 09,05/08/2009 13,.000,71716.934000,4800.900,.00,4800.900
05/08/2009 10,05/08/2009 14,.040,73669.842000,4900.700,196.07,4900.700
05/08/2009 11,05/08/2009 15,.040,75715.914000,4955.700,198.24,4955.700
05/08/2009 12,05/08/2009 16,.040,76915.305000,4955.900,198.25,4955.900
05/08/2009 13,05/08/2009 17,.040,77513.024000,4951.000,197.99,4951.000
05/08/2009 14,05/08/2009 18,.040,78193.403000,4950.900,198.03,4950.900
05/08/2009 15,05/08/2009 19,.040,78366.357000,4950.700,198.06,4950.700
05/08/2009 16,05/08/2009 20,.040,78184.098000,4951.000,198.09,4951.000
05/08/2009 17,05/08/2009 21,.040,77855.208000,4951.000,198.00,4951.000
05/08/2009 18,05/08/2009 22,.040,76921.940000,4951.000,198.04,4951.000
05/08/2009 19,05/08/2009 23,.040,74999.527000,4940.700,197.66,4940.700
05/08/2009 20,05/09/2009 00,.000,73825.323000,4908.200,.00,4908.200
05/08/2009 21,05/09/2009 01,.040,75120.245000,4946.700,197.93,4946.700
05/08/2009 22,05/09/2009 02,.000,74204.244000,4863.000,.00,4863.000
05/08/2009 23,05/09/2009 03,.000,69784.769000,4757.800,.00,4757.800
05/08/2009 24,05/09/2009 04,.000,63968.102000,4713.798,.00,4713.798
05/09/2009 01,05/09/2009 05,.000,59101.934000,4444.801,.00,4444.801
05/09/2009 02,05/09/2009 06,.000,55761.491000,4475.901,.00,4475.901
05/09/2009 03,05/09/2009 07,.000,53682.507000,4484.198,.00,4484.198
05/09/2009 04,05/09/2009 08,.000,52407.306000,4413.499,.00,4413.499
05/09/2009 05,05/09/2009 09,.000,51938.846000,4488.800,.00,4488.800
05/09/2009 06,05/09/2009 10,.000,52637.411000,4481.600,.00,4481.600
05/09/2009 07,05/09/2009 11,.000,53734.040000,4480.002,.00,4480.002
05/09/2009 08,05/09/2009 12,.000,57156.019000,4466.000,.00,4466.000
05/09/2009 09,05/09/2009 13,.000,62211.254000,4432.000,.00,4432.000
05/09/2009 10,05/09/2009 14,.040,66474.604000,4457.000,178.32,4457.000
05/09/2009 11,05/09/2009 15,.040,69596.394000,4496.200,179.81,4496.200
05/09/2009 12,05/09/2009 16,.040,71374.826000,4591.100,183.65,4591.100
05/09/2009 13,05/09/2009 17,.050,72419.326000,4594.700,229.83,4594.700
05/09/2009 14,05/09/2009 18,.050,72593.224000,4607.800,230.54,4607.800
05/09/2009 15,05/09/2009 19,.050,72762.622000,4587.000,229.44,4587.000
05/09/2009 16,05/09/2009 20,.050,73046.577000,4587.500,229.50,4587.500
05/09/2009 17,05/09/2009 21,.050,73464.308000,4598.600,230.02,4598.600
05/09/2009 18,05/09/2009 22,.050,73468.007000,4607.400,230.48,4607.400
05/09/2009 19,05/09/2009 23,.040,72487.760000,4607.800,184.33,4607.800
05/09/2009 20,05/10/2009 00,.040,71494.088000,4603.600,184.13,4603.600
05/09/2009 21,05/10/2009 01,.040,72706.852000,4603.100,184.14,4603.100
05/09/2009 22,05/10/2009 02,.040,72617.993000,4583.300,183.30,4583.300
05/09/2009 23,05/10/2009 03,.040,68589.270000,4423.300,176.94,4423.300
05/09/2009 24,05/10/2009 04,.000,63099.558000,4320.301,.00,4320.301
05/10/2009 01,05/10/2009 05,.000,57822.723000,4168.300,.00,4168.300
05/10/2009 02,05/10/2009 06,.000,54092.927000,4337.000,.00,4337.000
05/10/2009 03,05/10/2009 07,.000,51742.797000,4262.101,.00,4262.101
05/10/2009 04,05/10/2009 08,.000,50248.854000,4243.300,.00,4243.300
05/10/2009 05,05/10/2009 09,.000,49573.089000,4349.800,.00,4349.800
05/10/2009 06,05/10/2009 10,.000,49708.996000,4298.501,.00,4298.501
05/10/2009 07,05/10/2009 11,.000,49761.412000,4247.499,.00,4247.499
05/10/2009 08,05/10/2009 12,.000,52451.747000,4330.999,.00,4330.999
05/10/2009 09,05/10/2009 13,.000,56782.667000,4323.700,.00,4323.700
05/10/2009 10,05/10/2009 14,.010,59984.672000,4165.602,41.69,4165.602
05/10/2009 11,05/10/2009 15,.040,61674.689000,4339.800,173.59,4339.800
05/10/2009 12,05/10/2009 16,.040,62534.319000,4356.800,174.27,4356.800
05/10/2009 13,05/10/2009 17,.040,62894.640000,4268.900,170.75,4268.900
05/10/2009 14,05/10/2009 18,.040,62698.399000,4249.200,169.95,4249.200
05/10/2009 15,05/10/2009 19,.040,62701.920000,4236.200,169.42,4236.200
05/10/2009 16,05/10/2009 20,.040,62871.015000,4300.300,172.07,4300.300
05/10/2009 17,05/10/2009 21,.040,63284.313000,4303.600,172.20,4303.600
05/10/2009 18,05/10/2009 22,.040,63490.410000,4340.200,173.59,4340.200
05/10/2009 19,05/10/2009 23,.040,63173.401000,4329.400,173.18,4329.400
05/10/2009 20,05/11/2009 00,.040,63168.870000,4287.000,171.46,4287.000
05/10/2009 21,05/11/2009 01,.050,66082.810000,4378.900,219.00,4378.900
05/10/2009 22,05/11/2009 02,.040,66916.204000,4428.800,177.17,4428.800
05/10/2009 23,05/11/2009 03,.040,63037.324000,4282.802,171.31,4282.802
05/10/2009 24,05/11/2009 04,.000,58037.148000,4336.601,.00,4336.601
05/11/2009 01,05/11/2009 05,.000,53838.416000,4580.699,.00,4580.699
05/11/2009 02,05/11/2009 06,.000,51780.087000,4694.800,.00,4694.800
05/11/2009 03,05/11/2009 07,.000,50733.637000,4741.400,.00,4741.400
05/11/2009 04,05/11/2009 08,.000,50484.007000,4683.400,.00,4683.400
05/11/2009 05,05/11/2009 09,.000,51596.748000,4582.401,.00,4582.401
05/11/2009 06,05/11/2009 10,.000,55777.542000,4587.900,.00,4587.900
05/11/2009 07,05/11/2009 11,.000,62441.409000,4630.501,.00,4630.501
05/11/2009 08,05/11/2009 12,.000,67718.053000,4782.400,.00,4782.400
05/11/2009 09,05/11/2009 13,.000,70593.472000,4809.800,.00,4809.800
05/11/2009 10,05/11/2009 14,.040,72066.962000,4838.200,193.56,4838.200
05/11/2009 11,05/11/2009 15,.040,73314.938000,4813.200,192.58,4813.200
05/11/2009 12,05/11/2009 16,.040,73815.192000,4812.300,192.48,4812.300
05/11/2009 13,05/11/2009 17,.040,73996.114000,4798.100,191.97,4798.100
05/11/2009 14,05/11/2009 18,.040,73888.202000,4798.600,191.95,4798.600
05/11/2009 15,05/11/2009 19,.040,73256.182000,4852.900,194.14,4852.900
05/11/2009 16,05/11/2009 20,.040,72681.533000,4858.700,194.33,4858.700
05/11/2009 17,05/11/2009 21,.040,72253.279000,4847.600,193.93,4847.600
05/11/2009 18,05/11/2009 22,.010,71918.250000,4859.800,48.62,4859.800
05/11/2009 19,05/11/2009 23,.000,71055.272000,4828.600,.00,4828.600
05/11/2009 20,05/12/2009 00,.040,71102.177000,4850.900,194.04,4850.900
05/11/2009 21,05/12/2009 01,.040,73141.342000,4868.700,194.79,4868.700
05/11/2009 22,05/12/2009 02,.040,72354.199000,4804.300,192.14,4804.300
05/11/2009 23,05/12/2009 03,.000,67093.550000,4777.200,.00,4777.200
05/11/2009 24,05/12/2009 04,.000,61093.025000,4815.100,.00,4815.100
05/12/2009 01,05/12/2009 05,.000,56652.212000,4727.799,.00,4727.799
05/12/2009 02,05/12/2009 06,.000,54224.234000,4781.499,.00,4781.499
05/12/2009 03,05/12/2009 07,.000,53084.321000,4706.600,.00,4706.600
05/12/2009 04,05/12/2009 08,.000,52742.194000,4713.501,.00,4713.501
05/12/2009 05,05/12/2009 09,.000,53823.846000,4710.300,.00,4710.300
05/12/2009 06,05/12/2009 10,.000,57870.130000,4689.100,.00,4689.100
05/12/2009 07,05/12/2009 11,.000,64537.655000,4783.000,.00,4783.000
05/12/2009 08,05/12/2009 12,.040,69480.084000,4894.800,195.79,4894.800
05/12/2009 09,05/12/2009 13,.040,71514.888000,4894.900,195.80,4894.900
05/12/2009 10,05/12/2009 14,.040,72463.110000,4875.400,195.02,4875.400
05/12/2009 11,05/12/2009 15,.040,73423.829000,4875.200,195.02,4875.200
05/12/2009 12,05/12/2009 16,.040,73984.383000,4875.000,194.98,4875.000
05/12/2009 13,05/12/2009 17,.040,74196.683000,4863.400,194.51,4863.400
05/12/2009 14,05/12/2009 18,.040,74387.489000,4875.400,195.04,4875.400
05/12/2009 15,05/12/2009 19,.040,74025.809000,4875.100,195.04,4875.100
05/12/2009 16,05/12/2009 20,.040,73525.898000,4874.900,194.98,4874.900
05/12/2009 17,05/12/2009 21,.040,73322.096000,4875.000,194.99,4875.000
05/12/2009 18,05/12/2009 22,.040,72743.878000,4863.300,194.51,4863.300
05/12/2009 19,05/12/2009 23,.040,71677.915000,4855.800,194.25,4855.800
05/12/2009 20,05/13/2009 00,.040,70997.916000,4809.600,192.37,4809.600
05/12/2009 21,05/13/2009 01,.040,72967.252000,4874.900,195.00,4874.900
05/12/2009 22,05/13/2009 02,.040,73010.926000,4875.300,195.03,4875.300
05/12/2009 23,05/13/2009 03,.000,67464.652000,4729.300,.00,4729.300
05/12/2009 24,05/13/2009 04,.000,61257.596000,4712.802,.00,4712.802
05/13/2009 01,05/13/2009 05,.000,56540.750000,4701.500,.00,4701.500
05/13/2009 02,05/13/2009 06,.000,54059.566000,4746.800,.00,4746.800
05/13/2009 03,05/13/2009 07,.000,52844.862000,4749.001,.00,4749.001
05/13/2009 04,05/13/2009 08,.000,52495.275000,4658.500,.00,4658.500
05/13/2009 05,05/13/2009 09,.000,53544.535000,4652.600,.00,4652.600
05/13/2009 06,05/13/2009 10,.000,57423.938000,4728.900,.00,4728.900
05/13/2009 07,05/13/2009 11,.000,64231.891000,4644.900,.00,4644.900
05/13/2009 08,05/13/2009 12,.000,69378.667000,4710.400,.00,4710.400
05/13/2009 09,05/13/2009 13,.040,71720.267000,4672.100,186.91,4672.100
05/13/2009 10,05/13/2009 14,.040,72850.115000,4682.600,187.37,4682.600
05/13/2009 11,05/13/2009 15,.040,74188.399000,4644.300,185.79,4644.300
05/13/2009 12,05/13/2009 16,.040,74982.882000,4685.700,187.47,4685.700
05/13/2009 13,05/13/2009 17,.040,75284.633000,4545.900,181.87,4545.900
05/13/2009 14,05/13/2009 18,.040,75545.242000,4558.700,182.40,4558.700
05/13/2009 15,05/13/2009 19,.040,75364.164000,4599.500,184.00,4599.500
05/13/2009 16,05/13/2009 20,.040,74903.790000,4521.700,180.93,4521.700
05/13/2009 17,05/13/2009 21,.040,74838.895000,4515.800,180.64,4515.800
05/13/2009 18,05/13/2009 22,.040,74539.700000,4543.300,181.77,4543.300
05/13/2009 19,05/13/2009 23,.040,73369.131000,4540.800,181.64,4540.800
05/13/2009 20,05/14/2009 00,.000,72552.754000,4528.400,.00,4528.400
05/13/2009 21,05/14/2009 01,.040,74892.647000,4596.800,183.84,4596.800
05/13/2009 22,05/14/2009 02,.040,73954.644000,4543.500,181.78,4543.500
05/13/2009 23,05/14/2009 03,.000,68449.446000,4562.200,.00,4562.200
05/13/2009 24,05/14/2009 04,.000,62074.958000,4600.000,.00,4600.000
05/14/2009 01,05/14/2009 05,.000,57361.458000,4283.002,.00,4283.002
05/14/2009 02,05/14/2009 06,.000,54646.283000,4234.501,.00,4234.501
05/14/2009 03,05/14/2009 07,.000,53130.788000,4301.599,.00,4301.599
05/14/2009 04,05/14/2009 08,.000,52474.535000,4308.901,.00,4308.901
05/14/2009 05,05/14/2009 09,.000,53308.721000,4278.600,.00,4278.600
05/14/2009 06,05/14/2009 10,.000,57057.371000,4215.800,.00,4215.800
05/14/2009 07,05/14/2009 11,.000,63872.967000,4226.700,.00,4226.700
05/14/2009 08,05/14/2009 12,.000,69257.952000,3909.400,.00,3909.400
05/14/2009 09,05/14/2009 13,.000,72090.547000,3954.100,.00,3954.100
05/14/2009 10,05/14/2009 14,.040,73759.143000,4163.700,166.52,4163.700
05/14/2009 11,05/14/2009 15,.040,75514.711000,4178.600,167.20,4178.600
05/14/2009 12,05/14/2009 16,.040,76271.134000,4197.700,167.88,4197.700
05/14/2009 13,05/14/2009 17,.040,76670.516000,4177.900,167.17,4177.900
05/14/2009 14,05/14/2009 18,.040,77206.620000,4175.600,167.02,4175.600
05/14/2009 15,05/14/2009 19,.040,77243.921000,4174.900,167.00,4174.900
05/14/2009 16,05/14/2009 20,.040,77011.129000,4175.200,167.01,4175.200
05/14/2009 17,05/14/2009 21,.040,77018.302000,4176.100,167.09,4176.100
05/14/2009 18,05/14/2009 22,.040,76806.719000,4172.700,166.93,4172.700
05/14/2009 19,05/14/2009 23,.040,75492.886000,4243.700,169.77,4243.700
05/14/2009 20,05/15/2009 00,.040,74994.041000,4235.400,169.47,4235.400
05/14/2009 21,05/15/2009 01,.040,76490.035000,4236.000,169.47,4236.000
05/14/2009 22,05/15/2009 02,.040,75858.851000,4244.300,169.78,4244.300
05/14/2009 23,05/15/2009 03,.000,70465.252000,4000.000,.00,4000.000
05/14/2009 24,05/15/2009 04,.000,64089.333000,4315.800,.00,4315.800
05/15/2009 01,05/15/2009 05,.000,59026.125000,4798.500,.00,4798.500
