Preliminary Day-ahead Scheduling Reserve Summary
Month:,"August, 2012" ,Report Creation Timestamp (EPT):, 03/05/2013 12:11:47 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
08/04/2012 02,08/04/2012 06,.000,91063.811000,6808.900,.00,6808.900
08/04/2012 03,08/04/2012 07,.000,86628.876000,6646.600,.00,6646.600
08/04/2012 04,08/04/2012 08,.000,83328.073000,7154.600,.00,7154.600
08/04/2012 05,08/04/2012 09,.000,81700.028000,6589.800,.00,6589.800
08/04/2012 06,08/04/2012 10,.000,81639.491000,6558.400,.00,6558.400
08/04/2012 07,08/04/2012 11,.000,82265.023000,6606.400,.00,6606.400
08/04/2012 08,08/04/2012 12,.000,85763.918000,7047.900,.00,7047.900
08/04/2012 09,08/04/2012 13,.000,93823.373000,6726.200,.00,6726.200
08/04/2012 10,08/04/2012 14,.000,102669.337000,6583.300,.00,6583.300
08/04/2012 11,08/04/2012 15,.020,111730.314000,6737.900,134.74,6737.900
08/04/2012 12,08/04/2012 16,.040,119061.500000,6862.300,274.47,6862.300
08/04/2012 13,08/04/2012 17,.110,124760.282000,6869.701,755.71,6869.701
08/04/2012 14,08/04/2012 18,.250,128288.855000,6906.701,1726.81,6906.701
08/04/2012 15,08/04/2012 19,.400,130340.954000,6850.401,2740.16,6850.401
08/04/2012 16,08/04/2012 20,1.000,131709.445000,6883.700,6883.70,6883.700
08/04/2012 17,08/04/2012 21,1.000,131104.950000,6898.700,6898.69,6898.700
08/04/2012 18,08/04/2012 22,1.000,128318.362000,6908.000,6908.00,6908.000
08/04/2012 19,08/04/2012 23,.250,124966.918000,6702.101,1675.64,6702.101
08/04/2012 20,08/05/2012 00,.040,120536.698000,6855.800,274.20,6855.800
08/04/2012 21,08/05/2012 01,.020,117917.190000,6907.700,138.11,6907.700
08/04/2012 22,08/05/2012 02,.020,115497.245000,6704.800,134.07,6704.800
08/04/2012 23,08/05/2012 03,.010,109234.602000,6270.000,62.71,6270.000
08/04/2012 24,08/05/2012 04,.000,101621.353000,6746.900,.00,6746.900
08/05/2012 01,08/05/2012 05,.000,94512.924000,6070.800,.00,6070.800
08/05/2012 02,08/05/2012 06,.000,88841.639000,6502.300,.00,6502.300
08/05/2012 03,08/05/2012 07,.000,84872.118000,5908.500,.00,5908.500
08/05/2012 04,08/05/2012 08,.000,82209.719000,6271.400,.00,6271.400
08/05/2012 05,08/05/2012 09,.000,80704.742000,6142.900,.00,6142.900
08/05/2012 06,08/05/2012 10,.000,80562.075000,6556.800,.00,6556.800
