Preliminary Day-ahead Scheduling Reserve Summary
Month:,"July, 2010" ,Report Creation Timestamp (EPT):, 07/02/2012 10:01:20 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
07/02/2010 17,07/02/2010 21,.040,90652.414000,5305.400,212.20,5305.400
07/02/2010 18,07/02/2010 22,.040,91340.936000,5208.500,208.33,5208.500
07/02/2010 19,07/02/2010 23,.010,89852.305000,5314.200,53.14,5314.200
07/02/2010 20,07/03/2010 00,.000,86573.366000,5314.300,.00,5314.300
07/02/2010 21,07/03/2010 01,.000,83085.143000,5177.000,.00,5177.000
07/02/2010 22,07/03/2010 02,.000,81400.100000,5081.300,.00,5081.300
07/02/2010 23,07/03/2010 03,.000,76930.614000,4957.000,.00,4957.000
07/02/2010 24,07/03/2010 04,.000,70351.247000,4967.300,.00,4967.300
07/03/2010 01,07/03/2010 05,.000,64582.931000,5563.600,.00,5563.600
07/03/2010 02,07/03/2010 06,.000,60149.381000,5798.000,.00,5798.000
07/03/2010 03,07/03/2010 07,.000,57309.895000,5837.800,.00,5837.800
07/03/2010 04,07/03/2010 08,.000,55405.874000,5747.800,.00,5747.800
07/03/2010 05,07/03/2010 09,.000,54724.892000,5747.700,.00,5747.700
07/03/2010 06,07/03/2010 10,.000,54571.024000,5737.900,.00,5737.900
07/03/2010 07,07/03/2010 11,.000,54836.015000,5816.300,.00,5816.300
07/03/2010 08,07/03/2010 12,.000,58226.209000,5735.600,.00,5735.600
07/03/2010 09,07/03/2010 13,.000,63825.730000,5775.200,.00,5775.200
07/03/2010 10,07/03/2010 14,.010,69520.943000,5660.200,56.63,5660.200
07/03/2010 11,07/03/2010 15,.020,74540.428000,5620.000,112.41,5620.000
07/03/2010 12,07/03/2010 16,.020,78614.316000,5791.000,115.83,5791.000
07/03/2010 13,07/03/2010 17,.020,82273.874000,5795.900,115.91,5795.900
07/03/2010 14,07/03/2010 18,.040,85087.056000,5726.000,229.04,5726.000
07/03/2010 15,07/03/2010 19,.040,87757.389000,5665.300,226.63,5665.300
07/03/2010 16,07/03/2010 20,.050,90839.068000,5636.400,281.94,5636.400
07/03/2010 17,07/03/2010 21,.080,93553.100000,5611.300,448.94,5611.300
07/03/2010 18,07/03/2010 22,.250,95207.640000,5545.600,1386.49,5545.600
07/03/2010 19,07/03/2010 23,.050,94655.037000,5455.600,272.86,5455.600
07/03/2010 20,07/04/2010 00,.040,91864.470000,5529.700,221.23,5529.700
07/03/2010 21,07/04/2010 01,.020,88258.433000,5628.100,112.55,5628.100
07/03/2010 22,07/04/2010 02,.020,85839.288000,5622.800,112.47,5622.800
07/03/2010 23,07/04/2010 03,.020,81436.135000,5851.000,117.02,5851.000
07/03/2010 24,07/04/2010 04,.020,75457.350000,5848.700,116.99,5848.700
07/04/2010 01,07/04/2010 05,.000,69456.385000,6271.400,.00,6271.400
07/04/2010 02,07/04/2010 06,.000,64452.399000,6449.100,.00,6449.100
07/04/2010 03,07/04/2010 07,.000,61020.839000,6448.900,.00,6448.900
07/04/2010 04,07/04/2010 08,.000,58717.200000,6449.000,.00,6449.000
07/04/2010 05,07/04/2010 09,.000,57394.321000,6458.900,.00,6458.900
07/04/2010 06,07/04/2010 10,.000,56528.386000,6380.800,.00,6380.800
07/04/2010 07,07/04/2010 11,.000,55907.383000,6368.800,.00,6368.800
07/04/2010 08,07/04/2010 12,.000,59211.784000,6596.300,.00,6596.300
07/04/2010 09,07/04/2010 13,.000,65621.795000,6574.100,.00,6574.100
07/04/2010 10,07/04/2010 14,.010,73057.556000,6414.100,64.15,6414.100
07/04/2010 11,07/04/2010 15,.020,80901.887000,6399.900,128.01,6399.900
07/04/2010 12,07/04/2010 16,.020,88089.656000,6390.300,127.81,6390.300
07/04/2010 13,07/04/2010 17,.020,93653.005000,6257.000,125.15,6257.000
07/04/2010 14,07/04/2010 18,.050,97926.094000,6178.000,308.98,6178.000
07/04/2010 15,07/04/2010 19,.050,101072.562000,6267.900,313.47,6267.900
07/04/2010 16,07/04/2010 20,.300,103616.946000,6443.700,1933.11,6443.700
07/04/2010 17,07/04/2010 21,.450,105584.375000,6440.800,2898.42,6440.800
07/04/2010 18,07/04/2010 22,.450,106043.993000,6342.800,2854.34,6342.800
07/04/2010 19,07/04/2010 23,.300,104151.517000,6247.900,1874.37,6247.900
07/04/2010 20,07/05/2010 00,.050,100419.042000,6092.900,304.68,6092.900
07/04/2010 21,07/05/2010 01,.040,95656.877000,6228.000,249.09,6228.000
07/04/2010 22,07/05/2010 02,.020,92602.766000,6293.000,125.87,6293.000
07/04/2010 23,07/05/2010 03,.020,88629.968000,6505.300,130.09,6505.300
07/04/2010 24,07/05/2010 04,.020,83904.558000,6501.000,130.02,6501.000
07/05/2010 01,07/05/2010 05,.010,77789.523000,7076.700,70.84,7076.700
07/05/2010 02,07/05/2010 06,.000,72802.910000,6818.100,.00,6818.100
07/05/2010 03,07/05/2010 07,.000,69229.838000,6938.200,.00,6938.200
07/05/2010 04,07/05/2010 08,.000,66334.516000,6928.500,.00,6928.500
07/05/2010 05,07/05/2010 09,.000,65051.427000,7022.800,.00,7022.800
07/05/2010 06,07/05/2010 10,.000,64941.633000,6921.100,.00,6921.100
07/05/2010 07,07/05/2010 11,.000,65210.482000,6839.200,.00,6839.200
07/05/2010 08,07/05/2010 12,.000,69069.094000,6579.300,.00,6579.300
07/05/2010 09,07/05/2010 13,.010,76215.110000,6645.000,66.46,6645.000
07/05/2010 10,07/05/2010 14,.020,85595.686000,6426.600,128.55,6426.600
07/05/2010 11,07/05/2010 15,.020,95047.553000,7018.200,140.34,7018.200
07/05/2010 12,07/05/2010 16,.040,102922.295000,6924.700,276.99,6924.700
07/05/2010 13,07/05/2010 17,.040,108278.023000,6961.700,278.47,6961.700
07/05/2010 14,07/05/2010 18,.050,111762.939000,6864.400,343.31,6864.400
07/05/2010 15,07/05/2010 19,1.000,114486.646000,6827.601,6827.59,6827.601
07/05/2010 16,07/05/2010 20,1.000,117113.376000,6802.201,6802.20,6802.201
07/05/2010 17,07/05/2010 21,4.000,119114.422000,6803.099,27212.40,6803.099
07/05/2010 18,07/05/2010 22,4.000,120120.175000,6809.799,27239.20,6809.799
07/05/2010 19,07/05/2010 23,1.000,118885.951000,6886.500,6886.49,6886.500
07/05/2010 20,07/06/2010 00,.250,115761.349000,6848.900,1712.27,6848.900
07/05/2010 21,07/06/2010 01,.050,112298.204000,6912.100,345.67,6912.100
07/05/2010 22,07/06/2010 02,.040,109717.907000,7004.900,280.18,7004.900
07/05/2010 23,07/06/2010 03,.020,103027.010000,7072.400,141.45,7072.400
07/05/2010 24,07/06/2010 04,.020,93913.927000,7002.000,140.03,7002.000
07/06/2010 01,07/06/2010 05,.010,85776.416000,7129.300,71.31,7129.300
07/06/2010 02,07/06/2010 06,.000,79991.559000,7204.500,.00,7204.500
07/06/2010 03,07/06/2010 07,.000,76053.616000,7347.600,.00,7347.600
07/06/2010 04,07/06/2010 08,.000,73311.570000,7225.400,.00,7225.400
07/06/2010 05,07/06/2010 09,.000,72680.100000,7197.300,.00,7197.300
07/06/2010 06,07/06/2010 10,.000,74643.389000,7426.200,.00,7426.200
07/06/2010 07,07/06/2010 11,.000,78857.901000,7086.400,.00,7086.400
07/06/2010 08,07/06/2010 12,.010,86732.117000,7494.300,74.97,7494.300
07/06/2010 09,07/06/2010 13,.010,95422.605000,7523.600,75.29,7523.600
07/06/2010 10,07/06/2010 14,.040,104316.410000,7331.200,293.28,7331.200
07/06/2010 11,07/06/2010 15,.040,113084.163000,7540.200,301.65,7540.200
07/06/2010 12,07/06/2010 16,.040,120487.431000,7546.200,301.85,7546.200
07/06/2010 13,07/06/2010 17,.250,125395.898000,7467.800,1867.03,7467.800
07/06/2010 14,07/06/2010 18,1.000,128882.607000,7438.800,7438.78,7438.800
07/06/2010 15,07/06/2010 19,5.000,131001.301000,7348.800,36744.01,7348.800
07/06/2010 16,07/06/2010 20,5.000,132555.762000,7337.399,36687.02,7337.399
07/06/2010 17,07/06/2010 21,5.000,133296.831000,7346.700,36733.51,7346.700
07/06/2010 18,07/06/2010 22,5.000,132809.962000,7203.300,36016.50,7203.300
07/06/2010 19,07/06/2010 23,1.000,131213.567000,7283.799,7283.81,7283.799
07/06/2010 20,07/07/2010 00,.750,127073.972000,7467.300,5600.54,7467.300
07/06/2010 21,07/07/2010 01,.080,122867.139000,7464.800,597.18,7464.800
07/06/2010 22,07/07/2010 02,.040,119408.182000,7456.200,298.28,7456.200
07/06/2010 23,07/07/2010 03,.020,111141.843000,7285.300,145.70,7285.300
07/06/2010 24,07/07/2010 04,.020,101104.136000,7220.300,144.41,7220.300
07/07/2010 01,07/07/2010 05,.020,92321.586000,6893.100,137.87,6893.100
07/07/2010 02,07/07/2010 06,.010,86099.502000,6941.100,69.45,6941.100
07/07/2010 03,07/07/2010 07,.000,81763.764000,6993.200,.00,6993.200
07/07/2010 04,07/07/2010 08,.000,78886.776000,6921.800,.00,6921.800
07/07/2010 05,07/07/2010 09,.000,77974.988000,7202.300,.00,7202.300
07/07/2010 06,07/07/2010 10,.000,79686.457000,6968.700,.00,6968.700
07/07/2010 07,07/07/2010 11,.000,83614.382000,6744.800,.00,6744.800
07/07/2010 08,07/07/2010 12,.020,90374.551000,6840.100,136.82,6840.100
07/07/2010 09,07/07/2010 13,.020,98467.747000,6864.900,137.29,6864.900
07/07/2010 10,07/07/2010 14,.040,106649.258000,6987.300,279.48,6987.300
07/07/2010 11,07/07/2010 15,.250,114809.983000,6912.900,1728.28,6912.900
07/07/2010 12,07/07/2010 16,.040,121800.730000,7141.400,285.67,7141.400
07/07/2010 13,07/07/2010 17,1.000,126471.555000,6908.699,6908.71,6908.699
07/07/2010 14,07/07/2010 18,5.000,129942.365000,7009.200,35046.01,7009.200
07/07/2010 15,07/07/2010 19,7.800,131327.118000,6881.900,53678.83,6881.900
07/07/2010 16,07/07/2010 20,28.240,132005.844000,6895.500,194728.94,6895.500
07/07/2010 17,07/07/2010 21,31.410,132299.803000,6807.100,213810.98,6807.100
07/07/2010 18,07/07/2010 22,20.000,131274.200000,6635.200,132703.99,6635.200
07/07/2010 19,07/07/2010 23,5.000,128173.428000,6713.700,33568.50,6713.700
07/07/2010 20,07/08/2010 00,.800,124378.112000,6651.600,5321.28,6651.600
07/07/2010 21,07/08/2010 01,.040,121043.581000,6702.600,268.10,6702.600
07/07/2010 22,07/08/2010 02,.040,118347.484000,6674.100,266.96,6674.100
07/07/2010 23,07/08/2010 03,.020,110907.776000,6519.600,130.41,6519.600
07/07/2010 24,07/08/2010 04,.020,101171.921000,6576.200,131.54,6576.200
07/08/2010 01,07/08/2010 05,.020,92903.506000,7029.300,140.58,7029.300
07/08/2010 02,07/08/2010 06,.010,86843.484000,7127.100,71.31,7127.100
07/08/2010 03,07/08/2010 07,.000,82550.368000,7155.000,.00,7155.000
07/08/2010 04,07/08/2010 08,.000,79621.342000,7226.100,.00,7226.100
07/08/2010 05,07/08/2010 09,.000,78719.480000,7205.400,.00,7205.400
07/08/2010 06,07/08/2010 10,.000,80810.607000,7200.000,.00,7200.000
07/08/2010 07,07/08/2010 11,.010,84692.491000,7022.900,70.27,7022.900
07/08/2010 08,07/08/2010 12,.020,91054.837000,7301.300,146.04,7301.300
07/08/2010 09,07/08/2010 13,.040,97658.378000,7147.900,285.90,7147.900
07/08/2010 10,07/08/2010 14,.050,104003.159000,7168.900,358.52,7168.900
07/08/2010 11,07/08/2010 15,.020,110263.178000,7277.600,145.54,7277.600
07/08/2010 12,07/08/2010 16,.040,115635.457000,7185.000,287.41,7185.000
07/08/2010 13,07/08/2010 17,.450,119719.610000,7242.000,3258.95,7242.000
07/08/2010 14,07/08/2010 18,1.000,122900.537000,7133.999,7134.00,7133.999
07/08/2010 15,07/08/2010 19,5.000,125203.892000,7026.399,35132.01,7026.399
07/08/2010 16,07/08/2010 20,5.000,125995.792000,7018.299,35091.51,7018.299
07/08/2010 17,07/08/2010 21,5.000,126110.892000,7037.799,35189.01,7037.799
07/08/2010 18,07/08/2010 22,5.000,125320.670000,7027.699,35138.51,7027.699
07/08/2010 19,07/08/2010 23,.500,122526.419000,7317.000,3658.50,7317.000
07/08/2010 20,07/09/2010 00,.040,118007.191000,7321.800,292.90,7321.800
07/08/2010 21,07/09/2010 01,.020,114382.028000,7130.000,142.61,7130.000
07/08/2010 22,07/09/2010 02,.020,111848.230000,7102.300,142.06,7102.300
07/08/2010 23,07/09/2010 03,.020,104852.934000,7135.300,142.73,7135.300
07/08/2010 24,07/09/2010 04,.020,95669.472000,7173.300,143.47,7173.300
07/09/2010 01,07/09/2010 05,.020,87777.299000,7126.000,142.53,7126.000
07/09/2010 02,07/09/2010 06,.010,82258.137000,7012.200,70.12,7012.200
07/09/2010 03,07/09/2010 07,.000,78285.687000,7081.800,.00,7081.800
07/09/2010 04,07/09/2010 08,.000,75905.948000,7155.200,.00,7155.200
07/09/2010 05,07/09/2010 09,.000,75183.542000,7154.300,.00,7154.300
07/09/2010 06,07/09/2010 10,.000,77074.939000,7152.300,.00,7152.300
07/09/2010 07,07/09/2010 11,.000,81229.169000,6874.000,.00,6874.000
07/09/2010 08,07/09/2010 12,.000,87524.902000,7132.200,.00,7132.200
07/09/2010 09,07/09/2010 13,.020,93871.608000,7060.200,141.21,7060.200
07/09/2010 10,07/09/2010 14,.020,99862.272000,7115.300,142.30,7115.300
07/09/2010 11,07/09/2010 15,.020,105440.226000,7125.000,142.51,7125.000
07/09/2010 12,07/09/2010 16,.020,110139.315000,7112.900,142.28,7112.900
07/09/2010 13,07/09/2010 17,.080,113433.616000,7112.800,569.03,7112.800
07/09/2010 14,07/09/2010 18,.080,115922.509000,7109.800,568.85,7109.800
07/09/2010 15,07/09/2010 19,.500,117260.895000,7089.700,3544.85,7089.700
07/09/2010 16,07/09/2010 20,.500,117766.287000,7090.000,3545.00,7090.000
07/09/2010 17,07/09/2010 21,.500,117652.815000,7094.600,3547.30,7094.600
07/09/2010 18,07/09/2010 22,.350,116320.384000,7087.600,2480.68,7087.600
07/09/2010 19,07/09/2010 23,.050,112939.344000,6554.500,327.74,6554.500
07/09/2010 20,07/10/2010 00,.020,108298.598000,6468.200,129.37,6468.200
07/09/2010 21,07/10/2010 01,.020,104937.053000,6412.100,128.23,6412.100
07/09/2010 22,07/10/2010 02,.020,102414.252000,6475.100,129.51,6475.100
07/09/2010 23,07/10/2010 03,.020,96456.365000,6431.900,128.64,6431.900
07/09/2010 24,07/10/2010 04,.020,88952.756000,6489.800,129.81,6489.800
07/10/2010 01,07/10/2010 05,.040,81850.086000,5898.000,235.91,5898.000
07/10/2010 02,07/10/2010 06,.010,76458.430000,5738.900,57.41,5738.900
07/10/2010 03,07/10/2010 07,.000,72954.525000,5944.600,.00,5944.600
07/10/2010 04,07/10/2010 08,.000,70458.683000,5933.400,.00,5933.400
07/10/2010 05,07/10/2010 09,.000,69274.858000,5853.000,.00,5853.000
07/10/2010 06,07/10/2010 10,.000,69327.194000,5976.500,.00,5976.500
07/10/2010 07,07/10/2010 11,.000,69616.553000,5969.700,.00,5969.700
07/10/2010 08,07/10/2010 12,.000,72859.152000,6023.000,.00,6023.000
07/10/2010 09,07/10/2010 13,.000,78401.701000,5934.700,.00,5934.700
07/10/2010 10,07/10/2010 14,.020,83927.926000,5896.000,117.94,5896.000
07/10/2010 11,07/10/2010 15,.020,88645.421000,5962.500,119.27,5962.500
07/10/2010 12,07/10/2010 16,.020,91742.452000,6039.200,120.80,6039.200
07/10/2010 13,07/10/2010 17,.020,93709.848000,6046.600,120.95,6046.600
07/10/2010 14,07/10/2010 18,.040,94594.900000,5938.800,237.55,5938.800
07/10/2010 15,07/10/2010 19,.050,95265.200000,5817.900,290.96,5817.900
07/10/2010 16,07/10/2010 20,.080,96043.817000,5995.400,479.61,5995.400
07/10/2010 17,07/10/2010 21,.350,97301.941000,6005.700,2102.01,6005.700
07/10/2010 18,07/10/2010 22,.250,97973.387000,5970.700,1492.69,5970.700
07/10/2010 19,07/10/2010 23,.040,96983.072000,5807.900,232.31,5807.900
07/10/2010 20,07/11/2010 00,.020,94511.615000,5916.300,118.35,5916.300
07/10/2010 21,07/11/2010 01,.020,91974.260000,5926.200,118.53,5926.200
07/10/2010 22,07/11/2010 02,.020,90781.246000,5911.300,118.23,5911.300
07/10/2010 23,07/11/2010 03,.010,86198.918000,5904.600,59.07,5904.600
07/10/2010 24,07/11/2010 04,.010,79869.138000,5882.300,58.85,5882.300
07/11/2010 01,07/11/2010 05,.000,73569.395000,6343.900,.00,6343.900
07/11/2010 02,07/11/2010 06,.000,69036.633000,6353.700,.00,6353.700
07/11/2010 03,07/11/2010 07,.000,65604.101000,6395.400,.00,6395.400
07/11/2010 04,07/11/2010 08,.000,63282.799000,6324.000,.00,6324.000
07/11/2010 05,07/11/2010 09,.000,61972.420000,6414.500,.00,6414.500
07/11/2010 06,07/11/2010 10,.000,61366.977000,6492.000,.00,6492.000
07/11/2010 07,07/11/2010 11,.000,60815.042000,6260.400,.00,6260.400
07/11/2010 08,07/11/2010 12,.000,64450.045000,6381.500,.00,6381.500
07/11/2010 09,07/11/2010 13,.000,70955.687000,6408.200,.00,6408.200
07/11/2010 10,07/11/2010 14,.010,78164.061000,6244.400,62.51,6244.400
07/11/2010 11,07/11/2010 15,.020,85101.715000,6350.800,127.03,6350.800
07/11/2010 12,07/11/2010 16,.020,91027.481000,6313.700,126.28,6313.700
07/11/2010 13,07/11/2010 17,.020,95573.264000,6340.300,126.82,6340.300
07/11/2010 14,07/11/2010 18,.050,98557.936000,6371.900,318.69,6371.900
07/11/2010 15,07/11/2010 19,.300,101152.551000,6365.700,1909.71,6365.700
07/11/2010 16,07/11/2010 20,.800,103232.891000,6366.600,5093.28,6366.600
07/11/2010 17,07/11/2010 21,1.000,105176.219000,6359.499,6359.51,6359.499
07/11/2010 18,07/11/2010 22,1.000,106135.792000,6357.799,6357.79,6357.799
07/11/2010 19,07/11/2010 23,.350,104663.884000,6313.700,2209.86,6313.700
07/11/2010 20,07/12/2010 00,.040,101254.681000,6313.700,252.54,6313.700
07/11/2010 21,07/12/2010 01,.020,97694.567000,6313.800,126.29,6313.800
07/11/2010 22,07/12/2010 02,.020,96084.918000,6315.900,126.33,6315.900
07/11/2010 23,07/12/2010 03,.040,90227.643000,6200.600,248.01,6200.600
07/11/2010 24,07/12/2010 04,.020,82574.904000,6133.700,122.68,6133.700
07/12/2010 01,07/12/2010 05,.010,75843.033000,6713.400,67.09,6713.400
07/12/2010 02,07/12/2010 06,.000,71311.328000,6897.000,.00,6897.000
07/12/2010 03,07/12/2010 07,.000,68209.823000,6801.100,.00,6801.100
07/12/2010 04,07/12/2010 08,.000,66456.765000,6822.000,.00,6822.000
07/12/2010 05,07/12/2010 09,.000,66600.240000,6812.900,.00,6812.900
07/12/2010 06,07/12/2010 10,.000,69069.132000,6672.000,.00,6672.000
07/12/2010 07,07/12/2010 11,.000,73906.857000,6703.600,.00,6703.600
07/12/2010 08,07/12/2010 12,.000,80219.262000,7117.100,.00,7117.100
07/12/2010 09,07/12/2010 13,.010,86501.197000,7075.300,70.81,7075.300
07/12/2010 10,07/12/2010 14,.020,92149.670000,6977.900,139.56,6977.900
07/12/2010 11,07/12/2010 15,.020,98005.376000,7062.800,141.27,7062.800
07/12/2010 12,07/12/2010 16,.040,102841.099000,7063.100,282.51,7063.100
07/12/2010 13,07/12/2010 17,.040,106834.421000,7077.100,283.09,7077.100
07/12/2010 14,07/12/2010 18,.050,109904.298000,7062.000,353.16,7062.000
07/12/2010 15,07/12/2010 19,.500,111685.775000,7043.000,3521.50,7043.000
07/12/2010 16,07/12/2010 20,1.000,111453.260000,7060.299,7060.31,7060.299
07/12/2010 17,07/12/2010 21,1.000,110942.974000,7061.299,7061.31,7061.299
07/12/2010 18,07/12/2010 22,1.000,109461.148000,7060.799,7060.80,7060.799
07/12/2010 19,07/12/2010 23,.080,107074.900000,7046.200,563.72,7046.200
07/12/2010 20,07/13/2010 00,.020,103991.733000,7048.900,141.00,7048.900
07/12/2010 21,07/13/2010 01,.020,101664.294000,6864.800,137.31,6864.800
07/12/2010 22,07/13/2010 02,.020,99778.744000,6854.900,137.12,6854.900
07/12/2010 23,07/13/2010 03,.020,93664.573000,6835.100,136.72,6835.100
07/12/2010 24,07/13/2010 04,.010,85728.343000,6825.200,68.28,6825.200
07/13/2010 01,07/13/2010 05,.000,78642.501000,6827.100,.00,6827.100
07/13/2010 02,07/13/2010 06,.000,73989.044000,6899.000,.00,6899.000
07/13/2010 03,07/13/2010 07,.000,71029.719000,6961.100,.00,6961.100
07/13/2010 04,07/13/2010 08,.000,69353.463000,6945.600,.00,6945.600
07/13/2010 05,07/13/2010 09,.000,69544.975000,6979.100,.00,6979.100
07/13/2010 06,07/13/2010 10,.000,72428.122000,6994.500,.00,6994.500
07/13/2010 07,07/13/2010 11,.000,77420.833000,6844.500,.00,6844.500
07/13/2010 08,07/13/2010 12,.000,83321.510000,6969.300,.00,6969.300
07/13/2010 09,07/13/2010 13,.020,88701.198000,7001.000,140.04,7001.000
07/13/2010 10,07/13/2010 14,.040,93357.481000,6979.300,279.21,6979.300
07/13/2010 11,07/13/2010 15,.020,97947.037000,7076.700,141.55,7076.700
07/13/2010 12,07/13/2010 16,.020,101353.263000,7106.200,142.11,7106.200
07/13/2010 13,07/13/2010 17,.020,104533.615000,7099.200,141.98,7099.200
07/13/2010 14,07/13/2010 18,.050,107412.951000,7099.400,355.07,7099.400
07/13/2010 15,07/13/2010 19,.110,109509.030000,7089.200,779.83,7089.200
07/13/2010 16,07/13/2010 20,.350,110649.344000,7106.200,2487.21,7106.200
07/13/2010 17,07/13/2010 21,.300,111762.089000,7106.300,2131.89,7106.300
07/13/2010 18,07/13/2010 22,.110,111766.594000,7106.400,781.70,7106.400
07/13/2010 19,07/13/2010 23,.050,109748.393000,7081.400,354.15,7081.400
07/13/2010 20,07/14/2010 00,.020,106826.723000,7086.300,141.71,7086.300
07/13/2010 21,07/14/2010 01,.020,104359.624000,6902.200,138.06,6902.200
07/13/2010 22,07/14/2010 02,.020,101690.680000,6901.600,138.06,6901.600
07/13/2010 23,07/14/2010 03,.020,95667.412000,6681.800,133.65,6681.800
07/13/2010 24,07/14/2010 04,.010,87757.501000,6891.600,68.93,6891.600
07/14/2010 01,07/14/2010 05,.000,80328.209000,7242.100,.00,7242.100
07/14/2010 02,07/14/2010 06,.000,75536.327000,7013.400,.00,7013.400
07/14/2010 03,07/14/2010 07,.000,72474.041000,7352.600,.00,7352.600
07/14/2010 04,07/14/2010 08,.000,70611.585000,7276.400,.00,7276.400
07/14/2010 05,07/14/2010 09,.000,70459.966000,7328.200,.00,7328.200
07/14/2010 06,07/14/2010 10,.000,73204.952000,7202.700,.00,7202.700
07/14/2010 07,07/14/2010 11,.000,77807.656000,7046.000,.00,7046.000
07/14/2010 08,07/14/2010 12,.010,83446.573000,7383.900,73.85,7383.900
07/14/2010 09,07/14/2010 13,.020,88686.261000,7335.800,146.73,7335.800
07/14/2010 10,07/14/2010 14,.040,93384.307000,7204.100,288.19,7204.100
07/14/2010 11,07/14/2010 15,.020,98311.238000,7503.200,150.06,7503.200
07/14/2010 12,07/14/2010 16,.020,102949.756000,7546.400,150.92,7546.400
07/14/2010 13,07/14/2010 17,.040,106389.470000,7467.800,298.71,7467.800
07/14/2010 14,07/14/2010 18,.150,109287.269000,7497.300,1124.69,7497.300
07/14/2010 15,07/14/2010 19,.750,111288.977000,7451.900,5589.00,7451.900
07/14/2010 16,07/14/2010 20,1.000,112490.094000,7262.600,7262.59,7262.600
07/14/2010 17,07/14/2010 21,1.000,113938.991000,7497.000,7497.01,7497.000
07/14/2010 18,07/14/2010 22,1.000,114455.075000,7523.601,7523.61,7523.601
07/14/2010 19,07/14/2010 23,.250,113100.917000,7497.400,1874.44,7497.400
07/14/2010 20,07/15/2010 00,.040,110139.584000,7492.200,299.71,7492.200
07/14/2010 21,07/15/2010 01,.020,107273.782000,7317.400,146.35,7317.400
