Preliminary Day-ahead Scheduling Reserve Summary
Month:,"January, 2010" ,Report Creation Timestamp (EPT):, 07/02/2012 11:13:43 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
01/03/2010 16,01/03/2010 21,.010,90806.428000,5644.500,56.46,5644.500
01/03/2010 17,01/03/2010 22,.040,93944.992000,5897.600,235.93,5897.600
01/03/2010 18,01/03/2010 23,.070,100963.861000,5955.700,416.90,5955.700
01/03/2010 19,01/04/2010 00,.110,103846.423000,5955.700,655.12,5955.700
01/03/2010 20,01/04/2010 01,.110,103570.294000,5920.100,651.27,5920.100
01/03/2010 21,01/04/2010 02,.070,102215.534000,5919.800,414.40,5919.800
01/03/2010 22,01/04/2010 03,.050,99104.984000,5933.300,296.76,5933.300
01/03/2010 23,01/04/2010 04,.050,94103.310000,5963.500,298.35,5963.500
01/03/2010 24,01/04/2010 05,.040,89498.570000,5874.200,234.99,5874.200
01/04/2010 01,01/04/2010 06,.040,85734.749000,6310.800,252.41,6310.800
01/04/2010 02,01/04/2010 07,.040,84212.347000,6383.900,255.38,6383.900
01/04/2010 03,01/04/2010 08,.040,83496.281000,6434.500,257.39,6434.500
01/04/2010 04,01/04/2010 09,.040,83834.780000,6525.200,261.03,6525.200
01/04/2010 05,01/04/2010 10,.040,85469.273000,6451.700,258.04,6451.700
01/04/2010 06,01/04/2010 11,.050,90110.249000,6203.600,310.26,6203.600
01/04/2010 07,01/04/2010 12,.050,97851.284000,6357.600,318.07,6357.600
01/04/2010 08,01/04/2010 13,.080,102548.044000,6336.200,506.81,6336.200
01/04/2010 09,01/04/2010 14,.070,102443.674000,6348.600,444.45,6348.600
01/04/2010 10,01/04/2010 15,.050,101544.006000,6348.600,317.51,6348.600
01/04/2010 11,01/04/2010 16,.050,100692.438000,6344.300,317.36,6344.300
01/04/2010 12,01/04/2010 17,.050,99527.036000,6408.500,320.54,6408.500
01/04/2010 13,01/04/2010 18,.050,98140.106000,6409.400,320.53,6409.400
01/04/2010 14,01/04/2010 19,.050,96890.427000,6376.200,318.88,6376.200
01/04/2010 15,01/04/2010 20,.050,95933.540000,6345.100,317.38,6345.100
01/04/2010 16,01/04/2010 21,.040,95903.438000,6345.700,253.78,6345.700
01/04/2010 17,01/04/2010 22,.050,98097.925000,6420.100,321.17,6420.100
01/04/2010 18,01/04/2010 23,.500,104851.403000,6405.400,3202.70,6405.400
01/04/2010 19,01/05/2010 00,.750,106981.151000,6405.600,4804.28,6405.600
01/04/2010 20,01/05/2010 01,.070,106183.330000,6405.600,448.39,6405.600
01/04/2010 21,01/05/2010 02,.070,104406.075000,6405.700,448.41,6405.700
01/04/2010 22,01/05/2010 03,.050,100560.996000,6406.400,320.46,6406.400
01/04/2010 23,01/05/2010 04,.050,95131.160000,6375.700,318.95,6375.700
01/04/2010 24,01/05/2010 05,.040,89219.614000,6526.100,261.01,6526.100
01/05/2010 01,01/05/2010 06,.050,84901.162000,6570.900,328.65,6570.900
01/05/2010 02,01/05/2010 07,.040,82884.567000,6388.400,255.52,6388.400
01/05/2010 03,01/05/2010 08,.040,82036.971000,6392.600,255.75,6392.600
01/05/2010 04,01/05/2010 09,.040,82238.867000,6406.900,256.30,6406.900
01/05/2010 05,01/05/2010 10,.040,83784.124000,6573.400,262.93,6573.400
01/05/2010 06,01/05/2010 11,.050,88264.427000,6464.900,323.38,6464.900
01/05/2010 07,01/05/2010 12,.110,96093.409000,6508.100,715.97,6508.100
01/05/2010 08,01/05/2010 13,.420,100911.708000,6447.000,2707.76,6447.000
01/05/2010 09,01/05/2010 14,.080,100791.014000,6414.300,513.10,6414.300
01/05/2010 10,01/05/2010 15,.070,99972.921000,6408.300,448.58,6408.300
01/05/2010 11,01/05/2010 16,.050,98944.060000,6534.100,326.82,6534.100
01/05/2010 12,01/05/2010 17,.050,97680.544000,6527.800,326.54,6527.800
01/05/2010 13,01/05/2010 18,.050,96370.528000,6527.400,326.44,6527.400
01/05/2010 14,01/05/2010 19,.050,95458.931000,6573.300,328.80,6573.300
01/05/2010 15,01/05/2010 20,.040,94690.563000,6582.300,263.33,6582.300
01/05/2010 16,01/05/2010 21,.040,94805.842000,6591.400,263.67,6591.400
01/05/2010 17,01/05/2010 22,.040,97439.591000,6576.200,263.01,6576.200
01/05/2010 18,01/05/2010 23,.070,103692.978000,6642.100,464.98,6642.100
01/05/2010 19,01/06/2010 00,.110,105900.290000,6577.700,723.55,6577.700
01/05/2010 20,01/06/2010 01,.110,105138.957000,6572.900,723.10,6572.900
01/05/2010 21,01/06/2010 02,.070,103376.729000,6572.900,460.12,6572.900
01/05/2010 22,01/06/2010 03,.050,99709.647000,6572.900,328.76,6572.900
01/05/2010 23,01/06/2010 04,.050,93852.372000,6378.700,319.12,6378.700
01/05/2010 24,01/06/2010 05,.050,88037.063000,6362.300,318.32,6362.300
01/06/2010 01,01/06/2010 06,.050,83772.727000,6345.000,317.41,6345.000
01/06/2010 02,01/06/2010 07,.050,81583.911000,6402.600,320.29,6402.600
01/06/2010 03,01/06/2010 08,.050,80448.121000,6402.100,320.29,6402.100
01/06/2010 04,01/06/2010 09,.040,80705.822000,6402.000,256.09,6402.000
01/06/2010 05,01/06/2010 10,.050,82490.202000,6338.100,316.99,6338.100
01/06/2010 06,01/06/2010 11,.050,87127.402000,6343.600,317.29,6343.600
01/06/2010 07,01/06/2010 12,.050,94883.765000,6480.100,324.13,6480.100
01/06/2010 08,01/06/2010 13,.250,99983.501000,6495.100,1623.90,6495.100
01/06/2010 09,01/06/2010 14,.080,99727.739000,6495.500,519.61,6495.500
01/06/2010 10,01/06/2010 15,.050,98780.817000,6400.600,320.11,6400.600
01/06/2010 11,01/06/2010 16,.050,97972.003000,6599.200,330.14,6599.200
01/06/2010 12,01/06/2010 17,.050,97013.802000,6599.300,330.07,6599.300
01/06/2010 13,01/06/2010 18,.050,95632.369000,6580.200,329.14,6580.200
01/06/2010 14,01/06/2010 19,.050,94329.304000,6570.800,328.66,6570.800
01/06/2010 15,01/06/2010 20,.050,93070.047000,6473.300,323.74,6473.300
01/06/2010 16,01/06/2010 21,.050,92879.212000,6536.200,326.92,6536.200
01/06/2010 17,01/06/2010 22,.050,95409.579000,6559.000,328.06,6559.000
01/06/2010 18,01/06/2010 23,.070,101727.790000,6585.700,461.02,6585.700
01/06/2010 19,01/07/2010 00,.250,103934.631000,6585.300,1646.41,6585.300
01/06/2010 20,01/07/2010 01,.070,103052.990000,6585.200,460.98,6585.200
01/06/2010 21,01/07/2010 02,.070,101546.374000,6585.000,461.01,6585.000
01/06/2010 22,01/07/2010 03,.050,98131.379000,6584.100,329.32,6584.100
01/06/2010 23,01/07/2010 04,.050,92686.154000,6556.700,327.94,6556.700
01/06/2010 24,01/07/2010 05,.050,87010.676000,6286.000,314.45,6286.000
01/07/2010 01,01/07/2010 06,.050,82529.874000,6267.400,313.49,6267.400
01/07/2010 02,01/07/2010 07,.050,80461.340000,6479.500,324.08,6479.500
01/07/2010 03,01/07/2010 08,.050,79861.405000,6475.600,323.86,6475.600
01/07/2010 04,01/07/2010 09,.040,79851.325000,6478.200,259.10,6478.200
01/07/2010 05,01/07/2010 10,.050,81461.403000,6496.100,324.92,6496.100
01/07/2010 06,01/07/2010 11,.050,86440.272000,6307.400,315.47,6307.400
01/07/2010 07,01/07/2010 12,.050,94711.026000,6261.300,313.17,6261.300
01/07/2010 08,01/07/2010 13,.110,99543.049000,6509.500,716.10,6509.500
01/07/2010 09,01/07/2010 14,.050,98687.041000,6280.300,314.10,6280.300
01/07/2010 10,01/07/2010 15,.050,97204.560000,6146.600,307.48,6146.600
01/07/2010 11,01/07/2010 16,.050,95858.695000,6473.400,323.77,6473.400
01/07/2010 12,01/07/2010 17,.050,94445.158000,6473.700,323.78,6473.700
01/07/2010 13,01/07/2010 18,.050,92803.083000,6473.900,323.84,6473.900
01/07/2010 14,01/07/2010 19,.050,91649.760000,6473.600,323.78,6473.600
01/07/2010 15,01/07/2010 20,.050,90741.086000,6473.400,323.75,6473.400
01/07/2010 16,01/07/2010 21,.050,90509.152000,6463.700,323.31,6463.700
01/07/2010 17,01/07/2010 22,.050,92958.118000,6473.500,323.70,6473.500
01/07/2010 18,01/07/2010 23,.080,99351.147000,6473.700,517.89,6473.700
01/07/2010 19,01/08/2010 00,.080,101838.353000,6473.700,517.92,6473.700
01/07/2010 20,01/08/2010 01,.070,100961.049000,6473.400,453.16,6473.400
01/07/2010 21,01/08/2010 02,.050,99068.179000,6473.300,323.79,6473.300
01/07/2010 22,01/08/2010 03,.050,95001.270000,6476.600,323.89,6476.600
01/07/2010 23,01/08/2010 04,.050,89796.126000,6439.700,322.12,6439.700
01/07/2010 24,01/08/2010 05,.050,84477.659000,6264.600,313.32,6264.600
01/08/2010 01,01/08/2010 06,.020,80539.485000,5943.100,118.89,5943.100
01/08/2010 02,01/08/2010 07,.000,78424.019000,6132.300,.00,6132.300
01/08/2010 03,01/08/2010 08,.000,77760.916000,6081.400,.00,6081.400
01/08/2010 04,01/08/2010 09,.000,78025.755000,6363.900,.00,6363.900
01/08/2010 05,01/08/2010 10,.000,79927.221000,6238.600,.00,6238.600
01/08/2010 06,01/08/2010 11,.040,84333.448000,6045.600,241.85,6045.600
01/08/2010 07,01/08/2010 12,.050,91357.499000,6210.200,310.58,6210.200
01/08/2010 08,01/08/2010 13,.050,96894.165000,6043.000,302.29,6043.000
01/08/2010 09,01/08/2010 14,.050,98381.119000,6043.300,302.31,6043.300
01/08/2010 10,01/08/2010 15,.050,98363.842000,5909.500,295.58,5909.500
01/08/2010 11,01/08/2010 16,.050,98321.521000,5862.800,293.30,5862.800
01/08/2010 12,01/08/2010 17,.050,97859.904000,5995.000,299.85,5995.000
01/08/2010 13,01/08/2010 18,.050,97009.121000,5942.700,297.29,5942.700
01/08/2010 14,01/08/2010 19,.040,95803.186000,5907.600,236.29,5907.600
01/08/2010 15,01/08/2010 20,.040,94604.372000,5894.900,235.77,5894.900
01/08/2010 16,01/08/2010 21,.040,94534.705000,5973.000,238.95,5973.000
01/08/2010 17,01/08/2010 22,.040,96737.009000,5973.200,238.90,5973.200
01/08/2010 18,01/08/2010 23,.070,102982.793000,6093.500,426.59,6093.500
01/08/2010 19,01/09/2010 00,.080,104851.483000,6105.500,488.39,6105.500
01/08/2010 20,01/09/2010 01,.070,103495.978000,6017.000,421.26,6017.000
01/08/2010 21,01/09/2010 02,.070,101862.944000,6140.100,429.83,6140.100
01/08/2010 22,01/09/2010 03,.050,98923.536000,6135.200,306.87,6135.200
01/08/2010 23,01/09/2010 04,.050,94600.565000,6019.000,301.06,6019.000
01/08/2010 24,01/09/2010 05,.040,89681.221000,5957.200,238.31,5957.200
01/09/2010 01,01/09/2010 06,.050,85965.799000,6070.600,303.60,6070.600
01/09/2010 02,01/09/2010 07,.050,83648.951000,6113.600,305.80,6113.600
01/09/2010 03,01/09/2010 08,.050,82413.372000,6369.900,318.60,6369.900
01/09/2010 04,01/09/2010 09,.040,82031.541000,6370.300,254.81,6370.300
01/09/2010 05,01/09/2010 10,.050,82532.850000,6375.600,318.94,6375.600
01/09/2010 06,01/09/2010 11,.050,84316.191000,6372.900,318.77,6372.900
01/09/2010 07,01/09/2010 12,.050,87159.601000,6363.000,318.28,6363.000
01/09/2010 08,01/09/2010 13,.050,90436.818000,6225.000,311.29,6225.000
01/09/2010 09,01/09/2010 14,.050,92374.873000,6361.100,318.17,6361.100
01/09/2010 10,01/09/2010 15,.050,93555.973000,6370.400,318.60,6370.400
01/09/2010 11,01/09/2010 16,.050,93333.331000,6370.500,318.64,6370.500
01/09/2010 12,01/09/2010 17,.050,91631.727000,6375.100,318.86,6375.100
01/09/2010 13,01/09/2010 18,.050,89376.421000,6367.400,318.53,6367.400
01/09/2010 14,01/09/2010 19,.050,87403.182000,6363.200,318.34,6363.200
01/09/2010 15,01/09/2010 20,.050,85871.989000,6349.600,317.61,6349.600
01/09/2010 16,01/09/2010 21,.050,85728.962000,6331.400,316.71,6331.400
01/09/2010 17,01/09/2010 22,.050,88182.973000,6345.300,317.39,6345.300
01/09/2010 18,01/09/2010 23,.070,94507.809000,6357.100,445.04,6357.100
01/09/2010 19,01/10/2010 00,.250,97573.049000,6357.200,1589.38,6357.200
01/09/2010 20,01/10/2010 01,.070,97196.895000,6259.100,438.11,6259.100
01/09/2010 21,01/10/2010 02,.070,96266.584000,6277.100,439.37,6277.100
01/09/2010 22,01/10/2010 03,.050,94213.642000,6273.600,313.78,6273.600
01/09/2010 23,01/10/2010 04,.050,91208.640000,6269.800,313.52,6269.800
01/09/2010 24,01/10/2010 05,.050,87735.898000,6094.600,304.81,6094.600
01/10/2010 01,01/10/2010 06,.050,84665.214000,6123.800,306.32,6123.800
01/10/2010 02,01/10/2010 07,.050,83074.708000,6242.700,312.21,6242.700
01/10/2010 03,01/10/2010 08,.050,82321.002000,6223.400,311.28,6223.400
01/10/2010 04,01/10/2010 09,.040,82339.872000,6140.300,245.61,6140.300
01/10/2010 05,01/10/2010 10,.040,83119.157000,6216.800,248.70,6216.800
01/10/2010 06,01/10/2010 11,.040,84891.011000,6244.700,249.83,6244.700
01/10/2010 07,01/10/2010 12,.050,87737.814000,6276.000,313.88,6276.000
01/10/2010 08,01/10/2010 13,.050,90499.310000,6269.200,313.58,6269.200
01/10/2010 09,01/10/2010 14,.050,92494.795000,6362.200,318.23,6362.200
01/10/2010 10,01/10/2010 15,.050,92767.464000,6362.200,318.24,6362.200
01/10/2010 11,01/10/2010 16,.050,91520.103000,6362.500,318.23,6362.500
01/10/2010 12,01/10/2010 17,.050,90093.906000,6350.000,317.59,6350.000
01/10/2010 13,01/10/2010 18,.050,88610.263000,6210.000,310.69,6210.000
01/10/2010 14,01/10/2010 19,.050,86894.293000,6207.000,310.46,6207.000
01/10/2010 15,01/10/2010 20,.040,85797.255000,6276.800,251.02,6276.800
01/10/2010 16,01/10/2010 21,.040,85661.522000,6190.200,247.59,6190.200
01/10/2010 17,01/10/2010 22,.050,88661.419000,6216.500,310.93,6216.500
01/10/2010 18,01/10/2010 23,.070,96263.465000,6274.200,439.24,6274.200
01/10/2010 19,01/11/2010 00,.080,100048.581000,6274.400,501.96,6274.400
01/10/2010 20,01/11/2010 01,.110,100161.749000,6363.600,700.02,6363.600
01/10/2010 21,01/11/2010 02,.070,99778.187000,6408.500,448.58,6408.500
01/10/2010 22,01/11/2010 03,.050,97058.311000,6361.800,318.20,6361.800
01/10/2010 23,01/11/2010 04,.050,92948.409000,6359.200,318.02,6359.200
01/10/2010 24,01/11/2010 05,.050,88743.258000,6320.500,316.11,6320.500
01/11/2010 01,01/11/2010 06,.050,85873.032000,5979.900,299.13,5979.900
01/11/2010 02,01/11/2010 07,.050,84741.629000,6036.600,301.92,6036.600
01/11/2010 03,01/11/2010 08,.050,84485.677000,6036.800,301.93,6036.800
01/11/2010 04,01/11/2010 09,.050,85090.479000,5926.200,296.41,5926.200
01/11/2010 05,01/11/2010 10,.050,87125.594000,6033.800,301.82,6033.800
01/11/2010 06,01/11/2010 11,.050,92420.208000,5996.600,299.94,5996.600
01/11/2010 07,01/11/2010 12,.090,100743.514000,6028.600,542.64,6028.600
01/11/2010 08,01/11/2010 13,.250,105834.090000,6090.800,1522.74,6090.800
01/11/2010 09,01/11/2010 14,.110,104844.078000,5913.900,650.54,5913.900
01/11/2010 10,01/11/2010 15,.250,102443.728000,5977.000,1494.34,5977.000
01/11/2010 11,01/11/2010 16,.050,100331.591000,6008.200,300.45,6008.200
01/11/2010 12,01/11/2010 17,.050,97992.159000,5991.000,299.63,5991.000
01/11/2010 13,01/11/2010 18,.050,96008.800000,5879.000,294.05,5879.000
01/11/2010 14,01/11/2010 19,.050,94364.605000,5867.400,293.47,5867.400
01/11/2010 15,01/11/2010 20,.040,92965.434000,5670.100,226.80,5670.100
01/11/2010 16,01/11/2010 21,.040,92958.870000,5641.200,225.67,5641.200
01/11/2010 17,01/11/2010 22,.040,95379.984000,5844.500,233.75,5844.500
01/11/2010 18,01/11/2010 23,.070,101154.019000,6054.900,423.86,6054.900
01/11/2010 19,01/12/2010 00,.250,102844.202000,5946.300,1486.68,5946.300
01/11/2010 20,01/12/2010 01,.110,102013.892000,5853.700,643.91,5853.700
01/11/2010 21,01/12/2010 02,.070,99895.435000,5870.100,410.89,5870.100
01/11/2010 22,01/12/2010 03,.050,95993.975000,5778.900,289.08,5778.900
01/11/2010 23,01/12/2010 04,.050,90265.473000,5765.000,288.28,5765.000
01/11/2010 24,01/12/2010 05,.050,84427.400000,5631.900,281.69,5631.900
01/12/2010 01,01/12/2010 06,.050,80326.019000,6420.400,321.10,6420.400
01/12/2010 02,01/12/2010 07,.050,78268.747000,6274.600,313.85,6274.600
01/12/2010 03,01/12/2010 08,.040,77423.319000,6257.300,250.32,6257.300
01/12/2010 04,01/12/2010 09,.040,77416.687000,6268.100,250.76,6268.100
01/12/2010 05,01/12/2010 10,.050,79116.242000,6377.800,319.00,6377.800
01/12/2010 06,01/12/2010 11,.050,84024.613000,6274.800,313.82,6274.800
01/12/2010 07,01/12/2010 12,.090,92485.161000,6510.200,585.98,6510.200
01/12/2010 08,01/12/2010 13,.080,97892.331000,6593.000,527.41,6593.000
01/12/2010 09,01/12/2010 14,.080,98109.186000,6493.200,519.51,6493.200
01/12/2010 10,01/12/2010 15,.070,97131.119000,6470.000,452.93,6470.000
01/12/2010 11,01/12/2010 16,.050,96246.961000,6667.900,333.49,6667.900
01/12/2010 12,01/12/2010 17,.050,95079.291000,6660.700,333.12,6660.700
01/12/2010 13,01/12/2010 18,.050,93689.068000,6649.900,332.59,6649.900
01/12/2010 14,01/12/2010 19,.050,92406.269000,6584.800,329.32,6584.800
01/12/2010 15,01/12/2010 20,.040,90952.686000,6508.600,260.35,6508.600
01/12/2010 16,01/12/2010 21,.040,90865.392000,6433.400,257.34,6433.400
01/12/2010 17,01/12/2010 22,.040,93425.237000,6442.000,257.65,6442.000
01/12/2010 18,01/12/2010 23,.110,99953.035000,6656.300,732.25,6656.300
01/12/2010 19,01/13/2010 00,.250,102872.123000,6672.200,1668.16,6672.200
01/12/2010 20,01/13/2010 01,.110,102315.112000,6484.100,713.31,6484.100
01/12/2010 21,01/13/2010 02,.070,100727.749000,6478.700,453.54,6478.700
01/12/2010 22,01/13/2010 03,.050,97342.674000,6423.800,321.27,6423.800
01/12/2010 23,01/13/2010 04,.050,92105.763000,6095.800,304.92,6095.800
01/12/2010 24,01/13/2010 05,.050,86654.402000,6383.800,319.30,6383.800
01/13/2010 01,01/13/2010 06,.000,82989.877000,5305.500,.00,5305.500
01/13/2010 02,01/13/2010 07,.000,81372.741000,5412.000,.00,5412.000
01/13/2010 03,01/13/2010 08,.000,80751.272000,5349.900,.00,5349.900
01/13/2010 04,01/13/2010 09,.000,80975.176000,5288.800,.00,5288.800
01/13/2010 05,01/13/2010 10,.000,83066.435000,5322.500,.00,5322.500
01/13/2010 06,01/13/2010 11,.040,87980.744000,5172.000,206.89,5172.000
01/13/2010 07,01/13/2010 12,.250,96549.034000,5474.800,1368.74,5474.800
01/13/2010 08,01/13/2010 13,.420,101753.700000,5574.700,2341.40,5574.700
01/13/2010 09,01/13/2010 14,.420,100934.205000,5477.800,2300.65,5477.800
01/13/2010 10,01/13/2010 15,.070,98274.990000,5540.800,387.84,5540.800
01/13/2010 11,01/13/2010 16,.050,96160.962000,5546.600,277.37,5546.600
01/13/2010 12,01/13/2010 17,.050,93817.894000,5477.700,274.05,5477.700
01/13/2010 13,01/13/2010 18,.040,91468.442000,5156.600,206.30,5156.600
01/13/2010 14,01/13/2010 19,.010,89512.593000,5071.600,50.73,5071.600
01/13/2010 15,01/13/2010 20,.000,87537.666000,5286.300,.00,5286.300
01/13/2010 16,01/13/2010 21,.000,86781.312000,5297.900,.00,5297.900
01/13/2010 17,01/13/2010 22,.000,88844.949000,5228.500,.00,5228.500
01/13/2010 18,01/13/2010 23,.070,95069.696000,5379.400,376.59,5379.400
01/13/2010 19,01/14/2010 00,.070,98821.656000,5492.200,384.48,5492.200
01/13/2010 20,01/14/2010 01,.070,98724.498000,5537.200,387.66,5537.200
01/13/2010 21,01/14/2010 02,.050,97314.641000,5489.600,274.63,5489.600
01/13/2010 22,01/14/2010 03,.050,94231.318000,5251.400,262.68,5251.400
01/13/2010 23,01/14/2010 04,.000,89154.539000,4928.500,.00,4928.500
01/13/2010 24,01/14/2010 05,.000,83660.412000,5438.100,.00,5438.100
01/14/2010 01,01/14/2010 06,.000,80125.868000,6322.300,.00,6322.300
01/14/2010 02,01/14/2010 07,.000,78459.049000,6309.200,.00,6309.200
01/14/2010 03,01/14/2010 08,.000,77915.225000,6349.700,.00,6349.700
01/14/2010 04,01/14/2010 09,.000,78221.549000,6358.300,.00,6358.300
01/14/2010 05,01/14/2010 10,.000,80196.861000,6299.900,.00,6299.900
01/14/2010 06,01/14/2010 11,.020,85449.769000,6093.200,121.87,6093.200
01/14/2010 07,01/14/2010 12,.420,94125.597000,6146.300,2581.44,6146.300
01/14/2010 08,01/14/2010 13,.500,99051.099000,6215.700,3107.85,6215.700
01/14/2010 09,01/14/2010 14,.110,97769.730000,6350.300,698.61,6350.300
01/14/2010 10,01/14/2010 15,.050,94439.358000,5974.100,298.83,5974.100
01/14/2010 11,01/14/2010 16,.050,91366.070000,6192.100,309.71,6192.100
01/14/2010 12,01/14/2010 17,.050,88571.145000,6340.700,317.18,6340.700
01/14/2010 13,01/14/2010 18,.040,85927.284000,6317.000,252.72,6317.000
01/14/2010 14,01/14/2010 19,.040,83946.408000,6161.800,246.45,6161.800
01/14/2010 15,01/14/2010 20,.010,82557.717000,6165.700,61.68,6165.700
01/14/2010 16,01/14/2010 21,.000,82119.525000,6043.500,.00,6043.500
01/14/2010 17,01/14/2010 22,.000,83994.366000,6017.200,.00,6017.200
01/14/2010 18,01/14/2010 23,.070,90497.758000,6205.200,434.33,6205.200
01/14/2010 19,01/15/2010 00,.070,93905.071000,6270.100,438.90,6270.100
01/14/2010 20,01/15/2010 01,.050,93509.787000,6189.400,309.56,6189.400
01/14/2010 21,01/15/2010 02,.050,92345.140000,6179.400,309.08,6179.400
