Preliminary Day-ahead Scheduling Reserve Summary
Month:,"July, 2012" ,Report Creation Timestamp (EPT):, 03/05/2013 11:54:03 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
07/04/2012 07,07/04/2012 11,.000,79455.156000,6096.800,.00,6096.800
07/04/2012 08,07/04/2012 12,.000,82222.348000,6133.700,.00,6133.700
07/04/2012 09,07/04/2012 13,.000,89020.829000,6145.000,.00,6145.000
07/04/2012 10,07/04/2012 14,.000,98384.550000,5981.800,.00,5981.800
07/04/2012 11,07/04/2012 15,.010,108176.141000,6100.800,61.09,6100.800
07/04/2012 12,07/04/2012 16,.010,116843.832000,6251.300,62.57,6251.300
07/04/2012 13,07/04/2012 17,.020,123398.862000,6327.900,126.56,6327.900
07/04/2012 14,07/04/2012 18,.020,128137.302000,6330.400,126.61,6330.400
07/04/2012 15,07/04/2012 19,.100,131402.216000,6300.100,630.01,6300.100
07/04/2012 16,07/04/2012 20,.250,134059.867000,6368.101,1592.11,6368.101
07/04/2012 17,07/04/2012 21,.300,135766.140000,6412.901,1923.87,6412.901
07/04/2012 18,07/04/2012 22,.150,135806.628000,6367.300,955.19,6367.300
07/04/2012 19,07/04/2012 23,.050,133589.872000,6321.800,316.21,6321.800
07/04/2012 20,07/05/2012 00,.020,129623.269000,6275.200,125.50,6275.200
07/04/2012 21,07/05/2012 01,.010,125454.246000,6255.200,62.61,6255.200
07/04/2012 22,07/05/2012 02,.010,122265.546000,6042.400,60.50,6042.400
07/04/2012 23,07/05/2012 03,.000,117086.651000,5828.800,.00,5828.800
07/04/2012 24,07/05/2012 04,.000,109940.385000,6250.400,.00,6250.400
07/05/2012 01,07/05/2012 05,.000,101602.944000,7296.700,.00,7296.700
07/05/2012 02,07/05/2012 06,.000,95083.734000,7749.400,.00,7749.400
07/05/2012 03,07/05/2012 07,.000,90268.901000,7629.200,.00,7629.200
07/05/2012 04,07/05/2012 08,.000,87312.000000,8264.800,.00,8264.800
07/05/2012 05,07/05/2012 09,.000,86239.340000,7719.200,.00,7719.200
07/05/2012 06,07/05/2012 10,.000,87948.882000,7707.200,.00,7707.200
07/05/2012 07,07/05/2012 11,.000,91984.602000,7780.200,.00,7780.200
07/05/2012 08,07/05/2012 12,.000,99992.585000,7995.200,.00,7995.200
07/05/2012 09,07/05/2012 13,.000,108879.882000,7896.900,.00,7896.900
07/05/2012 10,07/05/2012 14,.010,117828.408000,8014.800,80.18,8014.800
07/05/2012 11,07/05/2012 15,.020,126123.827000,7971.900,159.42,7971.900
07/05/2012 12,07/05/2012 16,.760,133235.494000,8132.800,6180.98,8132.800
07/05/2012 13,07/05/2012 17,7.800,138186.645000,8304.700,64776.67,8304.700
07/05/2012 14,07/05/2012 18,23.430,141671.068000,8821.900,206697.20,8821.900
07/05/2012 15,07/05/2012 19,43.360,143855.170000,8690.499,376819.98,8690.499
07/05/2012 16,07/05/2012 20,57.730,144891.007000,8586.000,495669.94,8586.000
07/05/2012 17,07/05/2012 21,68.040,144719.252000,8671.900,590036.14,8671.900
07/05/2012 18,07/05/2012 22,54.690,144098.966000,8696.300,475600.72,8696.300
07/05/2012 19,07/05/2012 23,20.000,142363.743000,8865.599,177311.99,8865.599
07/05/2012 20,07/06/2012 00,5.000,138247.033000,8635.100,43175.50,8635.100
07/05/2012 21,07/06/2012 01,1.000,133803.074000,8132.099,8132.10,8132.099
07/05/2012 22,07/06/2012 02,.050,130315.445000,8220.000,411.19,8220.000
07/05/2012 23,07/06/2012 03,.020,122388.464000,7691.200,153.83,7691.200
07/05/2012 24,07/06/2012 04,.000,112563.731000,7427.300,.00,7427.300
07/06/2012 01,07/06/2012 05,.000,103120.130000,7113.600,.00,7113.600
07/06/2012 02,07/06/2012 06,.000,96521.102000,7209.400,.00,7209.400
07/06/2012 03,07/06/2012 07,.000,91471.085000,7342.400,.00,7342.400
07/06/2012 04,07/06/2012 08,.000,88267.931000,7457.500,.00,7457.500
07/06/2012 05,07/06/2012 09,.000,87243.498000,7234.300,.00,7234.300
07/06/2012 06,07/06/2012 10,.000,88789.296000,7494.700,.00,7494.700
07/06/2012 07,07/06/2012 11,.000,92141.000000,7952.900,.00,7952.900
07/06/2012 08,07/06/2012 12,.000,99643.094000,7953.500,.00,7953.500
07/06/2012 09,07/06/2012 13,.000,108519.666000,8063.700,.00,8063.700
07/06/2012 10,07/06/2012 14,.010,117216.865000,8271.400,82.73,8271.400
07/06/2012 11,07/06/2012 15,.020,126154.513000,8319.200,166.35,8319.200
07/06/2012 12,07/06/2012 16,1.000,133402.977000,8201.301,8201.31,8201.301
07/06/2012 13,07/06/2012 17,7.800,138594.061000,8228.000,64178.41,8228.000
07/06/2012 14,07/06/2012 18,34.480,142644.240000,8633.500,297683.00,8633.500
07/06/2012 15,07/06/2012 19,42.830,145481.244000,8653.000,370608.19,8653.000
07/06/2012 16,07/06/2012 20,58.470,147169.770000,8713.699,509490.07,8713.699
07/06/2012 17,07/06/2012 21,61.570,148604.381000,8742.499,538275.70,8742.499
07/06/2012 18,07/06/2012 22,49.050,148454.950000,8724.999,427961.53,8724.999
07/06/2012 19,07/06/2012 23,20.000,146577.490000,8846.900,176937.99,8846.900
07/06/2012 20,07/07/2012 00,5.000,142426.783000,8370.000,41850.00,8370.000
07/06/2012 21,07/07/2012 01,.250,137692.390000,7859.900,1965.09,7859.900
07/06/2012 22,07/07/2012 02,.040,134174.554000,7905.400,316.22,7905.400
07/06/2012 23,07/07/2012 03,.010,126541.187000,7232.300,72.33,7232.300
07/06/2012 24,07/07/2012 04,.000,116982.301000,7121.500,.00,7121.500
07/07/2012 01,07/07/2012 05,.000,108080.855000,6535.800,.00,6535.800
07/07/2012 02,07/07/2012 06,.000,100765.518000,6172.000,.00,6172.000
07/07/2012 03,07/07/2012 07,.000,95595.679000,6300.000,.00,6300.000
07/07/2012 04,07/07/2012 08,.000,91808.243000,6269.000,.00,6269.000
07/07/2012 05,07/07/2012 09,.000,89444.621000,6503.900,.00,6503.900
07/07/2012 06,07/07/2012 10,.000,88491.623000,6200.000,.00,6200.000
07/07/2012 07,07/07/2012 11,.000,88454.917000,5993.000,.00,5993.000
07/07/2012 08,07/07/2012 12,.000,93710.192000,6120.100,.00,6120.100
07/07/2012 09,07/07/2012 13,.000,103911.371000,6252.900,.00,6252.900
07/07/2012 10,07/07/2012 14,.010,115301.759000,6636.900,66.47,6636.900
07/07/2012 11,07/07/2012 15,.020,126031.498000,6800.400,136.00,6800.400
07/07/2012 12,07/07/2012 16,.020,134440.034000,6877.000,137.52,6877.000
07/07/2012 13,07/07/2012 17,1.000,139950.384000,7199.701,7199.70,7199.701
07/07/2012 14,07/07/2012 18,2.000,142633.900000,7603.299,15206.59,7603.299
07/07/2012 15,07/07/2012 19,6.070,143474.972000,7949.699,48254.74,7949.699
07/07/2012 16,07/07/2012 20,14.440,143993.407000,8028.700,115934.49,8028.700
07/07/2012 17,07/07/2012 21,20.000,144288.796000,8005.100,160101.99,8005.100
07/07/2012 18,07/07/2012 22,12.000,143173.717000,7122.100,85465.21,7122.100
07/07/2012 19,07/07/2012 23,5.000,139391.373000,7152.200,35761.00,7152.200
07/07/2012 20,07/08/2012 00,1.000,133981.963000,7162.499,7162.51,7162.499
07/07/2012 21,07/08/2012 01,.200,129005.678000,6908.000,1381.60,6908.000
07/07/2012 22,07/08/2012 02,.040,126275.318000,6938.700,277.54,6938.700
07/07/2012 23,07/08/2012 03,.010,119575.596000,6490.900,64.92,6490.900
07/07/2012 24,07/08/2012 04,.000,111245.269000,6055.700,.00,6055.700
07/08/2012 01,07/08/2012 05,.000,103441.945000,6386.200,.00,6386.200
07/08/2012 02,07/08/2012 06,.000,97078.648000,6401.100,.00,6401.100
07/08/2012 03,07/08/2012 07,.000,92442.743000,6073.100,.00,6073.100
07/08/2012 04,07/08/2012 08,.000,88733.133000,6367.200,.00,6367.200
07/08/2012 05,07/08/2012 09,.000,86369.853000,6385.200,.00,6385.200
07/08/2012 06,07/08/2012 10,.000,85211.460000,6478.300,.00,6478.300
07/08/2012 07,07/08/2012 11,.000,84144.794000,6403.200,.00,6403.200
07/08/2012 08,07/08/2012 12,.000,87559.404000,6091.100,.00,6091.100
07/08/2012 09,07/08/2012 13,.000,94569.411000,6298.900,.00,6298.900
07/08/2012 10,07/08/2012 14,.000,102767.046000,6115.200,.00,6115.200
07/08/2012 11,07/08/2012 15,.010,110224.094000,6222.800,62.33,6222.800
07/08/2012 12,07/08/2012 16,.010,116731.885000,6372.700,63.85,6372.700
07/08/2012 13,07/08/2012 17,.100,121423.227000,6748.400,674.84,6748.400
07/08/2012 14,07/08/2012 18,.100,124835.144000,6749.700,674.97,6749.700
07/08/2012 15,07/08/2012 19,.110,126932.429000,6727.800,740.15,6727.800
07/08/2012 16,07/08/2012 20,.250,128175.680000,6858.600,1714.84,6858.600
07/08/2012 17,07/08/2012 21,.250,128466.357000,6887.900,1722.14,6887.900
07/08/2012 18,07/08/2012 22,.250,127296.949000,6841.901,1710.66,6841.901
07/08/2012 19,07/08/2012 23,.100,124681.195000,6655.000,665.50,6655.000
07/08/2012 20,07/09/2012 00,.050,120796.275000,6642.100,332.23,6642.100
07/08/2012 21,07/09/2012 01,.020,117583.232000,6494.600,129.87,6494.600
07/08/2012 22,07/09/2012 02,.020,115310.212000,6129.400,122.59,6129.400
07/08/2012 23,07/09/2012 03,.000,109163.290000,5989.500,.00,5989.500
07/08/2012 24,07/09/2012 04,.000,100795.474000,6004.100,.00,6004.100
07/09/2012 01,07/09/2012 05,.000,93014.301000,6678.900,.00,6678.900
07/09/2012 02,07/09/2012 06,.000,87671.970000,6567.000,.00,6567.000
07/09/2012 03,07/09/2012 07,.000,83736.870000,6565.900,.00,6565.900
07/09/2012 04,07/09/2012 08,.000,81431.598000,6534.800,.00,6534.800
07/09/2012 05,07/09/2012 09,.000,81066.302000,6563.600,.00,6563.600
07/09/2012 06,07/09/2012 10,.000,83347.229000,6562.500,.00,6562.500
07/09/2012 07,07/09/2012 11,.000,87585.943000,7728.400,.00,7728.400
07/09/2012 08,07/09/2012 12,.000,93684.006000,7998.200,.00,7998.200
07/09/2012 09,07/09/2012 13,.000,99750.260000,7908.300,.00,7908.300
07/09/2012 10,07/09/2012 14,.000,105555.330000,8045.100,.00,8045.100
07/09/2012 11,07/09/2012 15,.010,111258.382000,8163.600,81.67,8163.600
07/09/2012 12,07/09/2012 16,.010,116141.014000,8229.600,82.34,8229.600
07/09/2012 13,07/09/2012 17,.020,120700.570000,8140.500,162.78,8140.500
07/09/2012 14,07/09/2012 18,.050,125031.461000,8055.900,402.90,8055.900
07/09/2012 15,07/09/2012 19,.150,127333.102000,8070.900,1210.73,8070.900
07/09/2012 16,07/09/2012 20,.250,128304.657000,8072.300,2018.23,8072.300
07/09/2012 17,07/09/2012 21,.250,129311.362000,8068.300,2017.21,8068.300
07/09/2012 18,07/09/2012 22,.250,129065.717000,7588.600,1897.29,7588.600
07/09/2012 19,07/09/2012 23,.050,125906.850000,7634.300,381.88,7634.300
07/09/2012 20,07/10/2012 00,.020,121481.545000,7584.400,151.65,7584.400
07/09/2012 21,07/10/2012 01,.020,117025.723000,7480.000,149.57,7480.000
07/09/2012 22,07/10/2012 02,.010,114002.757000,7322.300,73.23,7322.300
07/09/2012 23,07/10/2012 03,.000,106531.733000,6159.600,.00,6159.600
07/09/2012 24,07/10/2012 04,.000,96899.316000,6088.400,.00,6088.400
07/10/2012 01,07/10/2012 05,.000,88870.336000,6053.300,.00,6053.300
07/10/2012 02,07/10/2012 06,.000,83535.929000,6152.300,.00,6152.300
07/10/2012 03,07/10/2012 07,.000,79806.133000,6152.300,.00,6152.300
07/10/2012 04,07/10/2012 08,.000,77721.273000,6098.400,.00,6098.400
07/10/2012 05,07/10/2012 09,.000,77478.617000,6098.300,.00,6098.300
07/10/2012 06,07/10/2012 10,.000,80121.810000,5935.500,.00,5935.500
07/10/2012 07,07/10/2012 11,.000,84699.502000,7314.300,.00,7314.300
07/10/2012 08,07/10/2012 12,.000,91410.060000,7630.200,.00,7630.200
07/10/2012 09,07/10/2012 13,.000,97873.550000,7338.300,.00,7338.300
07/10/2012 10,07/10/2012 14,.000,103832.391000,7415.200,.00,7415.200
07/10/2012 11,07/10/2012 15,.000,109943.113000,7618.900,.00,7618.900
07/10/2012 12,07/10/2012 16,.010,115099.691000,7644.700,76.45,7644.700
07/10/2012 13,07/10/2012 17,.020,119027.862000,7717.000,154.30,7717.000
07/10/2012 14,07/10/2012 18,.040,122479.657000,7712.000,308.47,7712.000
07/10/2012 15,07/10/2012 19,.100,124483.430000,8034.300,803.43,8034.300
07/10/2012 16,07/10/2012 20,.150,125826.227000,8077.300,1211.69,8077.300
07/10/2012 17,07/10/2012 21,.250,126098.022000,8123.200,2030.90,8123.200
07/10/2012 18,07/10/2012 22,.250,125441.578000,8123.200,2030.89,8123.200
07/10/2012 19,07/10/2012 23,.050,122540.010000,7974.100,398.79,7974.100
07/10/2012 20,07/11/2012 00,.010,118152.666000,7699.200,76.98,7699.200
07/10/2012 21,07/11/2012 01,.010,114227.881000,7448.700,74.52,7448.700
07/10/2012 22,07/11/2012 02,.000,111543.027000,7332.200,.00,7332.200
07/10/2012 23,07/11/2012 03,.000,104432.928000,6128.300,.00,6128.300
07/10/2012 24,07/11/2012 04,.000,95155.952000,6152.300,.00,6152.300
07/11/2012 01,07/11/2012 05,.000,87099.045000,6763.900,.00,6763.900
07/11/2012 02,07/11/2012 06,.000,81444.853000,6688.900,.00,6688.900
07/11/2012 03,07/11/2012 07,.000,77834.503000,6674.900,.00,6674.900
07/11/2012 04,07/11/2012 08,.000,75590.730000,6660.200,.00,6660.200
07/11/2012 05,07/11/2012 09,.000,75646.276000,6761.600,.00,6761.600
07/11/2012 06,07/11/2012 10,.000,78255.946000,6759.400,.00,6759.400
07/11/2012 07,07/11/2012 11,.000,82761.213000,7919.200,.00,7919.200
07/11/2012 08,07/11/2012 12,.000,89226.957000,8214.900,.00,8214.900
07/11/2012 09,07/11/2012 13,.000,95960.530000,8115.500,.00,8115.500
07/11/2012 10,07/11/2012 14,.000,102265.760000,7871.500,.00,7871.500
07/11/2012 11,07/11/2012 15,.000,108606.474000,8177.900,.00,8177.900
07/11/2012 12,07/11/2012 16,.020,113782.595000,8244.700,164.87,8244.700
07/11/2012 13,07/11/2012 17,.040,118244.301000,8263.600,330.52,8263.600
07/11/2012 14,07/11/2012 18,.050,122401.716000,8244.200,412.34,8244.200
07/11/2012 15,07/11/2012 19,.100,125199.977000,8237.901,823.79,8237.901
07/11/2012 16,07/11/2012 20,.250,127023.087000,8094.900,2023.81,8094.900
07/11/2012 17,07/11/2012 21,.250,128007.392000,8149.900,2037.58,8149.900
07/11/2012 18,07/11/2012 22,.250,127370.837000,7501.100,1875.38,7501.100
07/11/2012 19,07/11/2012 23,.050,124313.567000,7659.800,383.12,7659.800
07/11/2012 20,07/12/2012 00,.020,119640.093000,7652.000,153.03,7652.000
07/11/2012 21,07/12/2012 01,.010,115763.773000,7388.900,73.96,7388.900
07/11/2012 22,07/12/2012 02,.010,112889.960000,7270.600,72.78,7270.600
07/11/2012 23,07/12/2012 03,.000,105776.993000,5906.800,.00,5906.800
07/11/2012 24,07/12/2012 04,.000,96379.529000,6012.000,.00,6012.000
07/12/2012 01,07/12/2012 05,.000,88097.998000,6007.300,.00,6007.300
07/12/2012 02,07/12/2012 06,.000,82344.823000,6036.800,.00,6036.800
07/12/2012 03,07/12/2012 07,.000,78423.015000,6020.400,.00,6020.400
07/12/2012 04,07/12/2012 08,.000,76176.570000,6020.400,.00,6020.400
07/12/2012 05,07/12/2012 09,.000,75902.624000,6019.400,.00,6019.400
07/12/2012 06,07/12/2012 10,.000,78428.063000,5928.200,.00,5928.200
07/12/2012 07,07/12/2012 11,.000,82845.604000,7315.200,.00,7315.200
07/12/2012 08,07/12/2012 12,.000,89624.807000,7710.500,.00,7710.500
07/12/2012 09,07/12/2012 13,.000,96726.719000,7756.600,.00,7756.600
07/12/2012 10,07/12/2012 14,.000,103366.773000,7726.600,.00,7726.600
07/12/2012 11,07/12/2012 15,.000,109866.399000,7696.100,.00,7696.100
07/12/2012 12,07/12/2012 16,.020,115845.965000,7846.800,156.97,7846.800
07/12/2012 13,07/12/2012 17,.020,120733.334000,7905.600,158.14,7905.600
07/12/2012 14,07/12/2012 18,.050,125652.904000,7893.800,394.82,7893.800
07/12/2012 15,07/12/2012 19,.250,128779.287000,8251.700,2063.09,8251.700
07/12/2012 16,07/12/2012 20,.500,130595.393000,8301.500,4150.75,8301.500
07/12/2012 17,07/12/2012 21,.800,131636.989000,8347.400,6677.92,8347.400
07/12/2012 18,07/12/2012 22,.500,130797.753000,8302.700,4151.35,8302.700
07/12/2012 19,07/12/2012 23,.100,127696.906000,8175.600,817.56,8175.600
07/12/2012 20,07/13/2012 00,.040,122464.559000,7907.000,316.23,7907.000
07/12/2012 21,07/13/2012 01,.020,118407.535000,7690.900,153.86,7690.900
07/12/2012 22,07/13/2012 02,.020,115635.359000,7634.700,152.74,7634.700
07/12/2012 23,07/13/2012 03,.000,108279.813000,6506.900,.00,6506.900
07/12/2012 24,07/13/2012 04,.000,98865.870000,6241.100,.00,6241.100
07/13/2012 01,07/13/2012 05,.000,90463.311000,5947.500,.00,5947.500
07/13/2012 02,07/13/2012 06,.000,84441.304000,6468.900,.00,6468.900
07/13/2012 03,07/13/2012 07,.000,80441.507000,5942.400,.00,5942.400
07/13/2012 04,07/13/2012 08,.000,78084.354000,5940.100,.00,5940.100
07/13/2012 05,07/13/2012 09,.000,77599.181000,5939.000,.00,5939.000
07/13/2012 06,07/13/2012 10,.000,80197.709000,5756.800,.00,5756.800
07/13/2012 07,07/13/2012 11,.000,84423.689000,6816.600,.00,6816.600
07/13/2012 08,07/13/2012 12,.000,90576.499000,7443.800,.00,7443.800
07/13/2012 09,07/13/2012 13,.000,97014.144000,7386.500,.00,7386.500
07/13/2012 10,07/13/2012 14,.000,103135.935000,7442.400,.00,7442.400
07/13/2012 11,07/13/2012 15,.010,109848.447000,7433.300,74.39,7433.300
07/13/2012 12,07/13/2012 16,.020,115643.287000,7460.500,149.18,7460.500
07/13/2012 13,07/13/2012 17,.040,120236.440000,7445.400,297.83,7445.400
07/13/2012 14,07/13/2012 18,.100,123606.473000,7494.400,749.44,7494.400
07/13/2012 15,07/13/2012 19,.980,125250.886000,7482.400,7332.76,7482.400
07/13/2012 16,07/13/2012 20,1.000,125030.204000,7488.400,7488.40,7488.400
07/13/2012 17,07/13/2012 21,1.000,124662.131000,7306.002,7305.98,7306.002
07/13/2012 18,07/13/2012 22,.750,122437.489000,7317.300,5488.06,7317.300
07/13/2012 19,07/13/2012 23,.080,118367.452000,7156.100,572.45,7156.100
07/13/2012 20,07/14/2012 00,.040,113852.026000,6907.500,276.28,6907.500
07/13/2012 21,07/14/2012 01,.020,110743.741000,6708.400,134.18,6708.400
07/13/2012 22,07/14/2012 02,.010,108766.011000,6678.600,66.82,6678.600
07/13/2012 23,07/14/2012 03,.000,103024.484000,5671.500,.00,5671.500
07/13/2012 24,07/14/2012 04,.000,95096.959000,5840.500,.00,5840.500
07/14/2012 01,07/14/2012 05,.000,87682.524000,5259.400,.00,5259.400
07/14/2012 02,07/14/2012 06,.000,82215.903000,6020.700,.00,6020.700
07/14/2012 03,07/14/2012 07,.000,78663.990000,6171.800,.00,6171.800
07/14/2012 04,07/14/2012 08,.000,76276.001000,5414.200,.00,5414.200
07/14/2012 05,07/14/2012 09,.000,74928.691000,6101.200,.00,6101.200
07/14/2012 06,07/14/2012 10,.000,75341.192000,5549.900,.00,5549.900
07/14/2012 07,07/14/2012 11,.000,76057.191000,5798.900,.00,5798.900
07/14/2012 08,07/14/2012 12,.000,79108.536000,5740.000,.00,5740.000
07/14/2012 09,07/14/2012 13,.000,84845.897000,5482.100,.00,5482.100
07/14/2012 10,07/14/2012 14,.000,91442.800000,5422.000,.00,5422.000
07/14/2012 11,07/14/2012 15,.010,97633.242000,5844.100,58.51,5844.100
07/14/2012 12,07/14/2012 16,.020,102492.293000,5823.100,116.44,5823.100
07/14/2012 13,07/14/2012 17,.020,106236.837000,5820.100,116.39,5820.100
07/14/2012 14,07/14/2012 18,.100,108582.153000,5787.200,578.72,5787.200
07/14/2012 15,07/14/2012 19,.250,110274.614000,5739.200,1434.94,5739.200
07/14/2012 16,07/14/2012 20,.250,111092.159000,5745.200,1436.44,5745.200
07/14/2012 17,07/14/2012 21,.250,111878.067000,5836.300,1459.22,5836.300
07/14/2012 18,07/14/2012 22,.250,111487.512000,5817.200,1454.48,5817.200
07/14/2012 19,07/14/2012 23,.110,109938.065000,5782.700,636.17,5782.700
07/14/2012 20,07/15/2012 00,.040,107596.205000,5682.500,227.29,5682.500
07/14/2012 21,07/15/2012 01,.020,105768.755000,5724.700,114.48,5724.700
07/14/2012 22,07/15/2012 02,.020,104556.683000,5829.800,116.60,5829.800
