Preliminary Day-ahead Scheduling Reserve Summary
Month:,"September, 2012" ,Report Creation Timestamp (EPT):, 03/26/2013 10:44:38 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
09/02/2012 24,09/03/2012 04,.000,85825.715000,5552.900,.00,5552.900
09/03/2012 01,09/03/2012 05,.000,79995.411000,5453.300,.00,5453.300
09/03/2012 02,09/03/2012 06,.000,75666.771000,5846.300,.00,5846.300
09/03/2012 03,09/03/2012 07,.000,72855.418000,5939.300,.00,5939.300
09/03/2012 04,09/03/2012 08,.000,71098.237000,5966.400,.00,5966.400
09/03/2012 05,09/03/2012 09,.000,70722.119000,5825.200,.00,5825.200
09/03/2012 06,09/03/2012 10,.000,71703.798000,5996.400,.00,5996.400
09/03/2012 07,09/03/2012 11,.000,73543.781000,5996.300,.00,5996.300
09/03/2012 08,09/03/2012 12,.000,75012.628000,5945.600,.00,5945.600
09/03/2012 09,09/03/2012 13,.000,79695.020000,5996.300,.00,5996.300
09/03/2012 10,09/03/2012 14,.000,86686.477000,5755.300,.00,5755.300
09/03/2012 11,09/03/2012 15,.000,93186.704000,5428.000,.00,5428.000
09/03/2012 12,09/03/2012 16,.020,98494.927000,5464.100,109.27,5464.100
09/03/2012 13,09/03/2012 17,.020,102150.533000,5519.800,110.38,5519.800
09/03/2012 14,09/03/2012 18,.020,104562.986000,5565.500,111.31,5565.500
09/03/2012 15,09/03/2012 19,.050,106232.323000,5498.400,275.01,5498.400
09/03/2012 16,09/03/2012 20,.050,107549.018000,5494.000,274.82,5494.000
09/03/2012 17,09/03/2012 21,.050,108383.056000,5535.400,276.86,5535.400
09/03/2012 18,09/03/2012 22,.050,108949.465000,5492.500,274.73,5492.500
09/03/2012 19,09/03/2012 23,.020,107756.513000,5590.800,111.81,5590.800
09/03/2012 20,09/04/2012 00,.020,106888.213000,5573.600,111.46,5573.600
09/03/2012 21,09/04/2012 01,.040,107441.683000,5641.100,225.64,5641.100
09/03/2012 22,09/04/2012 02,.010,103467.060000,5464.499,54.66,5464.499
09/03/2012 23,09/04/2012 03,.000,96348.434000,5677.400,.00,5677.400
09/03/2012 24,09/04/2012 04,.000,88940.736000,5819.300,.00,5819.300
09/04/2012 01,09/04/2012 05,.000,82816.534000,6409.700,.00,6409.700
09/04/2012 02,09/04/2012 06,.000,78643.424000,6418.400,.00,6418.400
09/04/2012 03,09/04/2012 07,.000,75970.337000,6558.500,.00,6558.500
09/04/2012 04,09/04/2012 08,.000,74770.554000,6752.500,.00,6752.500
09/04/2012 05,09/04/2012 09,.000,75486.810000,6647.400,.00,6647.400
09/04/2012 06,09/04/2012 10,.000,80034.264000,6647.400,.00,6647.400
09/04/2012 07,09/04/2012 11,.000,89176.241000,7599.500,.00,7599.500
09/04/2012 08,09/04/2012 12,.000,95233.041000,7277.400,.00,7277.400
09/04/2012 09,09/04/2012 13,.000,99552.444000,7449.200,.00,7449.200
09/04/2012 10,09/04/2012 14,.000,104211.658000,7723.900,.00,7723.900
09/04/2012 11,09/04/2012 15,.010,109056.712000,7615.600,76.18,7615.600
09/04/2012 12,09/04/2012 16,.020,113881.323000,7622.800,152.43,7622.800
09/04/2012 13,09/04/2012 17,.020,118290.159000,7650.200,152.97,7650.200
09/04/2012 14,09/04/2012 18,.250,122005.584000,7764.400,1941.22,7764.400
09/04/2012 15,09/04/2012 19,1.000,124383.407000,7784.700,7784.69,7784.700
09/04/2012 16,09/04/2012 20,1.000,125773.456000,7688.900,7688.90,7688.900
09/04/2012 17,09/04/2012 21,1.730,126419.468000,7669.900,13269.04,7669.900
09/04/2012 18,09/04/2012 22,.800,125905.512000,7788.100,6230.50,7788.100
09/04/2012 19,09/04/2012 23,.080,123487.773000,7762.500,621.08,7762.500
09/04/2012 20,09/05/2012 00,.050,121632.775000,7779.900,389.11,7779.900
09/04/2012 21,09/05/2012 01,.050,121089.990000,7695.300,384.91,7695.300
09/04/2012 22,09/05/2012 02,.000,115700.454000,7479.400,.00,7479.400
09/04/2012 23,09/05/2012 03,.000,106823.888000,6290.600,.00,6290.600
09/04/2012 24,09/05/2012 04,.000,97456.249000,6580.500,.00,6580.500
09/05/2012 01,09/05/2012 05,.000,89412.934000,6453.800,.00,6453.800
09/05/2012 02,09/05/2012 06,.000,83976.153000,6545.700,.00,6545.700
09/05/2012 03,09/05/2012 07,.000,80728.194000,6539.800,.00,6539.800
09/05/2012 04,09/05/2012 08,.000,78983.863000,6864.800,.00,6864.800
09/05/2012 05,09/05/2012 09,.000,79390.471000,6365.700,.00,6365.700
09/05/2012 06,09/05/2012 10,.000,83311.513000,6358.700,.00,6358.700
09/05/2012 07,09/05/2012 11,.000,91960.259000,7477.700,.00,7477.700
09/05/2012 08,09/05/2012 12,.000,97007.002000,7306.700,.00,7306.700
09/05/2012 09,09/05/2012 13,.000,100742.492000,7425.800,.00,7425.800
09/05/2012 10,09/05/2012 14,.020,104869.537000,7617.300,152.32,7617.300
09/05/2012 11,09/05/2012 15,.020,109122.339000,7776.800,155.53,7776.800
09/05/2012 12,09/05/2012 16,.020,113253.462000,7682.400,153.60,7682.400
09/05/2012 13,09/05/2012 17,.100,117325.822000,7729.900,772.99,7729.900
09/05/2012 14,09/05/2012 18,1.000,121267.689000,8152.701,8152.70,8152.701
09/05/2012 15,09/05/2012 19,5.000,124204.854000,8096.600,40483.00,8096.600
09/05/2012 16,09/05/2012 20,7.800,126269.648000,8081.500,63035.71,8081.500
09/05/2012 17,09/05/2012 21,7.800,127166.593000,8040.400,62715.13,8040.400
09/05/2012 18,09/05/2012 22,5.000,126258.331000,8104.400,40521.99,8104.400
09/05/2012 19,09/05/2012 23,1.000,123255.272000,8151.501,8151.50,8151.501
09/05/2012 20,09/06/2012 00,1.000,120213.216000,8263.102,8263.10,8263.102
09/05/2012 21,09/06/2012 01,.740,119556.893000,8093.900,5989.48,8093.900
09/05/2012 22,09/06/2012 02,.020,113405.001000,7589.600,151.80,7589.600
09/05/2012 23,09/06/2012 03,.010,104009.318000,6093.000,60.97,6093.000
09/05/2012 24,09/06/2012 04,.000,94586.098000,5965.600,.00,5965.600
09/06/2012 01,09/06/2012 05,.000,87029.864000,6883.400,.00,6883.400
09/06/2012 02,09/06/2012 06,.000,81850.211000,6923.800,.00,6923.800
09/06/2012 03,09/06/2012 07,.000,78417.314000,7094.500,.00,7094.500
09/06/2012 04,09/06/2012 08,.000,76521.969000,6788.300,.00,6788.300
09/06/2012 05,09/06/2012 09,.000,76714.582000,6742.400,.00,6742.400
09/06/2012 06,09/06/2012 10,.000,80658.546000,6911.800,.00,6911.800
09/06/2012 07,09/06/2012 11,.000,88823.586000,7865.100,.00,7865.100
09/06/2012 08,09/06/2012 12,.000,93647.930000,8002.900,.00,8002.900
09/06/2012 09,09/06/2012 13,.000,97420.634000,7848.400,.00,7848.400
09/06/2012 10,09/06/2012 14,.020,101506.864000,7954.900,159.09,7954.900
09/06/2012 11,09/06/2012 15,.020,105830.556000,7984.300,159.66,7984.300
09/06/2012 12,09/06/2012 16,.020,109521.257000,8039.900,160.79,8039.900
09/06/2012 13,09/06/2012 17,.100,112642.011000,8247.400,824.74,8247.400
09/06/2012 14,09/06/2012 18,3.000,116149.169000,8104.600,24313.79,8104.600
09/06/2012 15,09/06/2012 19,5.000,118469.389000,8097.400,40487.00,8097.400
09/06/2012 16,09/06/2012 20,5.900,120635.597000,8190.199,48322.17,8190.199
09/06/2012 17,09/06/2012 21,7.800,122545.895000,8137.399,63471.73,8137.399
09/06/2012 18,09/06/2012 22,5.000,122516.577000,8197.900,40989.49,8197.900
09/06/2012 19,09/06/2012 23,1.000,119665.406000,8217.102,8217.10,8217.102
09/06/2012 20,09/07/2012 00,1.000,116533.341000,8260.600,8260.59,8260.600
09/06/2012 21,09/07/2012 01,.250,115655.309000,8263.000,2065.90,8263.000
09/06/2012 22,09/07/2012 02,.010,109969.728000,7907.201,79.12,7907.201
09/06/2012 23,09/07/2012 03,.000,100642.828000,6656.100,.00,6656.100
09/06/2012 24,09/07/2012 04,.000,91432.429000,6886.300,.00,6886.300
09/07/2012 01,09/07/2012 05,.000,83745.947000,6118.000,.00,6118.000
09/07/2012 02,09/07/2012 06,.000,78548.640000,6146.900,.00,6146.900
09/07/2012 03,09/07/2012 07,.000,75473.983000,6146.800,.00,6146.800
09/07/2012 04,09/07/2012 08,.000,73722.847000,6236.900,.00,6236.900
09/07/2012 05,09/07/2012 09,.000,73930.155000,6139.000,.00,6139.000
09/07/2012 06,09/07/2012 10,.000,77537.342000,6201.300,.00,6201.300
09/07/2012 07,09/07/2012 11,.000,85195.198000,7319.100,.00,7319.100
09/07/2012 08,09/07/2012 12,.000,90649.573000,7507.500,.00,7507.500
09/07/2012 09,09/07/2012 13,.000,95270.854000,7626.500,.00,7626.500
09/07/2012 10,09/07/2012 14,.000,100754.415000,7577.600,.00,7577.600
09/07/2012 11,09/07/2012 15,.010,106493.157000,7503.799,75.05,7503.799
09/07/2012 12,09/07/2012 16,.010,112441.243000,7566.699,75.65,7566.699
09/07/2012 13,09/07/2012 17,.040,117289.947000,7588.400,303.48,7588.400
09/07/2012 14,09/07/2012 18,.080,121996.726000,7402.600,592.21,7402.600
09/07/2012 15,09/07/2012 19,.250,124567.131000,7413.200,1853.43,7413.200
09/07/2012 16,09/07/2012 20,.110,125470.566000,7418.500,816.07,7418.500
09/07/2012 17,09/07/2012 21,.740,124950.437000,7422.000,5492.22,7422.000
09/07/2012 18,09/07/2012 22,.100,122630.581000,7436.400,743.64,7436.400
09/07/2012 19,09/07/2012 23,.050,117432.451000,7364.400,368.41,7364.400
09/07/2012 20,09/08/2012 00,.040,112767.266000,7399.700,295.95,7399.700
09/07/2012 21,09/08/2012 01,.020,110914.747000,7325.000,146.50,7325.000
09/07/2012 22,09/08/2012 02,.000,105584.352000,7194.100,.00,7194.100
09/07/2012 23,09/08/2012 03,.000,98260.004000,5949.400,.00,5949.400
09/07/2012 24,09/08/2012 04,.000,90152.784000,6096.500,.00,6096.500
09/08/2012 01,09/08/2012 05,.000,83081.355000,4585.200,.00,4585.200
09/08/2012 02,09/08/2012 06,.000,77946.764000,5105.300,.00,5105.300
09/08/2012 03,09/08/2012 07,.000,74590.309000,5105.200,.00,5105.200
09/08/2012 04,09/08/2012 08,.000,72464.401000,5105.300,.00,5105.300
09/08/2012 05,09/08/2012 09,.000,71939.640000,4952.200,.00,4952.200
09/08/2012 06,09/08/2012 10,.000,72491.474000,5105.200,.00,5105.200
09/08/2012 07,09/08/2012 11,.000,74616.949000,4952.200,.00,4952.200
09/08/2012 08,09/08/2012 12,.000,77139.808000,4886.400,.00,4886.400
09/08/2012 09,09/08/2012 13,.000,82285.966000,4961.200,.00,4961.200
09/08/2012 10,09/08/2012 14,.000,87632.118000,4862.400,.00,4862.400
09/08/2012 11,09/08/2012 15,.000,92518.027000,4919.200,.00,4919.200
09/08/2012 12,09/08/2012 16,.000,96142.641000,4744.100,.00,4744.100
09/08/2012 13,09/08/2012 17,.000,98483.053000,4594.500,.00,4594.500
09/08/2012 14,09/08/2012 18,.000,100013.429000,4711.900,.00,4711.900
09/08/2012 15,09/08/2012 19,.010,100255.133000,4595.200,45.98,4595.200
09/08/2012 16,09/08/2012 20,.010,99194.241000,4595.400,45.98,4595.400
09/08/2012 17,09/08/2012 21,.010,96246.968000,4595.300,45.99,4595.300
09/08/2012 18,09/08/2012 22,.000,93575.733000,4611.500,.00,4611.500
09/08/2012 19,09/08/2012 23,.000,90625.216000,4667.800,.00,4667.800
09/08/2012 20,09/09/2012 00,.000,88951.220000,4572.700,.00,4572.700
09/08/2012 21,09/09/2012 01,.000,88557.515000,4719.500,.00,4719.500
09/08/2012 22,09/09/2012 02,.000,85114.795000,4749.900,.00,4749.900
09/08/2012 23,09/09/2012 03,.000,80171.966000,4731.400,.00,4731.400
09/08/2012 24,09/09/2012 04,.000,74480.752000,4839.600,.00,4839.600
09/09/2012 01,09/09/2012 05,.000,69156.197000,4344.000,.00,4344.000
09/09/2012 02,09/09/2012 06,.000,65457.818000,4363.400,.00,4363.400
09/09/2012 03,09/09/2012 07,.000,63080.029000,4567.200,.00,4567.200
09/09/2012 04,09/09/2012 08,.000,61324.239000,4651.300,.00,4651.300
09/09/2012 05,09/09/2012 09,.000,60598.730000,4551.200,.00,4551.200
09/09/2012 06,09/09/2012 10,.000,60570.983000,4501.300,.00,4501.300
09/09/2012 07,09/09/2012 11,.000,61656.248000,4591.200,.00,4591.200
09/09/2012 08,09/09/2012 12,.000,62949.066000,4365.300,.00,4365.300
09/09/2012 09,09/09/2012 13,.000,66920.775000,4493.300,.00,4493.300
09/09/2012 10,09/09/2012 14,.000,71605.603000,4651.300,.00,4651.300
09/09/2012 11,09/09/2012 15,.000,75370.864000,4541.300,.00,4541.300
09/09/2012 12,09/09/2012 16,.000,78554.435000,4652.500,.00,4652.500
09/09/2012 13,09/09/2012 17,.000,80845.195000,4551.400,.00,4551.400
09/09/2012 14,09/09/2012 18,.000,82276.941000,4566.600,.00,4566.600
09/09/2012 15,09/09/2012 19,.010,83148.116000,4530.500,45.34,4530.500
09/09/2012 16,09/09/2012 20,.010,84243.629000,4525.200,45.32,4525.200
09/09/2012 17,09/09/2012 21,.010,85257.131000,4525.200,45.30,4525.200
09/09/2012 18,09/09/2012 22,.000,85970.756000,4367.300,.00,4367.300
09/09/2012 19,09/09/2012 23,.000,84992.517000,4367.300,.00,4367.300
09/09/2012 20,09/10/2012 00,.010,84907.794000,4407.700,44.14,4407.700
09/09/2012 21,09/10/2012 01,.010,86422.080000,4424.500,44.30,4424.500
09/09/2012 22,09/10/2012 02,.000,82943.970000,4392.300,.00,4392.300
09/09/2012 23,09/10/2012 03,.000,77048.502000,4497.200,.00,4497.200
09/09/2012 24,09/10/2012 04,.000,71184.100000,4444.600,.00,4444.600
09/10/2012 01,09/10/2012 05,.000,66541.541000,4970.300,.00,4970.300
09/10/2012 02,09/10/2012 06,.000,63468.212000,4968.100,.00,4968.100
09/10/2012 03,09/10/2012 07,.000,61760.435000,4965.900,.00,4965.900
09/10/2012 04,09/10/2012 08,.000,61216.214000,5055.600,.00,5055.600
09/10/2012 05,09/10/2012 09,.000,62150.250000,5051.700,.00,5051.700
09/10/2012 06,09/10/2012 10,.000,66224.419000,5069.800,.00,5069.800
09/10/2012 07,09/10/2012 11,.000,73879.008000,6024.800,.00,6024.800
09/10/2012 08,09/10/2012 12,.000,78230.355000,6216.800,.00,6216.800
09/10/2012 09,09/10/2012 13,.000,81307.542000,6238.300,.00,6238.300
09/10/2012 10,09/10/2012 14,.000,84620.192000,5975.600,.00,5975.600
09/10/2012 11,09/10/2012 15,.000,87517.659000,6391.800,.00,6391.800
09/10/2012 12,09/10/2012 16,.000,89409.793000,6252.500,.00,6252.500
09/10/2012 13,09/10/2012 17,.000,90641.521000,6217.000,.00,6217.000
09/10/2012 14,09/10/2012 18,.000,91800.104000,6175.200,.00,6175.200
09/10/2012 15,09/10/2012 19,.000,92485.339000,6102.800,.00,6102.800
09/10/2012 16,09/10/2012 20,.000,92956.187000,6165.200,.00,6165.200
09/10/2012 17,09/10/2012 21,.000,93407.679000,6191.400,.00,6191.400
09/10/2012 18,09/10/2012 22,.000,93058.585000,6051.700,.00,6051.700
09/10/2012 19,09/10/2012 23,.000,91256.348000,6122.600,.00,6122.600
09/10/2012 20,09/11/2012 00,.000,90332.255000,5649.100,.00,5649.100
09/10/2012 21,09/11/2012 01,.000,91124.311000,5057.400,.00,5057.400
09/10/2012 22,09/11/2012 02,.000,86813.514000,5576.300,.00,5576.300
09/10/2012 23,09/11/2012 03,.000,79684.793000,4511.300,.00,4511.300
09/10/2012 24,09/11/2012 04,.000,72635.177000,4606.400,.00,4606.400
09/11/2012 01,09/11/2012 05,.000,67428.531000,5128.200,.00,5128.200
09/11/2012 02,09/11/2012 06,.000,64393.907000,5158.200,.00,5158.200
09/11/2012 03,09/11/2012 07,.000,62463.605000,5243.200,.00,5243.200
09/11/2012 04,09/11/2012 08,.000,61545.575000,5243.200,.00,5243.200
09/11/2012 05,09/11/2012 09,.000,62324.448000,5243.200,.00,5243.200
09/11/2012 06,09/11/2012 10,.000,66186.339000,5213.200,.00,5213.200
09/11/2012 07,09/11/2012 11,.000,73825.387000,6323.200,.00,6323.200
09/11/2012 08,09/11/2012 12,.000,77935.402000,6497.700,.00,6497.700
09/11/2012 09,09/11/2012 13,.000,80534.177000,6509.200,.00,6509.200
09/11/2012 10,09/11/2012 14,.000,83317.677000,6499.200,.00,6499.200
09/11/2012 11,09/11/2012 15,.000,86102.525000,6595.000,.00,6595.000
09/11/2012 12,09/11/2012 16,.000,88002.371000,6503.200,.00,6503.200
09/11/2012 13,09/11/2012 17,.000,89595.251000,6540.300,.00,6540.300
09/11/2012 14,09/11/2012 18,.000,91322.255000,6499.600,.00,6499.600
09/11/2012 15,09/11/2012 19,.010,92572.938000,6486.500,64.90,6486.500
09/11/2012 16,09/11/2012 20,.010,94213.793000,6485.300,64.87,6485.300
09/11/2012 17,09/11/2012 21,.010,95532.278000,6482.400,64.86,6482.400
09/11/2012 18,09/11/2012 22,.010,95765.664000,6482.900,64.84,6482.900
09/11/2012 19,09/11/2012 23,.000,94086.602000,6019.600,.00,6019.600
09/11/2012 20,09/12/2012 00,.000,92973.800000,6032.200,.00,6032.200
09/11/2012 21,09/12/2012 01,.000,93861.056000,5959.200,.00,5959.200
09/11/2012 22,09/12/2012 02,.000,89265.876000,5887.700,.00,5887.700
09/11/2012 23,09/12/2012 03,.000,81783.116000,4654.300,.00,4654.300
09/11/2012 24,09/12/2012 04,.000,74502.299000,5259.100,.00,5259.100
09/12/2012 01,09/12/2012 05,.000,69044.903000,4950.400,.00,4950.400
09/12/2012 02,09/12/2012 06,.000,65556.574000,4944.800,.00,4944.800
09/12/2012 03,09/12/2012 07,.000,63676.651000,5190.600,.00,5190.600
09/12/2012 04,09/12/2012 08,.000,62629.944000,4944.600,.00,4944.600
09/12/2012 05,09/12/2012 09,.000,63394.785000,5001.900,.00,5001.900
09/12/2012 06,09/12/2012 10,.000,67256.687000,4944.600,.00,4944.600
09/12/2012 07,09/12/2012 11,.000,74843.692000,6024.600,.00,6024.600
09/12/2012 08,09/12/2012 12,.000,79046.558000,6168.600,.00,6168.600
09/12/2012 09,09/12/2012 13,.000,81918.707000,6137.800,.00,6137.800
09/12/2012 10,09/12/2012 14,.000,85097.749000,6141.400,.00,6141.400
09/12/2012 11,09/12/2012 15,.000,88503.119000,6314.000,.00,6314.000
09/12/2012 12,09/12/2012 16,.000,91434.845000,6311.100,.00,6311.100
09/12/2012 13,09/12/2012 17,.020,94231.245000,6102.100,122.04,6102.100
09/12/2012 14,09/12/2012 18,.020,96868.308000,6078.100,121.57,6078.100
09/12/2012 15,09/12/2012 19,.050,99030.273000,6109.900,305.65,6109.900
09/12/2012 16,09/12/2012 20,.050,101151.718000,6069.500,303.66,6069.500
09/12/2012 17,09/12/2012 21,.080,103195.178000,6068.600,485.48,6068.600
09/12/2012 18,09/12/2012 22,.050,103346.681000,6076.800,304.01,6076.800
09/12/2012 19,09/12/2012 23,.000,101042.255000,6023.100,.00,6023.100
09/12/2012 20,09/13/2012 00,.000,99180.674000,5898.300,.00,5898.300
09/12/2012 21,09/13/2012 01,.000,99613.329000,5889.300,.00,5889.300
09/12/2012 22,09/13/2012 02,.000,94467.834000,5827.700,.00,5827.700
09/12/2012 23,09/13/2012 03,.000,86552.174000,4741.600,.00,4741.600
09/12/2012 24,09/13/2012 04,.000,78527.845000,4777.600,.00,4777.600
09/13/2012 01,09/13/2012 05,.000,72479.942000,5480.300,.00,5480.300
09/13/2012 02,09/13/2012 06,.000,68463.223000,5483.100,.00,5483.100
09/13/2012 03,09/13/2012 07,.000,66164.473000,5478.100,.00,5478.100
09/13/2012 04,09/13/2012 08,.000,64880.154000,5483.100,.00,5483.100
09/13/2012 05,09/13/2012 09,.000,65293.053000,5483.100,.00,5483.100
09/13/2012 06,09/13/2012 10,.000,69247.779000,5483.100,.00,5483.100
09/13/2012 07,09/13/2012 11,.000,77095.379000,6366.100,.00,6366.100
09/13/2012 08,09/13/2012 12,.000,81499.508000,6573.000,.00,6573.000
09/13/2012 09,09/13/2012 13,.000,84446.097000,6543.400,.00,6543.400
09/13/2012 10,09/13/2012 14,.000,87744.312000,6533.300,.00,6533.300
09/13/2012 11,09/13/2012 15,.000,91294.327000,6492.100,.00,6492.100
09/13/2012 12,09/13/2012 16,.000,94364.599000,6416.600,.00,6416.600
09/13/2012 13,09/13/2012 17,.000,96627.205000,6361.200,.00,6361.200
09/13/2012 14,09/13/2012 18,.000,98939.057000,6452.000,.00,6452.000
09/13/2012 15,09/13/2012 19,.010,100580.901000,6458.800,64.58,6458.800
09/13/2012 16,09/13/2012 20,.040,101815.872000,6455.600,258.22,6455.600
09/13/2012 17,09/13/2012 21,.040,102408.565000,5981.200,239.24,5981.200
09/13/2012 18,09/13/2012 22,.010,101569.766000,5714.200,57.15,5714.200
09/13/2012 19,09/13/2012 23,.000,98727.841000,5848.600,.00,5848.600
09/13/2012 20,09/14/2012 00,.000,98096.287000,5961.400,.00,5961.400
09/13/2012 21,09/14/2012 01,.000,98223.714000,5660.100,.00,5660.100
09/13/2012 22,09/14/2012 02,.000,92956.581000,5848.000,.00,5848.000
09/13/2012 23,09/14/2012 03,.000,85333.940000,4849.200,.00,4849.200
09/13/2012 24,09/14/2012 04,.000,77836.350000,4996.200,.00,4996.200
09/14/2012 01,09/14/2012 05,.000,71760.996000,5467.900,.00,5467.900
09/14/2012 02,09/14/2012 06,.000,68177.668000,5467.900,.00,5467.900
09/14/2012 03,09/14/2012 07,.000,65793.941000,5480.500,.00,5480.500
09/14/2012 04,09/14/2012 08,.000,64649.411000,5467.900,.00,5467.900
09/14/2012 05,09/14/2012 09,.000,65041.839000,5467.900,.00,5467.900
09/14/2012 06,09/14/2012 10,.000,68808.462000,5425.900,.00,5425.900
09/14/2012 07,09/14/2012 11,.000,76199.857000,6410.900,.00,6410.900
09/14/2012 08,09/14/2012 12,.000,80679.879000,6738.900,.00,6738.900
09/14/2012 09,09/14/2012 13,.000,83780.267000,6668.000,.00,6668.000
09/14/2012 10,09/14/2012 14,.000,87517.351000,6700.900,.00,6700.900
09/14/2012 11,09/14/2012 15,.000,90978.105000,6658.900,.00,6658.900
09/14/2012 12,09/14/2012 16,.000,93626.234000,6855.400,.00,6855.400
09/14/2012 13,09/14/2012 17,.000,95382.673000,6671.300,.00,6671.300
09/14/2012 14,09/14/2012 18,.010,96947.434000,6656.900,66.62,6656.900
09/14/2012 15,09/14/2012 19,.040,98043.060000,6644.200,265.75,6644.200
09/14/2012 16,09/14/2012 20,.040,98255.180000,6143.400,245.67,6143.400
09/14/2012 17,09/14/2012 21,.050,98069.125000,6121.300,306.21,6121.300
09/14/2012 18,09/14/2012 22,.010,96539.708000,6181.900,61.87,6181.900
09/14/2012 19,09/14/2012 23,.000,93487.638000,6223.200,.00,6223.200
09/14/2012 20,09/15/2012 00,.000,91626.575000,6373.700,.00,6373.700
09/14/2012 21,09/15/2012 01,.000,91310.186000,6192.200,.00,6192.200
09/14/2012 22,09/15/2012 02,.000,87496.146000,6027.000,.00,6027.000
09/14/2012 23,09/15/2012 03,.000,81752.207000,4958.000,.00,4958.000
09/14/2012 24,09/15/2012 04,.000,75416.862000,4993.900,.00,4993.900
09/15/2012 01,09/15/2012 05,.000,69672.318000,4283.800,.00,4283.800
