Preliminary Day-ahead Scheduling Reserve Summary
Month:,"October, 2009" ,Report Creation Timestamp (EPT):, 07/02/2012 10:45:07 AM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
10/07/2009 06,10/07/2009 10,.000,58313.056000,5084.200,.00,5084.200
10/07/2009 07,10/07/2009 11,.040,66585.827000,5074.100,202.99,5074.100
10/07/2009 08,10/07/2009 12,.040,71990.798000,5043.500,201.77,5043.500
10/07/2009 09,10/07/2009 13,.040,73330.036000,5043.900,201.76,5043.900
10/07/2009 10,10/07/2009 14,.040,74739.546000,5073.900,202.95,5073.900
10/07/2009 11,10/07/2009 15,.050,75786.612000,5073.800,253.78,5073.800
10/07/2009 12,10/07/2009 16,.050,76016.325000,5073.200,253.77,5073.200
10/07/2009 13,10/07/2009 17,.050,75862.265000,5073.500,253.80,5073.500
10/07/2009 14,10/07/2009 18,.050,75820.837000,5073.800,253.77,5073.800
10/07/2009 15,10/07/2009 19,.050,75300.371000,5074.100,253.79,5074.100
10/07/2009 16,10/07/2009 20,.040,74405.626000,5074.000,202.98,5074.000
10/07/2009 17,10/07/2009 21,.040,74018.559000,5073.900,203.00,5073.900
10/07/2009 18,10/07/2009 22,.040,73741.886000,5074.100,202.97,5074.100
10/07/2009 19,10/07/2009 23,.050,74157.643000,5073.800,253.80,5073.800
10/07/2009 20,10/08/2009 00,.050,77051.883000,5073.600,253.76,5073.600
10/07/2009 21,10/08/2009 01,.050,76723.094000,5074.100,253.76,5074.100
10/07/2009 22,10/08/2009 02,.040,72986.452000,5073.500,202.95,5073.500
10/07/2009 23,10/08/2009 03,.000,67366.886000,4953.600,.00,4953.600
10/07/2009 24,10/08/2009 04,.000,61667.097000,5081.900,.00,5081.900
10/08/2009 01,10/08/2009 05,.000,57512.097000,4923.800,.00,4923.800
10/08/2009 02,10/08/2009 06,.000,55154.198000,5042.000,.00,5042.000
10/08/2009 03,10/08/2009 07,.000,54000.194000,4987.700,.00,4987.700
10/08/2009 04,10/08/2009 08,.000,53623.432000,5066.400,.00,5066.400
10/08/2009 05,10/08/2009 09,.000,54584.662000,5034.700,.00,5034.700
10/08/2009 06,10/08/2009 10,.000,58717.595000,5026.200,.00,5026.200
10/08/2009 07,10/08/2009 11,.040,66902.248000,4975.001,198.98,4975.001
10/08/2009 08,10/08/2009 12,.040,71722.778000,5034.000,201.38,5034.000
10/08/2009 09,10/08/2009 13,.040,72834.153000,5033.300,201.34,5033.300
10/08/2009 10,10/08/2009 14,.040,73608.274000,5033.800,201.34,5033.800
10/08/2009 11,10/08/2009 15,.040,74429.982000,5033.800,201.38,5033.800
10/08/2009 12,10/08/2009 16,.050,74552.881000,5033.600,251.71,5033.600
10/08/2009 13,10/08/2009 17,.050,74507.461000,4973.300,248.76,4973.300
10/08/2009 14,10/08/2009 18,.050,74656.396000,4973.100,248.78,4973.100
10/08/2009 15,10/08/2009 19,.050,74432.080000,4973.600,248.72,4973.600
10/08/2009 16,10/08/2009 20,.040,74025.037000,4926.400,197.03,4926.400
10/08/2009 17,10/08/2009 21,.040,73982.721000,4882.300,195.30,4882.300
10/08/2009 18,10/08/2009 22,.040,74111.582000,4842.400,193.65,4842.400
10/08/2009 19,10/08/2009 23,.040,75344.497000,4944.000,197.73,4944.000
10/08/2009 20,10/09/2009 00,.050,78144.007000,5033.800,251.79,5033.800
10/08/2009 21,10/09/2009 01,.050,76695.696000,5034.300,251.81,5034.300
10/08/2009 22,10/09/2009 02,.040,72844.233000,5034.100,201.34,5034.100
10/08/2009 23,10/09/2009 03,.000,67618.418000,5002.700,.00,5002.700
10/08/2009 24,10/09/2009 04,.000,62347.900000,5057.400,.00,5057.400
10/09/2009 01,10/09/2009 05,.000,58006.136000,4935.100,.00,4935.100
10/09/2009 02,10/09/2009 06,.000,55410.535000,4820.300,.00,4820.300
10/09/2009 03,10/09/2009 07,.000,53993.663000,4820.300,.00,4820.300
10/09/2009 04,10/09/2009 08,.000,53455.409000,4781.300,.00,4781.300
10/09/2009 05,10/09/2009 09,.000,54349.487000,4774.600,.00,4774.600
10/09/2009 06,10/09/2009 10,.000,57959.372000,4664.901,.00,4664.901
10/09/2009 07,10/09/2009 11,.010,65524.240000,4816.700,48.16,4816.700
10/09/2009 08,10/09/2009 12,.040,70648.656000,4879.500,195.16,4879.500
10/09/2009 09,10/09/2009 13,.040,72676.184000,4799.900,192.04,4799.900
10/09/2009 10,10/09/2009 14,.040,74183.069000,4829.700,193.20,4829.700
10/09/2009 11,10/09/2009 15,.040,75532.130000,4909.900,196.41,4909.900
10/09/2009 12,10/09/2009 16,.050,76422.610000,4909.500,245.59,4909.500
10/09/2009 13,10/09/2009 17,.050,76945.472000,4909.200,245.53,4909.200
10/09/2009 14,10/09/2009 18,.050,77490.536000,4829.900,241.57,4829.900
10/09/2009 15,10/09/2009 19,.050,77931.960000,4909.600,245.50,4909.600
10/09/2009 16,10/09/2009 20,.040,77875.039000,4909.700,196.39,4909.700
10/09/2009 17,10/09/2009 21,.040,78093.889000,4909.400,196.37,4909.400
10/09/2009 18,10/09/2009 22,.040,77797.614000,4909.500,196.35,4909.500
10/09/2009 19,10/09/2009 23,.040,77671.273000,4909.400,196.37,4909.400
10/09/2009 20,10/10/2009 00,.050,79077.711000,4910.100,245.64,4910.100
10/09/2009 21,10/10/2009 01,.040,77805.092000,4849.900,194.00,4849.900
10/09/2009 22,10/10/2009 02,.040,74899.880000,4759.600,190.36,4759.600
10/09/2009 23,10/10/2009 03,.000,70703.797000,4826.000,.00,4826.000
10/09/2009 24,10/10/2009 04,.000,65699.366000,4825.500,.00,4825.500
10/10/2009 01,10/10/2009 05,.000,60933.311000,4361.899,.00,4361.899
10/10/2009 02,10/10/2009 06,.000,57944.984000,4458.200,.00,4458.200
10/10/2009 03,10/10/2009 07,.000,55914.069000,4391.300,.00,4391.300
10/10/2009 04,10/10/2009 08,.000,54708.393000,4461.000,.00,4461.000
10/10/2009 05,10/10/2009 09,.000,54515.475000,4435.200,.00,4435.200
10/10/2009 06,10/10/2009 10,.000,55808.651000,4458.300,.00,4458.300
10/10/2009 07,10/10/2009 11,.000,58102.303000,4432.300,.00,4432.300
10/10/2009 08,10/10/2009 12,.040,60994.541000,4431.900,177.26,4431.900
10/10/2009 09,10/10/2009 13,.040,64558.374000,4444.900,177.85,4444.900
10/10/2009 10,10/10/2009 14,.050,67805.225000,4505.500,225.43,4505.500
10/10/2009 11,10/10/2009 15,.050,69379.016000,4505.500,225.38,4505.500
10/10/2009 12,10/10/2009 16,.050,69282.196000,4522.400,226.21,4522.400
10/10/2009 13,10/10/2009 17,.050,68559.833000,4505.400,225.39,4505.400
10/10/2009 14,10/10/2009 18,.050,67201.674000,4453.600,222.77,4453.600
10/10/2009 15,10/10/2009 19,.040,65802.204000,4439.700,177.60,4439.700
10/10/2009 16,10/10/2009 20,.040,64853.077000,4438.100,177.55,4438.100
10/10/2009 17,10/10/2009 21,.040,64314.652000,4417.700,176.67,4417.700
10/10/2009 18,10/10/2009 22,.040,64239.940000,4419.600,176.83,4419.600
10/10/2009 19,10/10/2009 23,.050,65659.896000,4453.100,222.75,4453.100
10/10/2009 20,10/11/2009 00,.050,68848.889000,4455.200,222.85,4455.200
10/10/2009 21,10/11/2009 01,.050,68424.127000,4455.300,222.80,4455.300
10/10/2009 22,10/11/2009 02,.040,66388.911000,4451.100,178.05,4451.100
10/10/2009 23,10/11/2009 03,.030,63085.428000,4288.400,128.67,4288.400
10/10/2009 24,10/11/2009 04,.000,59174.828000,4344.800,.00,4344.800
10/11/2009 01,10/11/2009 05,.000,55651.395000,4584.600,.00,4584.600
10/11/2009 02,10/11/2009 06,.000,53276.099000,4538.400,.00,4538.400
10/11/2009 03,10/11/2009 07,.000,51970.985000,4677.100,.00,4677.100
10/11/2009 04,10/11/2009 08,.000,51249.819000,4542.000,.00,4542.000
10/11/2009 05,10/11/2009 09,.000,51171.559000,4638.100,.00,4638.100
10/11/2009 06,10/11/2009 10,.000,52007.697000,4591.800,.00,4591.800
10/11/2009 07,10/11/2009 11,.000,53967.907000,4573.800,.00,4573.800
10/11/2009 08,10/11/2009 12,.000,56168.087000,4354.400,.00,4354.400
10/11/2009 09,10/11/2009 13,.040,59244.570000,4476.000,179.01,4476.000
10/11/2009 10,10/11/2009 14,.040,61796.690000,4579.300,183.15,4579.300
10/11/2009 11,10/11/2009 15,.040,62774.058000,4585.100,183.44,4585.100
10/11/2009 12,10/11/2009 16,.040,63048.989000,4538.700,181.51,4538.700
10/11/2009 13,10/11/2009 17,.040,63169.432000,4603.700,184.16,4603.700
10/11/2009 14,10/11/2009 18,.040,62637.618000,4586.500,183.44,4586.500
10/11/2009 15,10/11/2009 19,.040,62176.698000,4545.300,181.79,4545.300
10/11/2009 16,10/11/2009 20,.040,61830.937000,4569.500,182.75,4569.500
10/11/2009 17,10/11/2009 21,.040,62394.969000,4544.500,181.78,4544.500
10/11/2009 18,10/11/2009 22,.040,63361.345000,4586.100,183.44,4586.100
10/11/2009 19,10/11/2009 23,.050,65649.637000,4633.900,231.72,4633.900
10/11/2009 20,10/12/2009 00,.050,69783.723000,4634.400,231.78,4634.400
10/11/2009 21,10/12/2009 01,.050,69673.176000,4634.000,231.74,4634.000
10/11/2009 22,10/12/2009 02,.050,66763.935000,4634.800,231.81,4634.800
10/11/2009 23,10/12/2009 03,.040,63186.113000,4585.100,183.41,4585.100
10/11/2009 24,10/12/2009 04,.000,59089.225000,4503.901,.00,4503.901
10/12/2009 01,10/12/2009 05,.000,55917.788000,5142.100,.00,5142.100
10/12/2009 02,10/12/2009 06,.000,54178.085000,5075.700,.00,5075.700
10/12/2009 03,10/12/2009 07,.000,53391.885000,5167.000,.00,5167.000
10/12/2009 04,10/12/2009 08,.000,53153.663000,5202.700,.00,5202.700
10/12/2009 05,10/12/2009 09,.000,54360.104000,5129.800,.00,5129.800
10/12/2009 06,10/12/2009 10,.000,58157.060000,5126.099,.00,5126.099
10/12/2009 07,10/12/2009 11,.030,65213.654000,4957.600,148.74,4957.600
10/12/2009 08,10/12/2009 12,.050,70429.542000,5131.900,256.66,5131.900
10/12/2009 09,10/12/2009 13,.040,72690.030000,5131.700,205.27,5131.700
10/12/2009 10,10/12/2009 14,.050,74370.353000,5100.900,255.17,5100.900
10/12/2009 11,10/12/2009 15,.050,75696.831000,5064.000,253.35,5064.000
10/12/2009 12,10/12/2009 16,.050,75989.929000,5118.500,256.04,5118.500
10/12/2009 13,10/12/2009 17,.050,75591.390000,5061.500,253.15,5061.500
10/12/2009 14,10/12/2009 18,.050,75163.721000,5030.600,251.66,5030.600
10/12/2009 15,10/12/2009 19,.040,74402.065000,4935.700,197.42,4935.700
10/12/2009 16,10/12/2009 20,.040,73679.088000,4952.800,198.10,4952.800
10/12/2009 17,10/12/2009 21,.040,73847.714000,4942.000,197.68,4942.000
10/12/2009 18,10/12/2009 22,.040,74467.853000,4941.800,197.66,4941.800
10/12/2009 19,10/12/2009 23,.050,76639.788000,4998.400,249.99,4998.400
10/12/2009 20,10/13/2009 00,.050,79522.066000,5028.600,251.53,5028.600
10/12/2009 21,10/13/2009 01,.050,78052.259000,4970.600,248.63,4970.600
10/12/2009 22,10/13/2009 02,.040,74352.625000,4966.900,198.64,4966.900
10/12/2009 23,10/13/2009 03,.010,69105.594000,4741.900,47.44,4741.900
10/12/2009 24,10/13/2009 04,.000,63409.825000,4941.900,.00,4941.900
10/13/2009 01,10/13/2009 05,.000,59006.848000,4938.500,.00,4938.500
10/13/2009 02,10/13/2009 06,.000,56479.861000,4997.100,.00,4997.100
10/13/2009 03,10/13/2009 07,.000,55173.664000,4998.400,.00,4998.400
10/13/2009 04,10/13/2009 08,.000,54746.845000,4994.400,.00,4994.400
10/13/2009 05,10/13/2009 09,.000,55772.949000,4995.100,.00,4995.100
10/13/2009 06,10/13/2009 10,.000,59874.903000,4984.598,.00,4984.598
10/13/2009 07,10/13/2009 11,.040,67994.712000,5048.700,201.94,5048.700
10/13/2009 08,10/13/2009 12,.050,73202.239000,4967.400,248.41,4967.400
10/13/2009 09,10/13/2009 13,.050,74267.940000,4956.900,247.97,4956.900
10/13/2009 10,10/13/2009 14,.050,74718.489000,5041.600,252.13,5041.600
10/13/2009 11,10/13/2009 15,.050,75347.384000,4944.200,247.30,4944.200
10/13/2009 12,10/13/2009 16,.050,75403.782000,4961.000,248.14,4961.000
10/13/2009 13,10/13/2009 17,.050,75314.897000,5015.300,250.90,5015.300
10/13/2009 14,10/13/2009 18,.050,75118.932000,4934.900,246.85,4934.900
10/13/2009 15,10/13/2009 19,.050,74386.995000,5060.400,253.08,5060.400
10/13/2009 16,10/13/2009 20,.040,73538.985000,5067.100,202.73,5067.100
10/13/2009 17,10/13/2009 21,.040,73385.031000,5067.300,202.69,5067.300
10/13/2009 18,10/13/2009 22,.040,73536.327000,5048.600,201.92,5048.600
10/13/2009 19,10/13/2009 23,.050,75748.428000,5049.600,252.55,5049.600
10/13/2009 20,10/14/2009 00,.050,78904.144000,5028.600,251.51,5028.600
10/13/2009 21,10/14/2009 01,.050,77758.748000,5030.900,251.64,5030.900
10/13/2009 22,10/14/2009 02,.050,74387.475000,5057.100,252.93,5057.100
10/13/2009 23,10/14/2009 03,.000,68878.642000,4937.400,.00,4937.400
10/13/2009 24,10/14/2009 04,.000,63283.579000,4774.799,.00,4774.799
10/14/2009 01,10/14/2009 05,.000,59027.955000,5083.600,.00,5083.600
10/14/2009 02,10/14/2009 06,.000,56973.695000,5075.700,.00,5075.700
10/14/2009 03,10/14/2009 07,.000,55854.404000,5056.500,.00,5056.500
10/14/2009 04,10/14/2009 08,.000,55731.780000,5026.600,.00,5026.600
10/14/2009 05,10/14/2009 09,.000,56794.140000,5047.100,.00,5047.100
10/14/2009 06,10/14/2009 10,.000,61070.192000,5049.801,.00,5049.801
10/14/2009 07,10/14/2009 11,.040,69676.373000,5124.400,205.02,5124.400
10/14/2009 08,10/14/2009 12,.050,75109.776000,5147.600,257.53,5147.600
10/14/2009 09,10/14/2009 13,.050,76169.682000,5146.900,257.43,5146.900
10/14/2009 10,10/14/2009 14,.050,76191.371000,5046.800,252.44,5046.800
10/14/2009 11,10/14/2009 15,.050,76857.512000,5146.800,257.41,5146.800
10/14/2009 12,10/14/2009 16,.050,76821.950000,5063.100,253.25,5063.100
10/14/2009 13,10/14/2009 17,.050,76460.914000,5147.100,257.51,5147.100
10/14/2009 14,10/14/2009 18,.050,76422.332000,5147.300,257.47,5147.300
10/14/2009 15,10/14/2009 19,.050,76010.979000,5147.400,257.54,5147.400
10/14/2009 16,10/14/2009 20,.050,75588.667000,5147.100,257.53,5147.100
10/14/2009 17,10/14/2009 21,.050,76011.110000,5147.100,257.43,5147.100
10/14/2009 18,10/14/2009 22,.050,77012.167000,5147.200,257.46,5147.200
10/14/2009 19,10/14/2009 23,.050,79620.820000,5147.100,257.43,5147.100
10/14/2009 20,10/15/2009 00,.050,81800.041000,5147.200,257.43,5147.200
10/14/2009 21,10/15/2009 01,.050,80454.007000,5147.400,257.51,5147.400
10/14/2009 22,10/15/2009 02,.040,76885.266000,5147.100,205.89,5147.100
10/14/2009 23,10/15/2009 03,.000,71228.793000,5105.000,.00,5105.000
10/14/2009 24,10/15/2009 04,.000,65757.134000,4913.200,.00,4913.200
