Preliminary Day-ahead Scheduling Reserve Summary
Month:,"December, 2009" ,Report Creation Timestamp (EPT):, 09/29/2011 06:36:50 PM
EPT Hour Ending,GMT Hour Ending,DASRMCP ($/MWh),Total PJM RT Load (MWh),Total PJM Cleared DASR MWh,Total PJM DASR Credits ($),Total PJM Adjusted DASR Obligation (MWh)
12/14/2009 09,12/14/2009 14,.050,86879.469000,5566.000,278.44,5566.000
12/14/2009 10,12/14/2009 15,.050,85986.890000,5597.500,279.98,5597.500
12/14/2009 11,12/14/2009 16,.050,84749.172000,5601.400,280.20,5601.400
12/14/2009 12,12/14/2009 17,.050,83277.952000,5601.400,280.21,5601.400
12/14/2009 13,12/14/2009 18,.050,81834.424000,5576.200,278.85,5576.200
12/14/2009 14,12/14/2009 19,.040,80831.762000,5576.500,223.05,5576.500
12/14/2009 15,12/14/2009 20,.040,80057.202000,5536.000,221.46,5536.000
12/14/2009 16,12/14/2009 21,.040,80222.305000,5526.600,221.02,5526.600
12/14/2009 17,12/14/2009 22,.040,83447.532000,5576.300,223.07,5576.300
12/14/2009 18,12/14/2009 23,.050,90284.854000,5590.400,279.62,5590.400
12/14/2009 19,12/15/2009 00,.070,91646.559000,5601.000,392.11,5601.000
12/14/2009 20,12/15/2009 01,.070,91089.247000,5571.200,389.97,5571.200
12/14/2009 21,12/15/2009 02,.050,89435.302000,5557.100,277.93,5557.100
12/14/2009 22,12/15/2009 03,.040,86082.770000,5571.500,222.90,5571.500
12/14/2009 23,12/15/2009 04,.000,79992.506000,5522.800,.00,5522.800
12/14/2009 24,12/15/2009 05,.000,73139.845000,5469.400,.00,5469.400
12/15/2009 01,12/15/2009 06,.000,67696.187000,5266.800,.00,5266.800
12/15/2009 02,12/15/2009 07,.000,64898.011000,5284.800,.00,5284.800
12/15/2009 03,12/15/2009 08,.000,63488.336000,5436.000,.00,5436.000
12/15/2009 04,12/15/2009 09,.000,63191.565000,5275.500,.00,5275.500
12/15/2009 05,12/15/2009 10,.000,64592.666000,5284.800,.00,5284.800
12/15/2009 06,12/15/2009 11,.000,69200.411000,5284.800,.00,5284.800
12/15/2009 07,12/15/2009 12,.040,77630.790000,5239.800,209.60,5239.800
12/15/2009 08,12/15/2009 13,.050,83166.926000,5248.200,262.52,5248.200
12/15/2009 09,12/15/2009 14,.050,83660.425000,5235.600,261.85,5235.600
12/15/2009 10,12/15/2009 15,.050,83576.954000,5250.500,262.65,5250.500
12/15/2009 11,12/15/2009 16,.050,83489.202000,5193.300,259.79,5193.300
12/15/2009 12,12/15/2009 17,.050,83198.639000,5174.500,258.78,5174.500
12/15/2009 13,12/15/2009 18,.040,82513.830000,5203.400,208.15,5203.400
12/15/2009 14,12/15/2009 19,.040,81944.154000,5133.900,205.36,5133.900
12/15/2009 15,12/15/2009 20,.020,81867.499000,5143.300,102.88,5143.300
12/15/2009 16,12/15/2009 21,.040,82442.966000,5049.200,201.97,5049.200
12/15/2009 17,12/15/2009 22,.050,85620.789000,5158.000,258.03,5158.000
12/15/2009 18,12/15/2009 23,.050,92447.217000,5186.000,259.39,5186.000
12/15/2009 19,12/16/2009 00,.050,94070.194000,5182.300,259.14,5182.300
12/15/2009 20,12/16/2009 01,.050,93503.635000,5185.100,259.38,5185.100
12/15/2009 21,12/16/2009 02,.050,92525.211000,5198.800,260.01,5198.800
12/15/2009 22,12/16/2009 03,.050,89911.978000,5248.600,262.56,5248.600
12/15/2009 23,12/16/2009 04,.040,84372.890000,5243.300,209.76,5243.300
12/15/2009 24,12/16/2009 05,.000,78106.343000,5248.300,.00,5248.300
12/16/2009 01,12/16/2009 06,.000,73281.944000,5302.600,.00,5302.600
12/16/2009 02,12/16/2009 07,.000,71411.112000,5322.400,.00,5322.400
12/16/2009 03,12/16/2009 08,.000,70887.532000,5371.900,.00,5371.900
12/16/2009 04,12/16/2009 09,.000,71253.126000,5310.600,.00,5310.600
12/16/2009 05,12/16/2009 10,.000,73261.685000,5305.900,.00,5305.900
12/16/2009 06,12/16/2009 11,.040,78811.065000,5701.700,228.11,5701.700
12/16/2009 07,12/16/2009 12,.050,87497.473000,5631.000,281.66,5631.000
12/16/2009 08,12/16/2009 13,.050,92958.856000,5569.000,278.57,5569.000
12/16/2009 09,12/16/2009 14,.050,92963.661000,5492.900,274.75,5492.900
12/16/2009 10,12/16/2009 15,.050,91295.661000,5710.100,285.57,5710.100
12/16/2009 11,12/16/2009 16,.050,90138.257000,5651.700,282.70,5651.700
12/16/2009 12,12/16/2009 17,.040,88491.167000,5585.400,223.40,5585.400
12/16/2009 13,12/16/2009 18,.040,87075.621000,5421.100,216.81,5421.100
12/16/2009 14,12/16/2009 19,.040,85959.111000,5349.000,213.95,5349.000
12/16/2009 15,12/16/2009 20,.000,85139.304000,5097.600,.00,5097.600
12/16/2009 16,12/16/2009 21,.000,85145.021000,5022.400,.00,5022.400
12/16/2009 17,12/16/2009 22,.040,88868.029000,5425.100,217.02,5425.100
12/16/2009 18,12/16/2009 23,.070,97146.977000,5532.500,387.30,5532.500
12/16/2009 19,12/17/2009 00,.070,100400.763000,5490.500,384.35,5490.500
12/16/2009 20,12/17/2009 01,.070,100066.805000,5500.500,385.05,5500.500
12/16/2009 21,12/17/2009 02,.050,99388.551000,5534.300,276.84,5534.300
12/16/2009 22,12/17/2009 03,.040,96913.327000,5478.100,219.11,5478.100
12/16/2009 23,12/17/2009 04,.050,91351.971000,5585.100,279.39,5585.100
12/16/2009 24,12/17/2009 05,.040,85053.942000,5581.600,223.26,5581.600
12/17/2009 01,12/17/2009 06,.040,80266.796000,5757.400,230.28,5757.400
12/17/2009 02,12/17/2009 07,.040,78113.950000,5785.800,231.42,5785.800
12/17/2009 03,12/17/2009 08,.040,77095.690000,5775.500,231.07,5775.500
12/17/2009 04,12/17/2009 09,.040,77215.510000,5816.700,232.66,5816.700
12/17/2009 05,12/17/2009 10,.040,78876.277000,5628.900,225.20,5628.900
12/17/2009 06,12/17/2009 11,.040,83790.369000,5651.000,226.02,5651.000
12/17/2009 07,12/17/2009 12,.080,92317.560000,5716.200,457.28,5716.200
12/17/2009 08,12/17/2009 13,.420,96978.470000,5716.000,2400.71,5716.000
12/17/2009 09,12/17/2009 14,.070,96418.271000,5720.000,400.45,5720.000
12/17/2009 10,12/17/2009 15,.050,94708.804000,5510.000,275.59,5510.000
12/17/2009 11,12/17/2009 16,.040,93024.628000,5291.800,211.63,5291.800
12/17/2009 12,12/17/2009 17,.040,91046.702000,5376.700,215.10,5376.700
12/17/2009 13,12/17/2009 18,.040,89054.209000,5393.400,215.70,5393.400
12/17/2009 14,12/17/2009 19,.040,87569.554000,5515.900,220.62,5515.900
12/17/2009 15,12/17/2009 20,.040,86426.317000,5531.200,221.25,5531.200
12/17/2009 16,12/17/2009 21,.010,86443.433000,5651.000,56.53,5651.000
12/17/2009 17,12/17/2009 22,.040,89971.536000,5675.200,227.00,5675.200
12/17/2009 18,12/17/2009 23,.080,98016.125000,5716.200,457.35,5716.200
12/17/2009 19,12/18/2009 00,.250,100106.535000,5725.100,1431.37,5725.100
12/17/2009 20,12/18/2009 01,.110,99604.194000,5725.500,629.83,5725.500
12/17/2009 21,12/18/2009 02,.070,98830.482000,5725.100,400.78,5725.100
12/17/2009 22,12/18/2009 03,.050,96175.323000,5725.200,286.34,5725.200
12/17/2009 23,12/18/2009 04,.050,90613.415000,5655.800,282.87,5655.800
12/17/2009 24,12/18/2009 05,.040,84127.469000,5699.800,228.03,5699.800
12/18/2009 01,12/18/2009 06,.040,79450.680000,6088.000,243.55,6088.000
12/18/2009 02,12/18/2009 07,.040,76999.216000,6072.800,242.90,6072.800
12/18/2009 03,12/18/2009 08,.040,76119.471000,6088.800,243.55,6088.800
12/18/2009 04,12/18/2009 09,.020,75974.544000,6048.700,120.97,6048.700
12/18/2009 05,12/18/2009 10,.000,77752.118000,5597.100,.00,5597.100
12/18/2009 06,12/18/2009 11,.040,82458.914000,5802.600,232.08,5802.600
12/18/2009 07,12/18/2009 12,.250,90355.046000,5961.300,1490.37,5961.300
12/18/2009 08,12/18/2009 13,.420,95314.290000,5964.000,2504.86,5964.000
12/18/2009 09,12/18/2009 14,.070,95265.496000,6047.400,423.32,6047.400
12/18/2009 10,12/18/2009 15,.050,94067.482000,6069.300,303.63,6069.300
12/18/2009 11,12/18/2009 16,.050,92806.784000,6073.800,303.79,6073.800
12/18/2009 12,12/18/2009 17,.050,91113.177000,5899.500,295.15,5899.500
12/18/2009 13,12/18/2009 18,.050,89546.946000,6103.600,305.26,6103.600
12/18/2009 14,12/18/2009 19,.050,88523.198000,6110.600,305.69,6110.600
12/18/2009 15,12/18/2009 20,.040,87985.042000,6110.900,244.42,6110.900
12/18/2009 16,12/18/2009 21,.040,88346.996000,6008.700,240.37,6008.700
12/18/2009 17,12/18/2009 22,.050,91773.685000,6242.600,312.27,6242.600
12/18/2009 18,12/18/2009 23,.050,97622.484000,6193.700,309.77,6193.700
12/18/2009 19,12/19/2009 00,.070,97999.813000,6193.700,433.56,6193.700
12/18/2009 20,12/19/2009 01,.070,96327.909000,6065.000,424.57,6065.000
12/18/2009 21,12/19/2009 02,.050,94621.253000,6065.000,303.33,6065.000
12/18/2009 22,12/19/2009 03,.050,92344.082000,6064.800,303.30,6064.800
12/18/2009 23,12/19/2009 04,.050,88283.821000,6200.500,310.13,6200.500
12/18/2009 24,12/19/2009 05,.040,82851.075000,6033.600,241.31,6033.600
12/19/2009 01,12/19/2009 06,.050,77741.100000,5731.100,286.63,5731.100
12/19/2009 02,12/19/2009 07,.040,74974.814000,5754.500,230.18,5754.500
12/19/2009 03,12/19/2009 08,.040,73442.200000,5485.100,219.37,5485.100
12/19/2009 04,12/19/2009 09,.040,72829.205000,5724.000,228.94,5724.000
12/19/2009 05,12/19/2009 10,.020,72989.304000,5486.300,109.73,5486.300
12/19/2009 06,12/19/2009 11,.040,74786.849000,5664.200,226.61,5664.200
12/19/2009 07,12/19/2009 12,.050,77665.067000,5802.500,290.26,5802.500
12/19/2009 08,12/19/2009 13,.050,81223.929000,5686.700,284.49,5686.700
12/19/2009 09,12/19/2009 14,.070,84516.141000,5716.600,400.20,5716.600
12/19/2009 10,12/19/2009 15,.070,87548.603000,5716.600,400.20,5716.600
12/19/2009 11,12/19/2009 16,.070,89043.773000,5915.600,414.08,5915.600
12/19/2009 12,12/19/2009 17,.050,89548.547000,5915.600,295.85,5915.600
12/19/2009 13,12/19/2009 18,.050,89381.800000,5906.000,295.41,5906.000
12/19/2009 14,12/19/2009 19,.050,88648.777000,5900.400,295.14,5900.400
12/19/2009 15,12/19/2009 20,.050,88066.462000,5582.300,279.29,5582.300
12/19/2009 16,12/19/2009 21,.040,88338.795000,5819.600,232.77,5819.600
12/19/2009 17,12/19/2009 22,.050,91081.141000,5932.800,296.77,5932.800
12/19/2009 18,12/19/2009 23,.110,97187.286000,5932.900,652.65,5932.900
12/19/2009 19,12/20/2009 00,.110,97861.002000,5933.000,652.66,5933.000
12/19/2009 20,12/20/2009 01,.070,96124.150000,5933.000,415.34,5933.000
12/19/2009 21,12/20/2009 02,.050,93949.677000,5932.900,296.76,5932.900
12/19/2009 22,12/20/2009 03,.050,91119.368000,5904.000,295.26,5904.000
12/19/2009 23,12/20/2009 04,.050,87103.821000,5852.000,292.68,5852.000
12/19/2009 24,12/20/2009 05,.050,82085.126000,5746.400,287.40,5746.400
12/20/2009 01,12/20/2009 06,.040,77555.611000,5947.000,237.89,5947.000
12/20/2009 02,12/20/2009 07,.050,74725.011000,5946.900,297.38,5946.900
12/20/2009 03,12/20/2009 08,.050,73303.227000,5947.000,297.45,5947.000
12/20/2009 04,12/20/2009 09,.040,72739.816000,5946.800,237.89,5946.800
12/20/2009 05,12/20/2009 10,.040,72886.260000,5796.700,231.88,5796.700
12/20/2009 06,12/20/2009 11,.020,74190.144000,5796.800,115.95,5796.800
12/20/2009 07,12/20/2009 12,.040,76241.435000,5766.700,230.68,5766.700
12/20/2009 08,12/20/2009 13,.040,78914.927000,5805.900,232.24,5805.900
12/20/2009 09,12/20/2009 14,.050,81343.258000,5910.600,295.67,5910.600
12/20/2009 10,12/20/2009 15,.050,82651.669000,5717.300,285.96,5717.300
12/20/2009 11,12/20/2009 16,.050,82734.180000,5910.900,295.72,5910.900
12/20/2009 12,12/20/2009 17,.050,81960.094000,5901.300,295.22,5901.300
12/20/2009 13,12/20/2009 18,.040,81444.505000,5901.300,236.04,5901.300
12/20/2009 14,12/20/2009 19,.040,80487.460000,5901.100,236.01,5901.100
12/20/2009 15,12/20/2009 20,.040,79935.264000,5895.900,235.83,5895.900
12/20/2009 16,12/20/2009 21,.040,80624.973000,5901.300,236.07,5901.300
12/20/2009 17,12/20/2009 22,.050,84501.403000,5910.600,295.70,5910.600
12/20/2009 18,12/20/2009 23,.050,92693.339000,5910.100,295.62,5910.100
12/20/2009 19,12/21/2009 00,.110,94654.108000,5910.300,650.18,5910.300
12/20/2009 20,12/21/2009 01,.070,94351.451000,5899.200,412.98,5899.200
12/20/2009 21,12/21/2009 02,.050,93701.884000,5707.900,285.49,5707.900
12/20/2009 22,12/21/2009 03,.050,90407.215000,5717.500,285.98,5717.500
12/20/2009 23,12/21/2009 04,.050,85899.252000,5699.800,285.09,5699.800
12/20/2009 24,12/21/2009 05,.040,80675.081000,5728.800,229.15,5728.800
12/21/2009 01,12/21/2009 06,.040,76637.285000,5988.700,239.53,5988.700
12/21/2009 02,12/21/2009 07,.040,74491.969000,5976.100,239.06,5976.100
12/21/2009 03,12/21/2009 08,.040,73809.860000,5943.600,237.74,5943.600
12/21/2009 04,12/21/2009 09,.010,74154.466000,5871.300,58.75,5871.300
12/21/2009 05,12/21/2009 10,.040,75684.540000,5884.200,235.36,5884.200
12/21/2009 06,12/21/2009 11,.050,80000.743000,6109.000,305.60,6109.000
12/21/2009 07,12/21/2009 12,.080,86599.521000,6186.100,494.87,6186.100
12/21/2009 08,12/21/2009 13,.110,91606.357000,6130.500,674.37,6130.500
12/21/2009 09,12/21/2009 14,.110,92912.395000,6111.400,672.32,6111.400
12/21/2009 10,12/21/2009 15,.050,92465.907000,6318.000,316.04,6318.000
12/21/2009 11,12/21/2009 16,.050,91515.684000,6175.400,308.84,6175.400
12/21/2009 12,12/21/2009 17,.050,90371.219000,6091.000,304.70,6091.000
12/21/2009 13,12/21/2009 18,.040,89041.325000,5856.000,234.24,5856.000
12/21/2009 14,12/21/2009 19,.040,88066.406000,5862.900,234.53,5862.900
12/21/2009 15,12/21/2009 20,.040,87375.079000,6181.700,247.27,6181.700
12/21/2009 16,12/21/2009 21,.040,87506.309000,6136.900,245.46,6136.900
12/21/2009 17,12/21/2009 22,.040,90367.743000,6332.000,253.27,6332.000
12/21/2009 18,12/21/2009 23,.070,97628.733000,6330.300,443.16,6330.300
12/21/2009 19,12/22/2009 00,.080,99060.598000,6330.500,506.44,6330.500
12/21/2009 20,12/22/2009 01,.070,98034.568000,6341.200,443.91,6341.200
12/21/2009 21,12/22/2009 02,.050,96638.687000,6340.800,317.12,6340.800
12/21/2009 22,12/22/2009 03,.050,93702.988000,6191.000,309.63,6191.000
12/21/2009 23,12/22/2009 04,.040,88508.431000,6332.200,253.30,6332.200
12/21/2009 24,12/22/2009 05,.040,82393.230000,6322.200,252.88,6322.200
12/22/2009 01,12/22/2009 06,.000,77385.478000,6415.300,.00,6415.300
12/22/2009 02,12/22/2009 07,.000,74777.654000,6375.800,.00,6375.800
12/22/2009 03,12/22/2009 08,.000,73422.815000,6379.600,.00,6379.600
12/22/2009 04,12/22/2009 09,.000,73309.426000,6380.400,.00,6380.400
12/22/2009 05,12/22/2009 10,.000,75095.310000,6326.000,.00,6326.000
12/22/2009 06,12/22/2009 11,.040,79332.635000,6310.900,252.44,6310.900
12/22/2009 07,12/22/2009 12,.080,86143.990000,6301.100,504.07,6301.100
12/22/2009 08,12/22/2009 13,.250,91198.749000,6325.800,1581.53,6325.800
12/22/2009 09,12/22/2009 14,.110,91654.063000,6249.900,687.52,6249.900
12/22/2009 10,12/22/2009 15,.070,90946.546000,6310.100,441.72,6310.100
12/22/2009 11,12/22/2009 16,.050,89899.742000,6310.900,315.67,6310.900
12/22/2009 12,12/22/2009 17,.050,88667.767000,6093.000,304.77,6093.000
12/22/2009 13,12/22/2009 18,.050,87418.593000,6164.300,308.33,6164.300
12/22/2009 14,12/22/2009 19,.040,86323.070000,6172.800,246.90,6172.800
12/22/2009 15,12/22/2009 20,.040,85643.005000,6179.600,247.20,6179.600
12/22/2009 16,12/22/2009 21,.040,85733.999000,6320.800,252.85,6320.800
12/22/2009 17,12/22/2009 22,.040,88369.657000,6339.900,253.60,6339.900
12/22/2009 18,12/22/2009 23,.420,95865.488000,6367.200,2674.21,6367.200
12/22/2009 19,12/23/2009 00,.500,97658.618000,6360.600,3180.30,6360.600
12/22/2009 20,12/23/2009 01,.500,97038.206000,6387.500,3193.75,6387.500
12/22/2009 21,12/23/2009 02,.420,95926.261000,6389.000,2683.39,6389.000
12/22/2009 22,12/23/2009 03,.070,93567.870000,6389.000,447.27,6389.000
12/22/2009 23,12/23/2009 04,.050,88841.961000,6379.800,319.11,6379.800
12/22/2009 24,12/23/2009 05,.000,82958.847000,6369.700,.00,6369.700
12/23/2009 01,12/23/2009 06,.000,78039.413000,5904.700,.00,5904.700
12/23/2009 02,12/23/2009 07,.000,75397.861000,6029.400,.00,6029.400
12/23/2009 03,12/23/2009 08,.000,74306.545000,6022.200,.00,6022.200
12/23/2009 04,12/23/2009 09,.000,74482.302000,6031.300,.00,6031.300
12/23/2009 05,12/23/2009 10,.000,76160.335000,5995.800,.00,5995.800
12/23/2009 06,12/23/2009 11,.040,80515.205000,5971.200,238.87,5971.200
12/23/2009 07,12/23/2009 12,.050,87556.895000,5909.600,295.61,5909.600
12/23/2009 08,12/23/2009 13,.080,92809.304000,5763.200,461.07,5763.200
12/23/2009 09,12/23/2009 14,.050,93786.671000,5910.900,295.59,5910.900
12/23/2009 10,12/23/2009 15,.050,92670.069000,5924.600,296.33,5924.600
12/23/2009 11,12/23/2009 16,.050,91204.234000,5923.100,296.26,5923.100
12/23/2009 12,12/23/2009 17,.040,89446.182000,5929.900,237.20,5929.900
12/23/2009 13,12/23/2009 18,.040,87408.638000,5737.100,229.47,5737.100
12/23/2009 14,12/23/2009 19,.010,85910.862000,5869.200,58.70,5869.200
12/23/2009 15,12/23/2009 20,.000,84670.711000,5714.000,.00,5714.000
12/23/2009 16,12/23/2009 21,.000,84315.549000,5738.900,.00,5738.900
12/23/2009 17,12/23/2009 22,.040,87160.155000,5884.900,235.41,5884.900
12/23/2009 18,12/23/2009 23,.110,94911.465000,5913.000,650.49,5913.000
12/23/2009 19,12/24/2009 00,.250,97014.274000,5763.200,1440.92,5763.200
12/23/2009 20,12/24/2009 01,.050,96547.363000,5772.900,288.75,5772.900
12/23/2009 21,12/24/2009 02,.050,95522.440000,5837.200,292.00,5837.200
12/23/2009 22,12/24/2009 03,.050,93221.909000,5840.200,292.11,5840.200
12/23/2009 23,12/24/2009 04,.040,89069.654000,5941.700,237.69,5941.700
12/23/2009 24,12/24/2009 05,.000,83295.986000,5932.000,.00,5932.000
12/24/2009 01,12/24/2009 06,.040,78420.792000,5913.800,236.56,5913.800
12/24/2009 02,12/24/2009 07,.040,75456.646000,5886.299,235.43,5886.299
12/24/2009 03,12/24/2009 08,.000,74121.565000,5851.000,.00,5851.000
12/24/2009 04,12/24/2009 09,.000,73692.108000,5851.000,.00,5851.000
12/24/2009 05,12/24/2009 10,.000,74704.452000,5908.200,.00,5908.200
12/24/2009 06,12/24/2009 11,.040,77676.096000,5902.100,236.05,5902.100
12/24/2009 07,12/24/2009 12,.050,82029.461000,5956.500,298.05,5956.500
12/24/2009 08,12/24/2009 13,.050,85718.171000,5956.600,297.99,5956.600
12/24/2009 09,12/24/2009 14,.050,87249.885000,5881.000,294.15,5881.000
12/24/2009 10,12/24/2009 15,.050,86976.013000,5880.900,294.16,5880.900
12/24/2009 11,12/24/2009 16,.050,85633.399000,5881.300,294.19,5881.300
12/24/2009 12,12/24/2009 17,.050,83458.850000,5767.800,288.55,5767.800
12/24/2009 13,12/24/2009 18,.050,80743.362000,5628.700,281.53,5628.700
12/24/2009 14,12/24/2009 19,.040,78537.018000,5541.200,221.68,5541.200
12/24/2009 15,12/24/2009 20,.040,77319.280000,5454.700,218.13,5454.700
12/24/2009 16,12/24/2009 21,.040,77110.429000,5478.200,219.11,5478.200
12/24/2009 17,12/24/2009 22,.040,79810.298000,5791.801,231.71,5791.801
12/24/2009 18,12/24/2009 23,.250,86633.005000,5844.000,1461.06,5844.000
12/24/2009 19,12/25/2009 00,.080,86569.342000,5844.000,467.52,5844.000
12/24/2009 20,12/25/2009 01,.070,84724.171000,5845.900,409.21,5845.900
12/24/2009 21,12/25/2009 02,.050,83822.915000,5956.200,297.93,5956.200
12/24/2009 22,12/25/2009 03,.050,82841.163000,5954.900,297.85,5954.900
12/24/2009 23,12/25/2009 04,.040,80539.811000,5829.500,233.13,5829.500
12/24/2009 24,12/25/2009 05,.040,77145.160000,5750.700,230.01,5750.700
12/25/2009 01,12/25/2009 06,.000,73295.446000,5276.600,.00,5276.600
12/25/2009 02,12/25/2009 07,.000,70363.770000,5322.500,.00,5322.500
12/25/2009 03,12/25/2009 08,.000,68546.191000,5308.600,.00,5308.600
12/25/2009 04,12/25/2009 09,.000,67429.198000,5277.600,.00,5277.600
12/25/2009 05,12/25/2009 10,.000,67480.888000,5370.100,.00,5370.100
12/25/2009 06,12/25/2009 11,.000,68640.180000,5263.200,.00,5263.200
12/25/2009 07,12/25/2009 12,.000,70667.958000,5264.600,.00,5264.600
12/25/2009 08,12/25/2009 13,.000,73068.681000,5236.100,.00,5236.100
12/25/2009 09,12/25/2009 14,.040,75353.005000,5355.800,214.23,5355.800
12/25/2009 10,12/25/2009 15,.040,77248.369000,5374.200,215.02,5374.200
12/25/2009 11,12/25/2009 16,.040,78074.531000,5396.500,215.84,5396.500
12/25/2009 12,12/25/2009 17,.040,77899.845000,5400.200,216.02,5400.200
12/25/2009 13,12/25/2009 18,.040,76862.387000,5357.000,214.27,5357.000
12/25/2009 14,12/25/2009 19,.000,75473.287000,5296.600,.00,5296.600
12/25/2009 15,12/25/2009 20,.000,74294.530000,5295.400,.00,5295.400
12/25/2009 16,12/25/2009 21,.000,73582.610000,5156.100,.00,5156.100
12/25/2009 17,12/25/2009 22,.000,74820.874000,5148.600,.00,5148.600
12/25/2009 18,12/25/2009 23,.050,77970.228000,5311.300,265.71,5311.300
12/25/2009 19,12/26/2009 00,.070,78193.461000,5319.601,372.38,5319.601
12/25/2009 20,12/26/2009 01,.050,77588.808000,5281.700,264.26,5281.700
12/25/2009 21,12/26/2009 02,.050,76975.269000,5287.000,264.50,5287.000
12/25/2009 22,12/26/2009 03,.040,75795.248000,5290.900,211.61,5290.900
12/25/2009 23,12/26/2009 04,.000,73071.613000,5295.300,.00,5295.300
12/25/2009 24,12/26/2009 05,.000,69230.391000,5253.300,.00,5253.300
12/26/2009 01,12/26/2009 06,.000,65614.825000,5360.600,.00,5360.600
12/26/2009 02,12/26/2009 07,.000,63199.803000,5365.300,.00,5365.300
12/26/2009 03,12/26/2009 08,.000,61770.618000,5368.400,.00,5368.400
12/26/2009 04,12/26/2009 09,.000,61202.827000,5215.300,.00,5215.300
12/26/2009 05,12/26/2009 10,.000,61517.191000,5311.200,.00,5311.200
12/26/2009 06,12/26/2009 11,.000,63019.515000,5303.800,.00,5303.800
12/26/2009 07,12/26/2009 12,.000,65722.366000,5338.400,.00,5338.400
12/26/2009 08,12/26/2009 13,.000,68695.931000,5338.200,.00,5338.200
12/26/2009 09,12/26/2009 14,.000,71398.276000,5334.300,.00,5334.300
12/26/2009 10,12/26/2009 15,.050,74211.771000,5309.500,265.65,5309.500
12/26/2009 11,12/26/2009 16,.050,75805.847000,5309.500,265.55,5309.500
12/26/2009 12,12/26/2009 17,.040,75994.530000,5313.600,212.53,5313.600
12/26/2009 13,12/26/2009 18,.040,75294.939000,5274.800,210.99,5274.800
12/26/2009 14,12/26/2009 19,.010,73970.415000,5280.400,52.86,5280.400
12/26/2009 15,12/26/2009 20,.000,73068.651000,5330.700,.00,5330.700
12/26/2009 16,12/26/2009 21,.000,73113.541000,5330.700,.00,5330.700
12/26/2009 17,12/26/2009 22,.040,75293.728000,5311.600,212.49,5311.600
12/26/2009 18,12/26/2009 23,.070,80928.434000,5274.800,369.21,5274.800
12/26/2009 19,12/27/2009 00,.070,82576.467000,5274.800,369.24,5274.800
12/26/2009 20,12/27/2009 01,.050,81938.787000,5273.900,263.84,5273.900
12/26/2009 21,12/27/2009 02,.050,80843.258000,5244.700,262.38,5244.700
12/26/2009 22,12/27/2009 03,.050,78773.352000,5250.000,262.63,5250.000
12/26/2009 23,12/27/2009 04,.040,75673.356000,5327.000,213.04,5327.000
12/26/2009 24,12/27/2009 05,.000,71357.714000,5329.800,.00,5329.800
12/27/2009 01,12/27/2009 06,.000,67506.171000,5497.900,.00,5497.900
12/27/2009 02,12/27/2009 07,.000,65067.729000,5497.900,.00,5497.900
12/27/2009 03,12/27/2009 08,.000,63878.500000,5295.500,.00,5295.500
12/27/2009 04,12/27/2009 09,.000,63615.834000,5348.000,.00,5348.000
12/27/2009 05,12/27/2009 10,.000,64011.682000,5502.900,.00,5502.900
12/27/2009 06,12/27/2009 11,.000,65616.536000,5497.900,.00,5497.900
12/27/2009 07,12/27/2009 12,.000,68118.078000,5431.500,.00,5431.500
12/27/2009 08,12/27/2009 13,.000,70825.459000,5177.300,.00,5177.300
12/27/2009 09,12/27/2009 14,.040,73172.479000,5320.900,212.82,5320.900
12/27/2009 10,12/27/2009 15,.040,74119.246000,5335.700,213.44,5335.700
12/27/2009 11,12/27/2009 16,.040,73698.853000,5325.000,213.00,5325.000
12/27/2009 12,12/27/2009 17,.040,72991.350000,5316.200,212.69,5316.200
12/27/2009 13,12/27/2009 18,.000,72235.413000,5321.100,.00,5321.100
12/27/2009 14,12/27/2009 19,.000,71005.372000,5321.000,.00,5321.000
12/27/2009 15,12/27/2009 20,.000,70129.749000,5338.700,.00,5338.700
12/27/2009 16,12/27/2009 21,.000,70280.778000,5338.200,.00,5338.200
12/27/2009 17,12/27/2009 22,.040,73356.534000,5242.100,209.66,5242.100
12/27/2009 18,12/27/2009 23,.070,80969.598000,5444.300,381.07,5444.300
12/27/2009 19,12/28/2009 00,.070,83843.762000,5440.700,380.85,5440.700
12/27/2009 20,12/28/2009 01,.070,83960.454000,5437.900,380.66,5437.900
12/27/2009 21,12/28/2009 02,.050,83605.472000,5437.500,271.99,5437.500
12/27/2009 22,12/28/2009 03,.050,81902.118000,5420.300,271.14,5420.300
12/27/2009 23,12/28/2009 04,.040,78567.652000,5155.500,206.23,5155.500
12/27/2009 24,12/28/2009 05,.000,74449.531000,5163.400,.00,5163.400
12/28/2009 01,12/28/2009 06,.000,70883.575000,5744.300,.00,5744.300
12/28/2009 02,12/28/2009 07,.000,68905.100000,5838.300,.00,5838.300
12/28/2009 03,12/28/2009 08,.000,68014.248000,5903.400,.00,5903.400
12/28/2009 04,12/28/2009 09,.000,68025.525000,5922.200,.00,5922.200
12/28/2009 05,12/28/2009 10,.000,69352.004000,5840.600,.00,5840.600
12/28/2009 06,12/28/2009 11,.040,73346.357000,5853.300,234.12,5853.300
12/28/2009 07,12/28/2009 12,.070,78939.207000,5876.501,411.37,5876.501
12/28/2009 08,12/28/2009 13,.070,83999.641000,5893.500,412.59,5893.500
12/28/2009 09,12/28/2009 14,.070,86332.678000,5908.500,413.63,5908.500
12/28/2009 10,12/28/2009 15,.050,87967.021000,5908.300,295.53,5908.300
